PID,DN,DP,TN,RL,_id,tweet_type,type,sender_id,owner_id,tag,g_status_id,ref_id,is_read,updated_at,pc,preview_draft_id,preview_media
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 186)","(_id, 7478)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417340698056069120)","(ref_id, 1417340698056069120)","(is_read, 0)","(updated_at, 1626755329000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 187)","(_id, 7479)","(tweet_type, 0)","(type, 0)","(sender_id, 2373039386)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417369829376290817)","(ref_id, 1417369829376290817)","(is_read, 0)","(updated_at, 1626762275000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 188)","(_id, 7480)","(tweet_type, 0)","(type, 0)","(sender_id, 30599261)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417328847456927754)","(ref_id, 1417328847456927754)","(is_read, 0)","(updated_at, 1626752504000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 189)","(_id, 7481)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417273048974168064)","(ref_id, 1417273048974168064)","(is_read, 0)","(updated_at, 1626739201000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 190)","(_id, 7482)","(tweet_type, 0)","(type, 0)","(sender_id, 235348644)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417251070989029376)","(ref_id, 1417251070989029376)","(is_read, 0)","(updated_at, 1626733961000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 191)","(_id, 7483)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417545178773131267)","(ref_id, 1417545178773131267)","(is_read, 0)","(updated_at, 1626804081000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 192)","(_id, 7484)","(tweet_type, 0)","(type, 0)","(sender_id, 1530530365)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417470736206282770)","(ref_id, 1417470736206282770)","(is_read, 0)","(updated_at, 1626786333000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 193)","(_id, 7485)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417341424329101323)","(ref_id, 1417341424329101323)","(is_read, 0)","(updated_at, 1626755503000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 194)","(_id, 7486)","(tweet_type, 0)","(type, 0)","(sender_id, 1530530365)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417547617572110338)","(ref_id, 1417547617572110338)","(is_read, 0)","(updated_at, 1626804663000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 195)","(_id, 7487)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417417035026419712)","(ref_id, 1417417035026419712)","(is_read, 0)","(updated_at, 1626773530000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 196)","(_id, 7488)","(tweet_type, 0)","(type, 0)","(sender_id, 1305184707601141760)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417135566752210944)","(ref_id, 1417135566752210944)","(is_read, 0)","(updated_at, 1626706422000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 197)","(_id, 7489)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417295813454172160)","(ref_id, 1417295813454172160)","(is_read, 0)","(updated_at, 1626744628000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 198)","(_id, 7490)","(tweet_type, 0)","(type, 0)","(sender_id, 2928030234)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417492879291961352)","(ref_id, 1417492879291961352)","(is_read, 0)","(updated_at, 1626791612000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 199)","(_id, 7491)","(tweet_type, 1)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417315338002206723)","(ref_id, 1417752562397192194)","(is_read, 0)","(updated_at, 1626749283000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 200)","(_id, 7492)","(tweet_type, 0)","(type, 0)","(sender_id, 522777613)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417257310657949703)","(ref_id, 1417257310657949703)","(is_read, 0)","(updated_at, 1626735448000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 201)","(_id, 7493)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417345892647063573)","(ref_id, 1417345892647063573)","(is_read, 0)","(updated_at, 1626756568000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 202)","(_id, 7494)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417479404599480321)","(ref_id, 1417479404599480321)","(is_read, 0)","(updated_at, 1626788400000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 203)","(_id, 7495)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417455497758711808)","(ref_id, 1417455497758711808)","(is_read, 0)","(updated_at, 1626782700000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 204)","(_id, 7496)","(tweet_type, 0)","(type, 0)","(sender_id, 2494554374)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417276576832577546)","(ref_id, 1417276576832577546)","(is_read, 0)","(updated_at, 1626740042000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 205)","(_id, 7497)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417470848760524805)","(ref_id, 1417470848760524805)","(is_read, 0)","(updated_at, 1626786360000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 206)","(_id, 7498)","(tweet_type, 0)","(type, 0)","(sender_id, 310400410)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417100030658363392)","(ref_id, 1417100030658363392)","(is_read, 0)","(updated_at, 1626697950000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 207)","(_id, 7499)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417401779826876432)","(ref_id, 1417401779826876432)","(is_read, 0)","(updated_at, 1626769893000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 208)","(_id, 7500)","(tweet_type, 0)","(type, 0)","(sender_id, 44196397)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417274819461095432)","(ref_id, 1417274819461095432)","(is_read, 0)","(updated_at, 1626739623000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 209)","(_id, 7501)","(tweet_type, 0)","(type, 0)","(sender_id, 1291945442)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417462600669880320)","(ref_id, 1417462600669880320)","(is_read, 0)","(updated_at, 1626784393000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 210)","(_id, 7502)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417340832294785037)","(ref_id, 1417340832294785037)","(is_read, 0)","(updated_at, 1626755361000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 211)","(_id, 7503)","(tweet_type, 0)","(type, 0)","(sender_id, 17427120)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417300116667502594)","(ref_id, 1417300116667502594)","(is_read, 0)","(updated_at, 1626745654000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 212)","(_id, 7504)","(tweet_type, 0)","(type, 0)","(sender_id, 110309034)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417465599056388096)","(ref_id, 1417465599056388096)","(is_read, 0)","(updated_at, 1626785108000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 213)","(_id, 7505)","(tweet_type, 0)","(type, 0)","(sender_id, 2336781)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417342169963057153)","(ref_id, 1417342169963057153)","(is_read, 0)","(updated_at, 1626755680000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 214)","(_id, 7506)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417490306367381504)","(ref_id, 1417490306367381504)","(is_read, 0)","(updated_at, 1626790999000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 215)","(_id, 7507)","(tweet_type, 0)","(type, 0)","(sender_id, 475222380)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417474926290915329)","(ref_id, 1417474926290915329)","(is_read, 1)","(updated_at, 1626787332000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 216)","(_id, 7508)","(tweet_type, 0)","(type, 0)","(sender_id, 2879926487)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417553513933049856)","(ref_id, 1417553513933049856)","(is_read, 0)","(updated_at, 1626806069000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 217)","(_id, 7509)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417281134719819783)","(ref_id, 1417281134719819783)","(is_read, 0)","(updated_at, 1626741128000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 218)","(_id, 7510)","(tweet_type, 0)","(type, 0)","(sender_id, 357312062)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417485342492401664)","(ref_id, 1417485342492401664)","(is_read, 0)","(updated_at, 1626789815000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 219)","(_id, 7511)","(tweet_type, 0)","(type, 0)","(sender_id, 1399148563)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417439192423014404)","(ref_id, 1417439192423014404)","(is_read, 0)","(updated_at, 1626778812000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 220)","(_id, 7512)","(tweet_type, 0)","(type, 0)","(sender_id, 1333824234431320068)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417454818541674496)","(ref_id, 1417454818541674496)","(is_read, 0)","(updated_at, 1626782538000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 221)","(_id, 7513)","(tweet_type, 0)","(type, 0)","(sender_id, 1373522258358984704)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417315438904500228)","(ref_id, 1417315438904500228)","(is_read, 0)","(updated_at, 1626749307000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 222)","(_id, 7514)","(tweet_type, 0)","(type, 0)","(sender_id, 1412003513257836544)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417296491434201089)","(ref_id, 1417296491434201089)","(is_read, 0)","(updated_at, 1626744790000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 223)","(_id, 7515)","(tweet_type, 0)","(type, 0)","(sender_id, 2907774137)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417176100388618246)","(ref_id, 1417176100388618246)","(is_read, 0)","(updated_at, 1626716086000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 224)","(_id, 7516)","(tweet_type, 0)","(type, 0)","(sender_id, 1058731383240249344)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417356954381455360)","(ref_id, 1417356954381455360)","(is_read, 0)","(updated_at, 1626759205000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 225)","(_id, 7517)","(tweet_type, 0)","(type, 0)","(sender_id, 157954754)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417377529963302916)","(ref_id, 1417377529963302916)","(is_read, 0)","(updated_at, 1626764111000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 226)","(_id, 7518)","(tweet_type, 0)","(type, 0)","(sender_id, 1332794012999315456)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417315418478424064)","(ref_id, 1417315418478424064)","(is_read, 0)","(updated_at, 1626749302000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 227)","(_id, 7519)","(tweet_type, 0)","(type, 0)","(sender_id, 475222380)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417204376679104512)","(ref_id, 1417204376679104512)","(is_read, 0)","(updated_at, 1626722828000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 228)","(_id, 7520)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417343385115971604)","(ref_id, 1417343385115971604)","(is_read, 0)","(updated_at, 1626755970000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 229)","(_id, 7521)","(tweet_type, 0)","(type, 0)","(sender_id, 475222380)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417569382914478087)","(ref_id, 1417569382914478087)","(is_read, 0)","(updated_at, 1626809852000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 230)","(_id, 7522)","(tweet_type, 0)","(type, 0)","(sender_id, 1530530365)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417251337931210754)","(ref_id, 1417251337931210754)","(is_read, 0)","(updated_at, 1626734024000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 231)","(_id, 7523)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417489378566447107)","(ref_id, 1417489378566447107)","(is_read, 0)","(updated_at, 1626790778000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 232)","(_id, 7524)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417545194010857474)","(ref_id, 1417545194010857474)","(is_read, 0)","(updated_at, 1626804085000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 233)","(_id, 7525)","(tweet_type, 0)","(type, 0)","(sender_id, 357312062)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417339537143984130)","(ref_id, 1417339537143984130)","(is_read, 0)","(updated_at, 1626755053000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 234)","(_id, 7526)","(tweet_type, 0)","(type, 0)","(sender_id, 44683773)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417570407792713740)","(ref_id, 1417570407792713740)","(is_read, 0)","(updated_at, 1626810097000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 235)","(_id, 7527)","(tweet_type, 0)","(type, 0)","(sender_id, 37881270)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417312597892902913)","(ref_id, 1417312597892902913)","(is_read, 0)","(updated_at, 1626748630000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 236)","(_id, 7528)","(tweet_type, 0)","(type, 0)","(sender_id, 2494554374)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417268604039569412)","(ref_id, 1417268604039569412)","(is_read, 0)","(updated_at, 1626738141000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 237)","(_id, 7529)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417537984824438785)","(ref_id, 1417537984824438785)","(is_read, 0)","(updated_at, 1626802366000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 238)","(_id, 7530)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417267862624903184)","(ref_id, 1417267862624903184)","(is_read, 0)","(updated_at, 1626737964000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
