PID,DN,DP,TN,RL,logSourceName,packageName
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 706)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.apps.search.transcription.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 707)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.apps.search.transcription.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 708)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.apps.search.transcription.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 709)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.apps.search.transcription.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 710)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.apps.search.transcription.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 711)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.libraries.search.googleapp.uidevice#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 712)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.libraries.search.googleapp.uidevice#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 713)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.libraries.search.googleapp.uidevice#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 714)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.libraries.search.googleapp.uidevice#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 715)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.libraries.search.googleapp.uidevice#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 716)","(logSourceName, CLIENT_LOGGING_PROD)","(packageName, com.google.android.libraries.performance.primes#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 717)","(logSourceName, ONEGOOGLE)","(packageName, com.google.android.libraries.onegoogle#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 718)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.apps.gsa.pcp.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 719)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.apps.gsa.pcp.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 720)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.apps.gsa.pcp.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 721)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.apps.gsa.pcp.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 722)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.apps.gsa.pcp.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 723)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.libraries.search.googleapp.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 724)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.libraries.search.googleapp.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 725)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.libraries.search.googleapp.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 726)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.libraries.search.googleapp.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 727)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.libraries.search.googleapp.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 728)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.apps.search.transcription.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 729)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.apps.search.transcription.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 730)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.apps.search.transcription.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 731)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.apps.search.transcription.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 732)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.apps.search.transcription.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 733)","(logSourceName, CONFIG_UPDATER)","(packageName, com.google.android.configupdater)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 734)","(logSourceName, FPOP_CLIENT)","(packageName, com.google.android.libraries.personalization.footprints#com.android.vending)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 735)","(logSourceName, CLIENT_LOGGING_PROD)","(packageName, com.google.android.libraries.performance.primes#com.android.vending)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 736)","(logSourceName, ONEGOOGLE)","(packageName, com.google.android.libraries.onegoogle#com.android.vending)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 737)","(logSourceName, ONEGOOGLE)","(packageName, com.google.android.libraries.onegoogle#com.google.android.gm)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 738)","(logSourceName, CONTACTSHEET)","(packageName, com.google.android.libraries.user.peoplesheet#com.google.android.gm)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 739)","(logSourceName, SETUP_WIZARD)","(packageName, com.google.android.setupwizard)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 740)","(logSourceName, FPOP_CLIENT)","(packageName, com.google.android.libraries.personalization.footprints#com.google.android.apps.maps)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 741)","(logSourceName, GOOGLETTS)","(packageName, com.google.android.tts#com.google.android.tts)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 742)","(logSourceName, GOOGLETTS_ANDROID_PRIMES)","(packageName, com.google.android.tts#com.google.android.tts)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 743)","(logSourceName, CALENDAR)","(packageName, com.google.android.syncadapters.calendar#com.google.android.syncadapters.calendar)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 744)","(logSourceName, CAR)","(packageName, com.google.android.projection.gearhead)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 745)","(logSourceName, GEARHEAD_ANDROID_PRIMES)","(packageName, com.google.android.projection.gearhead)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 746)","(logSourceName, FPOP_CLIENT)","(packageName, com.google.android.libraries.personalization.footprints#com.google.android.apps.turbo)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 747)","(logSourceName, TURBO_ANDROID_PRIMES)","(packageName, com.google.android.apps.turbo)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 748)","(logSourceName, TURBO)","(packageName, com.google.android.apps.turbo)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 749)","(logSourceName, TURBO_ANDROID_PRIMES)","(packageName, com.google.android.apps.internal.zebedee#com.google.android.apps.turbo)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 750)","(logSourceName, ZEBEDEE)","(packageName, com.google.android.apps.internal.zebedee#com.google.android.apps.turbo)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 751)","(logSourceName, ZEBEDEE_COUNTERS)","(packageName, com.google.android.apps.internal.zebedee#com.google.android.apps.turbo)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 752)","(logSourceName, ANDROID_MIGRATE)","(packageName, com.google.android.apps.pixelmigrate)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 753)","(logSourceName, ANDROID_BACKUP)","(packageName, com.google.android.apps.pixelmigrate)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 754)","(logSourceName, ANDROID_MIGRATE)","(packageName, com.google.android.apps.restore)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 755)","(logSourceName, ANDROID_BACKUP)","(packageName, com.google.android.apps.restore)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 756)","(logSourceName, LE)","(packageName, com.google.android.apps.maps)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 757)","(logSourceName, GMM_COUNTERS)","(packageName, com.google.android.apps.maps)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 758)","(logSourceName, GMM_PRIMES)","(packageName, com.google.android.apps.maps)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 759)","(logSourceName, DUMMYLOGSOURCE)","(packageName, com.google.android.gms.checkin.binary)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 760)","(logSourceName, TRON)","(packageName, com.google.android.gms.checkin.binary)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 761)","(logSourceName, TRON_COUNTERS)","(packageName, com.google.android.gms.checkin.binary)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 762)","(logSourceName, ANDROID_OTA)","(packageName, __internal.external_ids#)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 763)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.input_native)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 764)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.twoshay_native)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 765)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.exo)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 766)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.adaptive_charging)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 767)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.wallpaper_content)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 768)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.latency_tracker)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 769)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.interaction_jank_monitor)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 770)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.statsd_native)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 771)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.on_device_abuse)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 772)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.system_time)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 773)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.media_native)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 774)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.swcodec_native)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 775)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.app_hibernation)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 776)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.game_overlay)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 777)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.rotation_resolver_service)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 778)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.statsd_java)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 779)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.profcollect_native_boot)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 780)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.statsd_native_boot)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 781)","(logSourceName, PHENOTYPE)","(packageName, com.google.android.platform.statsd_java_boot)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 782)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.setupservices)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 783)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.gms.setupservices)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 784)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.setupservices)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 785)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.gms.setupservices)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 786)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.auth_cryptauth)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 787)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.gms.auth_cryptauth)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 788)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.auth_cryptauth)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 789)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.gms.auth_cryptauth)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 790)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.auth_managed)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 791)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.gms.auth_managed)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 792)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.auth_managed)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 793)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.gms.auth_managed)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 794)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.fido)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 795)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.gms.fido)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 796)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.fido)"
