PID,DN,DP,TN,RL,packageName,experimentId
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 196)","(packageName, com.google.android.apps.maps)","(experimentId, 1369536)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 197)","(packageName, com.google.android.apps.maps)","(experimentId, 1369593)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 198)","(packageName, com.google.android.apps.maps)","(experimentId, 1369981)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 199)","(packageName, com.google.android.apps.maps)","(experimentId, 1369982)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 200)","(packageName, com.google.android.apps.maps)","(experimentId, 1370005)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 201)","(packageName, com.google.android.apps.maps)","(experimentId, 1370144)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 202)","(packageName, com.google.android.apps.maps)","(experimentId, 1370168)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 203)","(packageName, com.google.android.apps.maps)","(experimentId, 1370178)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 204)","(packageName, com.google.android.apps.maps)","(experimentId, 1370251)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 205)","(packageName, com.google.android.apps.maps)","(experimentId, 1370288)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 206)","(packageName, com.google.android.apps.maps)","(experimentId, 1370362)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 207)","(packageName, com.google.android.apps.maps)","(experimentId, 1370476)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 208)","(packageName, com.google.android.apps.maps)","(experimentId, 1370478)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 209)","(packageName, com.google.android.apps.maps)","(experimentId, 1370686)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 210)","(packageName, com.google.android.apps.maps)","(experimentId, 1370697)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 211)","(packageName, com.google.android.apps.maps)","(experimentId, 1370761)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 212)","(packageName, com.google.android.apps.maps)","(experimentId, 1370788)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 213)","(packageName, com.google.android.apps.maps)","(experimentId, 1371158)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 214)","(packageName, com.google.android.apps.maps)","(experimentId, 1371223)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 215)","(packageName, com.google.android.apps.maps)","(experimentId, 1371479)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 216)","(packageName, com.google.android.apps.maps)","(experimentId, 1371642)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 217)","(packageName, com.google.android.apps.maps)","(experimentId, 1371644)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 218)","(packageName, com.google.android.apps.maps)","(experimentId, 1371738)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 219)","(packageName, com.google.android.apps.maps)","(experimentId, 1371830)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 220)","(packageName, com.google.android.apps.maps)","(experimentId, 1371889)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 221)","(packageName, com.google.android.apps.maps)","(experimentId, 1372023)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 222)","(packageName, com.google.android.apps.maps)","(experimentId, 1372148)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 223)","(packageName, com.google.android.apps.maps)","(experimentId, 1372157)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 224)","(packageName, com.google.android.apps.maps)","(experimentId, 1372182)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 225)","(packageName, com.google.android.apps.maps)","(experimentId, 1372253)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 226)","(packageName, com.google.android.apps.maps)","(experimentId, 1372393)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 227)","(packageName, com.google.android.apps.maps)","(experimentId, 1372587)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 228)","(packageName, com.google.android.apps.maps)","(experimentId, 1372681)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 229)","(packageName, com.google.android.apps.maps)","(experimentId, 1372729)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 230)","(packageName, com.google.android.apps.maps)","(experimentId, 1372761)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 231)","(packageName, com.google.android.apps.maps)","(experimentId, 1372801)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 232)","(packageName, com.google.android.apps.maps)","(experimentId, 1372864)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 233)","(packageName, com.google.android.apps.maps)","(experimentId, 1372939)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 234)","(packageName, com.google.android.apps.maps)","(experimentId, 1372957)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 235)","(packageName, com.google.android.apps.maps)","(experimentId, 1373176)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 236)","(packageName, com.google.android.apps.maps)","(experimentId, 1373200)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 237)","(packageName, com.google.android.apps.maps)","(experimentId, 1373209)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 238)","(packageName, com.google.android.apps.maps)","(experimentId, 1373262)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 239)","(packageName, com.google.android.apps.maps)","(experimentId, 1373427)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 240)","(packageName, com.google.android.apps.maps)","(experimentId, 1373463)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 241)","(packageName, com.google.android.apps.maps)","(experimentId, 1373654)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 242)","(packageName, com.google.android.apps.maps)","(experimentId, 1374051)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 243)","(packageName, com.google.android.apps.maps)","(experimentId, 1374069)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 244)","(packageName, com.google.android.apps.maps)","(experimentId, 1374078)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 245)","(packageName, com.google.android.apps.maps)","(experimentId, 1374083)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 246)","(packageName, com.google.android.apps.maps)","(experimentId, 1374279)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 247)","(packageName, com.google.android.apps.maps)","(experimentId, 1374288)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 248)","(packageName, com.google.android.apps.maps)","(experimentId, 1374339)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 249)","(packageName, com.google.android.apps.maps)","(experimentId, 1374400)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 250)","(packageName, com.google.android.apps.maps)","(experimentId, 1374454)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 251)","(packageName, com.google.android.apps.maps)","(experimentId, 1374510)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 252)","(packageName, com.google.android.apps.maps)","(experimentId, 1374539)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 253)","(packageName, com.google.android.apps.maps)","(experimentId, 1374613)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 254)","(packageName, com.google.android.apps.maps)","(experimentId, 1374773)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 255)","(packageName, com.google.android.apps.maps)","(experimentId, 1374782)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 256)","(packageName, com.google.android.apps.maps)","(experimentId, 1374871)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 257)","(packageName, com.google.android.apps.maps)","(experimentId, 1374873)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 258)","(packageName, com.google.android.apps.maps)","(experimentId, 1374985)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 259)","(packageName, com.google.android.apps.maps)","(experimentId, 1375155)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 260)","(packageName, com.google.android.apps.maps)","(experimentId, 1375159)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 261)","(packageName, com.google.android.apps.maps)","(experimentId, 1375282)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 262)","(packageName, com.google.android.apps.maps)","(experimentId, 1375349)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 263)","(packageName, com.google.android.apps.maps)","(experimentId, 1375434)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 264)","(packageName, com.google.android.apps.maps)","(experimentId, 1375444)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 265)","(packageName, com.google.android.apps.maps)","(experimentId, 1375546)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 266)","(packageName, com.google.android.apps.maps)","(experimentId, 1375550)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 267)","(packageName, com.google.android.apps.maps)","(experimentId, 1375621)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 268)","(packageName, com.google.android.apps.maps)","(experimentId, 1375690)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 269)","(packageName, com.google.android.apps.maps)","(experimentId, 1375748)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 270)","(packageName, com.google.android.apps.maps)","(experimentId, 1375891)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 271)","(packageName, com.google.android.apps.maps)","(experimentId, 1376070)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 272)","(packageName, com.google.android.apps.maps)","(experimentId, 1376081)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 273)","(packageName, com.google.android.apps.maps)","(experimentId, 1376203)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 274)","(packageName, com.google.android.apps.maps)","(experimentId, 1376252)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 275)","(packageName, com.google.android.apps.maps)","(experimentId, 1376334)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 276)","(packageName, com.google.android.apps.maps)","(experimentId, 1376425)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 277)","(packageName, com.google.android.apps.maps)","(experimentId, 1376474)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 278)","(packageName, com.google.android.apps.maps)","(experimentId, 1376535)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 279)","(packageName, com.google.android.apps.maps)","(experimentId, 1376571)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 280)","(packageName, com.google.android.apps.maps)","(experimentId, 1376590)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 281)","(packageName, com.google.android.apps.maps)","(experimentId, 1376673)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 282)","(packageName, com.google.android.apps.maps)","(experimentId, 1377263)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 283)","(packageName, com.google.android.apps.maps)","(experimentId, 1378027)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 284)","(packageName, com.google.android.apps.maps)","(experimentId, 1378327)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 285)","(packageName, com.google.android.apps.maps)","(experimentId, 1378412)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 286)","(packageName, com.google.android.apps.maps)","(experimentId, 1378608)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 287)","(packageName, com.google.android.apps.maps)","(experimentId, 1378658)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 288)","(packageName, com.google.android.apps.maps)","(experimentId, 1378791)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 289)","(packageName, com.google.android.apps.maps)","(experimentId, 1378793)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 290)","(packageName, com.google.android.apps.maps)","(experimentId, 1378825)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 291)","(packageName, com.google.android.apps.maps)","(experimentId, 1378862)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 292)","(packageName, com.google.android.apps.maps)","(experimentId, 1378882)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 293)","(packageName, com.google.android.apps.maps)","(experimentId, 1378885)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 294)","(packageName, com.google.android.apps.maps)","(experimentId, 1378892)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 295)","(packageName, com.google.android.apps.maps)","(experimentId, 1379087)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 296)","(packageName, com.google.android.apps.maps)","(experimentId, 1379090)"
