PID,DN,DP,TN,RL,packageName,version,params,dynamicParams,weak,androidPackageName,isSynced,serializedDeclarativeRegInfo,configTier,baselineCl,heterodyneInfo
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 186)","(packageName, com.google.android.gms.common.download)","(version, 212)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 187)","(packageName, com.google.android.gms.potokens)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 188)","(packageName, com.google.android.gms.vision.sdk)","(version, 2073)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 189)","(packageName, com.google.android.gms.security)","(version, 260)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 190)","(packageName, com.google.android.gms.locationsharing)","(version, 214)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 191)","(packageName, com.google.android.gms.panorama)","(version, 1)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 192)","(packageName, com.google.android.gms.trustlet_place)","(version, 205)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 193)","(packageName, com.google.android.gms.appstate)","(version, 204)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 194)","(packageName, com.google.android.gms.learning.platformservices.sharing)","(version, 48000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 195)","(packageName, com.google.android.gms.octarine)","(version, 218)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 196)","(packageName, com.google.android.gms.googlehelp)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 197)","(packageName, com.google.android.gms.learning#com.google.android.gms)","(version, 48000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 198)","(packageName, com.google.android.gms.chromesync)","(version, 26000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 199)","(packageName, com.google.android.gms.statementservice)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 200)","(packageName, com.google.android.gms.credential_manager)","(version, 26000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 201)","(packageName, com.google.android.gms.chimera_debug)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 202)","(packageName, com.google.android.gms.autofill)","(version, 26000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 203)","(packageName, com.google.android.gms.cast)","(version, 226)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 204)","(packageName, com.google.android.gms.fido)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 205)","(packageName, com.google.android.gms.gass)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 206)","(packageName, com.google.android.gms.kids)","(version, 1)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 207)","(packageName, com.google.android.gms.maps)","(version, 224)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 208)","(packageName, com.google.android.gms.auth_folsom)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 209)","(packageName, com.google.android.gms.trustagent)","(version, 212)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 210)","(packageName, com.google.android.gms.trustlet_onbody)","(version, 203)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 211)","(packageName, com.google.android.gms.languageprofile)","(version, 202)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 212)","(packageName, com.google.android.gms.mobile_data_plan)","(version, 20450)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 213)","(packageName, com.google.android.gms.gmscompliance)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 214)","(packageName, com.google.android.gms.auth.easyunlock)","(version, 227)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 215)","(packageName, com.google.android.gms.findmydevice)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 216)","(packageName, com.google.android.gms.enterprise)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 217)","(packageName, com.google.android.gms.checkin)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 218)","(packageName, com.google.android.gms.telephonyspam)","(version, 216)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 219)","(packageName, com.google.android.gms.reachability)","(version, 227)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 220)","(packageName, com.google.android.gms.mdisync)","(version, 1)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 221)","(packageName, com.google.android.gms.admob)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 222)","(packageName, com.google.android.gms.audit)","(version, 218)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 223)","(packageName, com.google.android.gms.drive)","(version, 215)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 224)","(packageName, com.google.android.gms.fonts)","(version, 232)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 225)","(packageName, com.google.android.gms.games)","(version, 122759999)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 226)","(packageName, com.google.android.gms.icing)","(version, 99999)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 227)","(packageName, com.google.android.gms.payse)","(version, 1)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 228)","(packageName, com.google.android.gms.droidguard)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 229)","(packageName, com.google.android.gms.recaptcha)","(version, 1)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 230)","(packageName, com.google.android.gms.auth.api.credentials)","(version, 26000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 231)","(packageName, com.google.android.gms.appintegrity)","(version, 1)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 232)","(packageName, com.google.android.gms.playlog.uploader)","(version, 229)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 233)","(packageName, com.google.android.gms.smartdevice)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 234)","(packageName, com.google.android.gms.test_process_stable)","(version, 212)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 235)","(packageName, com.google.android.platform.runtime_native)","(version, 332)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 236)","(packageName, com.google.android.platform.on_device_abuse)","(version, 332)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 237)","(packageName, com.google.android.platform.statsd_native_boot)","(version, 332)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 238)","(packageName, com.google.android.platform.twoshay_native)","(version, 332)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 239)","(packageName, com.google.android.platform.surface_flinger_native_boot)","(version, 332)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 240)","(packageName, com.google.android.platform.app_hibernation)","(version, 301700300)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 241)","(packageName, com.google.android.platform.content_capture)","(version, 332)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 242)","(packageName, com.google.android.platform.intelligence_bubbles)","(version, 4555511)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 243)","(packageName, com.google.android.platform.media)","(version, 332)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 244)","(packageName, com.google.android.platform.statsd_java_boot)","(version, 332)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
