PID,DN,DP,TN,RL,stickerId,packId,cacheKey,stickerType,capFriends,capGeo,targetPreview,targetChat,targetOdg,animated,priority,expandable,sponsored,displayCount,stickerPackTitle,boltMediaToken,rank,targetStickerQuickReply,miniAppId,miniShareInfo,capabilities
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1538)","(stickerId, hometab_megapack_objects~streamer_confetti414_.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, None)","(rank, 67454)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1539)","(stickerId, hometab_megapack_objects~_melt.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/lPOeJzIIk41ZPLQjb1IPa?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKaf5usFSAJQB2AB&uc=7)","(rank, 65000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1540)","(stickerId, hometab_megapack_objects~readacross-sticker-8_copy.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/c5trTfQzNK7VrbNzMul5L?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCM_phewFSAJQB2AB&uc=7)","(rank, 123125)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1541)","(stickerId, hometab_megapack_objects~whistle_blow.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, None)","(rank, 240000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1542)","(stickerId, hometab_megapack_objects~smoke.webp)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/Ocxpn4J1nPSlW1ysMrPdn?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCMmf5usFSAJQB2AB&uc=7)","(rank, 123000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1543)","(stickerId, hometab_megapack_objects~lightbulb_3.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/nvRx3BlaAiMwwEHSt5s8t?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCMDphewFSAJQB2AB&uc=7)","(rank, 159000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1544)","(stickerId, hometab_megapack_objects~alarm_clock_2.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/6f5hXM6MoyCmzjySMtgdm?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKbphewFSAJQB2AB&uc=7)","(rank, 82250)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1545)","(stickerId, hometab_megapack_objects~paper_boat.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/H26EatyavdAleEh0mSX7L?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCMKf5usFSAJQB2AB&uc=7)","(rank, 204813)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1546)","(stickerId, hometab_megapack_objects~ladybug_clock.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/MPDs3KXbLLri8KV0B2YVC?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCL_phewFSAJQB2AB&uc=7)","(rank, 98000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1547)","(stickerId, hometab_megapack_objects~cute_pencil_sharpener.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/Z1WFpVpjzkVzNe6ImgmVc?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCLbphewFSAJQB2AB&uc=7)","(rank, 90875)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1548)","(stickerId, hometab_megapack_objects~notebooks_school.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/wm0gQZx305YCvR3ILl2nV?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCMfphewFSAJQB2AB&uc=7)","(rank, 105813)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1549)","(stickerId, hometab_megapack_objects~heart_flag.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/FnAnaMEj2U13TsCRv0nwn?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCL3phewFSAJQB2AB&uc=7)","(rank, 80625)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1550)","(stickerId, hometab_megapack_objects~fire_animation.webp)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/kytK2UYtArqeh3AXu1wCJ?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCLOf5usFSAJQB2AB&uc=7)","(rank, 79250)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1551)","(stickerId, hometab_megapack_objects~9.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/97BaJv3Tjlv8IFKl8DCMC?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKOf5usFSAJQB2AB&uc=7)","(rank, 71000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1552)","(stickerId, hometab_megapack_objects~pencil_4.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/6iAUjv7N2abIlGxDQ50rh?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCMnphewFSAJQB2AB&uc=7)","(rank, 107250)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1553)","(stickerId, hometab_megapack_objects~livwan-prop-8.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/mfTu5biIcCEk6PiHGvAce?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCL-f5usFSAJQB2AB&uc=7)","(rank, 97000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1554)","(stickerId, hometab_megapack_objects~winning_medal.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/vGTWUKBbuDVUAr5XiPyMs?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCNrphewFSAJQB2AB&uc=7)","(rank, 204625)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1555)","(stickerId, hometab_megapack_objects~highschoolexams-certificate.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/dNAzUpCF625LFkbT4B9BW?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCLaf5usFSAJQB2AB&uc=7)","(rank, 21000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1556)","(stickerId, hometab_megapack_objects~hot_dog_murica.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/UhEeaRNZ7zF7CEqwF17rF?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCL7phewFSAJQB2AB&uc=7)","(rank, 205000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1557)","(stickerId, hometab_megapack_objects~clock_cute.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/cSXwWRvTnPjZIgNnuD8lv?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCLHphewFSAJQB2AB&uc=7)","(rank, 1125)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1558)","(stickerId, hometab_megapack_objects~guitar.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/ujlyEIHbezFzzNCPN0bFv?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCLaf5usFSAJQB2AB&uc=7)","(rank, 88250)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1559)","(stickerId, hometab_megapack_objects~cute_color_pen.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/PvxG8TMkan4swN1Cz0J9b?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCLXphewFSAJQB2AB&uc=7)","(rank, 105938)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1560)","(stickerId, hometab_megapack_objects~streamer_confetti419_.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, None)","(rank, 105782)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1561)","(stickerId, hometab_megapack_objects~gold_frame.webp)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/oiO5gVKi166NnudGWbLIa?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCLWf5usFSAJQB2AB&uc=7)","(rank, 67438)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1562)","(stickerId, hometab_megapack_objects~diamond.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/z4JuEH5MCEh6LqtHfzG6A?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCK6f5usFSAJQB2AB&uc=7)","(rank, 3407)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1563)","(stickerId, hometab_megapack_objects~s_holographic_13.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/Pm6ruPp6iHh1l5xQkjNw8?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCMef5usFSAJQB2AB&uc=7)","(rank, 1500)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1564)","(stickerId, hometab_megapack_objects~highschoolexams-highfive.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/gZAD2bpDU5Bq90rm7Musg?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCLef5usFSAJQB2AB&uc=7)","(rank, 17000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1565)","(stickerId, hometab_megapack_objects~animated_perfume.webp)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/Ezbu9SNy9YXwXs1u4X37M?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKif5usFSAJQB2AB&uc=7)","(rank, 24091)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1566)","(stickerId, hometab_megapack_objects~shopping_01.webp)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/Q07MOAQOB6nMveTtp3eXk?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCMif5usFSAJQB2AB&uc=7)","(rank, 7500)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1567)","(stickerId, hometab_megapack_objects~10.png)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/9OQGM8WMQw6RHLkaj2LED?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJ-f5usFSAJQB2AB&uc=7)","(rank, 18750)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1568)","(stickerId, hometab_megapack_objects~animated_diamond.webp)","(packId, hometab_megapack_objects)","(cacheKey, 1169991865)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 200)","(expandable, 0)","(sponsored, 0)","(displayCount, 35)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/mH9e2MEtcanHoWGaKerLZ?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKef5usFSAJQB2AB&uc=7)","(rank, 76000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
