Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,creation_utc,host_key,name,value,path,expires_utc,is_secure,is_httponly,last_access_utc,has_expires,is_persistent,priority,encrypted_value,samesite,source_scheme,source_port,is_same_party
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 81)","(creation_utc, 13269982950242801)","(host_key, .mfadsrvr.com)","(name, c)","(value, 1625509351)","(path, /)","(expires_utc, 13333054950242801)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269983111940143)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 82)","(creation_utc, 13269982949557267)","(host_key, .id5-sync.com)","(name, callback)","(value, )","(path, /)","(expires_utc, 13269983254685949)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982954685949)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 83)","(creation_utc, 13269982954685825)","(host_key, .id5-sync.com)","(name, car)","(value, )","(path, /)","(expires_utc, 13269983254685825)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982954685825)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 84)","(creation_utc, 13269982954685594)","(host_key, .id5-sync.com)","(name, cf)","(value, )","(path, /)","(expires_utc, 13269983254685594)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982954685594)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 85)","(creation_utc, 13269982954685685)","(host_key, .id5-sync.com)","(name, cip)","(value, )","(path, /)","(expires_utc, 13269983254685685)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982954685685)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 86)","(creation_utc, 13269982954685760)","(host_key, .id5-sync.com)","(name, cnac)","(value, )","(path, /)","(expires_utc, 13269983254685760)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982954685760)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 87)","(creation_utc, 13269982954685889)","(host_key, .id5-sync.com)","(name, gdpr)","(value, )","(path, /)","(expires_utc, 13269983254685889)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982954685889)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 88)","(creation_utc, 13269982949556590)","(host_key, .id5-sync.com)","(name, id5)","(value, d4331681-4712-4ce0-b990-c2c0966b8626#1625204181648#3)","(path, /)","(expires_utc, 13277758949556590)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982949556590)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 89)","(creation_utc, 13269982952832115)","(host_key, .eyeota.net)","(name, mako_uid)","(value, 17a77e8590b-d1d0000010a4160)","(path, /)","(expires_utc, 13301518952832115)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982952832115)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 90)","(creation_utc, 13269982951637350)","(host_key, .creative-serving.com)","(name, tuuid)","(value, 5116ce36-e893-411e-abd5-a913f823c4ff)","(path, /)","(expires_utc, 13303678951721332)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982951721332)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 91)","(creation_utc, 13269982950242632)","(host_key, .mfadsrvr.com)","(name, tuuid)","(value, 75112e45-83c6-42ad-bb5c-c852020d66a9)","(path, /)","(expires_utc, 13333054950362997)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269983111940143)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 92)","(creation_utc, 13269982951637527)","(host_key, .creative-serving.com)","(name, tuuid_lu)","(value, 1625509352)","(path, /)","(expires_utc, 13303678951721551)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982951721551)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 93)","(creation_utc, 13269982950242872)","(host_key, .mfadsrvr.com)","(name, tuuid_lu)","(value, 1625509351)","(path, /)","(expires_utc, 13333054950363166)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269983111940143)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 94)","(creation_utc, 13269982949668889)","(host_key, .agkn.com)","(name, u)","(value, C|0AAAAAAAAKHYKZgAAEAAB)","(path, /)","(expires_utc, 13301518949668889)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222923839469)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 95)","(creation_utc, 13269982950144561)","(host_key, .adform.net)","(name, uid)","(value, 7629919603132195437)","(path, /)","(expires_utc, 13275166950144561)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982950144561)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 96)","(creation_utc, 13269677382211820)","(host_key, .pubmatic.com)","(name, KADUSERCOOKIE)","(value, 80AA836D-787F-408C-B483-46D33B3EDBE7)","(path, /)","(expires_utc, 13277759114012401)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223425131176)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 97)","(creation_utc, 13269983113884760)","(host_key, .pubmatic.com)","(name, KRTBCOOKIE_80)","(value, 22987-CAESEAGIrOMA3UEAFKDKwH9Fas0&KRTB&16514-CAESEAGIrOMA3UEAFKDKwH9Fas0&KRTB&23025-CAESEAGIrOMA3UEAFKDKwH9Fas0)","(path, /)","(expires_utc, 13277759113884760)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223425131176)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 98)","(creation_utc, 13269983114694302)","(host_key, .pubmatic.com)","(name, SPugT)","(value, 1625508803)","(path, /)","(expires_utc, 13272575114694302)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223425131176)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 99)","(creation_utc, 13269983113657046)","(host_key, .pubmatic.com)","(name, SyncRTB3)","(value, 1626652800%3A220_21)","(path, /)","(expires_utc, 13277759113657046)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223425131176)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 100)","(creation_utc, 13269983114166144)","(host_key, .acuityplatform.com)","(name, auid)","(value, 590213204906)","(path, /)","(expires_utc, 13301519115000000)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269983114166144)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 101)","(creation_utc, 13269983114166425)","(host_key, .acuityplatform.com)","(name, aum)","(value, OikKAfqbdXNlck1hdGNoQnlVc2VyTWF0Y2hpbmdJZE1hcPqBMjH6jXVzZXJNYXRjaGluZ0lkJKqRbGFzdERyb3BUaW1lTWlsbGlzJQE9HX0sebCYbGFzdFN1Y2Nlc3NmdWxNYXRjaE1pbGxpcyUBPR19LHmwj3RoaXJkUGFydHlVc2VySWQh+/uGdmVyc2lvbsL7)","(path, /)","(expires_utc, 13301519115000000)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269983114166425)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 102)","(creation_utc, 13269983111681656)","(host_key, .advangelists.com)","(name, avnguid)","(value, av-9177398d-cb67-48a5-98c8-477465215c5b)","(path, /xp)","(expires_utc, 13301519111681656)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269983111681656)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 103)","(creation_utc, 13269983114012519)","(host_key, .pubmatic.com)","(name, chkChromeAb67Sec)","(value, 3)","(path, /)","(expires_utc, 13277759114012519)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223425131176)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 104)","(creation_utc, 13269983112037342)","(host_key, .mfadsrvr.com)","(name, ssh)","(value, !smaato,1625509512!bidswitch,1625509351)","(path, /)","(expires_utc, 13333055112037342)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269983112037342)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 105)","(creation_utc, 13269983111663643)","(host_key, .zemanta.com)","(name, zuid)","(value, 4bc6nKLaQHpdwu4JvngJ)","(path, /)","(expires_utc, 13301519112379523)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269983112379523)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 106)","(creation_utc, 13270165980501486)","(host_key, www.cargurus.com)","(name, cg-ssid)","(value, 260694cbd7fd7f35900dba4f9b198a106f36e4fe1940423521b0779f143d7ea5)","(path, /)","(expires_utc, 13427845979526526)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223454656457)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 107)","(creation_utc, 13270165981868663)","(host_key, www.cargurus.com)","(name, lowInventoryBannerShown)","(value, true)","(path, /)","(expires_utc, 13301701981000000)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223454656457)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 108)","(creation_utc, 13269982241967971)","(host_key, .meba.kr)","(name, criteo)","(value, k-cdNzBacjRTNCLV007YH_AzOaLQDqHNq70rPH8A)","(path, /)","(expires_utc, 13304358000971134)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223013836129)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 109)","(creation_utc, 13270166385401691)","(host_key, .linksynergy.com)","(name, icts)","(value, 2021-07-07T21:19:46Z)","(path, /)","(expires_utc, 13301702385401691)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270166385401691)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 110)","(creation_utc, 13270166385401561)","(host_key, .linksynergy.com)","(name, rmuid)","(value, 39b8e824-ed93-49c8-8c4b-d694e7d4795b)","(path, /)","(expires_utc, 13301702385401561)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270166385401561)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 111)","(creation_utc, 13270166402495580)","(host_key, .videohub.tv)","(name, UIXX_UPDT)","(value, ""UIDS=1625692803128"")","(path, /)","(expires_utc, 13301702402495580)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13270166402495580)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 112)","(creation_utc, 13270166402495748)","(host_key, .videohub.tv)","(name, uid)","(value, CI-57e791fed907e831e0061bdba758c0d3)","(path, /)","(expires_utc, 13301702402495748)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13270166402495748)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 113)","(creation_utc, 13270329393594360)","(host_key, .media6degrees.com)","(name, acs)","(value, 015020i0j0k0o1qvlr9hxzt1dz3hxzt1dz3hxzt1dz3hxzt1dz3h)","(path, /)","(expires_utc, 13285881393594360)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329393594360)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 114)","(creation_utc, 13270329393593959)","(host_key, .media6degrees.com)","(name, clid)","(value, 2qvlr9h01170f28ac5oqwjui0dz3h00c5a010s0b70c)","(path, /)","(expires_utc, 13285881393593959)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329393593959)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 115)","(creation_utc, 13270329393594262)","(host_key, .media6degrees.com)","(name, rdrlst)","(value, 543402vo013wzg7ne026j013w5o7n2026i034qzi7n249pl7n22dc07n2026g034sz87n24hkx7n229zg7n201e2012ai87n2)","(path, /)","(expires_utc, 13285881393594262)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329393594262)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 116)","(creation_utc, 13270329393594157)","(host_key, .media6degrees.com)","(name, sglst)","(value, 443402vo04ig207n21liw7n20ag37n2018z7n2026g01e6w37le)","(path, /)","(expires_utc, 13285881393594157)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329393594157)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 117)","(creation_utc, 13270329419386297)","(host_key, .mediawallahscript.com)","(name, mVisitedCookie_d41d8cd98f00b204e9800998ecf8427e_07_2021)","(value, %7B%221KTuLJ%22%3A1%7D)","(path, /)","(expires_utc, 13273094219386297)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13271222710449025)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 118)","(creation_utc, 13269677475136573)","(host_key, .exelator.com)","(name, EE)","(value, ""2bc8087034eee5f832a531db26fde681"")","(path, /)","(expires_utc, 13280697434947923)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329434947923)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 119)","(creation_utc, 13269677474827936)","(host_key, .pubmatic.com)","(name, KRTBCOOKIE_27)","(value, 16735-uid:3b8a60de-a446-4100-913f-ba911e0227f8&KRTB&16736-uid:3b8a60de-a446-4100-913f-ba911e0227f8&KRTB&23019-uid:3b8a60de-a446-4100-913f-ba911e0227f8&KRTB&23114-uid:3b8a60de-a446-4100-913f-ba911e0227f8)","(path, /)","(expires_utc, 13272921433873427)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223425131176)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 120)","(creation_utc, 13269677474956190)","(host_key, .reson8.com)","(name, RCID2)","(value, B0CA35A823C18BDC98274B0F620688E5)","(path, /)","(expires_utc, 13301865434157650)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329434157650)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 121)","(creation_utc, 13269677475199713)","(host_key, .semasio.net)","(name, SEUNCY)","(value, 1E7B46EB37E59B4D)","(path, /)","(expires_utc, 13301865435948851)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13270329435948851)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
