PID,DN,DP,TN,RL,row_id,server_perm_id,settings_proto,is_dirty
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 139)","(row_id, 146)","(server_perm_id, be_270)","(settings_proto, CgZiZV8yNzDK9qDQAg4KBmJlXzI3MNik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 140)","(row_id, 147)","(server_perm_id, be_398)","(settings_proto, CgZiZV8zOTjK9qDQAg4KBmJlXzM5ONik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 141)","(row_id, 149)","(server_perm_id, be_404)","(settings_proto, CgZiZV80MDTK9qDQAg4KBmJlXzQwNNik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 142)","(row_id, 150)","(server_perm_id, be_181)","(settings_proto, CgZiZV8xODHK9qDQAg4KBmJlXzE4Mdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 143)","(row_id, 154)","(server_perm_id, be_406)","(settings_proto, CgZiZV80MDbK9qDQAg4KBmJlXzQwNtik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 144)","(row_id, 155)","(server_perm_id, be_321)","(settings_proto, CgZiZV8zMjHK9qDQAg4KBmJlXzMyMdik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 145)","(row_id, 157)","(server_perm_id, be_452)","(settings_proto, CgZiZV80NTLK9qDQAg4KBmJlXzQ1Mtik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 146)","(row_id, 158)","(server_perm_id, ie_202)","(settings_proto, CgZpZV8yMDLK9qDQAg4KBmllXzIwMvCk0s0BHg==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 147)","(row_id, 159)","(server_perm_id, be_414)","(settings_proto, CgZiZV80MTTK9qDQAg4KBmJlXzQxNNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 148)","(row_id, 161)","(server_perm_id, be_461)","(settings_proto, CgZiZV80NjHK9qDQAg4KBmJlXzQ2Mdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 149)","(row_id, 162)","(server_perm_id, be_290)","(settings_proto, CgZiZV8yOTDK9qDQAg4KBmJlXzI5MNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 150)","(row_id, 163)","(server_perm_id, be_425)","(settings_proto, CgZiZV80MjXK9qDQAg4KBmJlXzQyNdik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 151)","(row_id, 165)","(server_perm_id, be_361)","(settings_proto, CgZiZV8zNjHK9qDQAg4KBmJlXzM2Mdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 152)","(row_id, 166)","(server_perm_id, se_351)","(settings_proto, CgZzZV8zNTHK9qDQAg4KBnNlXzM1Meqk0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 153)","(row_id, 169)","(server_perm_id, ie_372)","(settings_proto, CgZpZV8zNzLK9qDQAg4KBmllXzM3MvCk0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 154)","(row_id, 170)","(server_perm_id, be_465)","(settings_proto, CgZiZV80NjXK9qDQAg4KBmJlXzQ2Ndik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 155)","(row_id, 171)","(server_perm_id, be_277)","(settings_proto, CgZiZV8yNzfK9qDQAg4KBmJlXzI3N9ik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 156)","(row_id, 172)","(server_perm_id, be_223)","(settings_proto, CgZiZV8yMjPK9qDQAg4KBmJlXzIyM9ik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 157)","(row_id, 177)","(server_perm_id, be_403)","(settings_proto, CgZiZV80MDPK9qDQAg4KBmJlXzQwM9ik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 158)","(row_id, 179)","(server_perm_id, be_416)","(settings_proto, CgZiZV80MTbK9qDQAg4KBmJlXzQxNtik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 159)","(row_id, 181)","(server_perm_id, be_256)","(settings_proto, CgZiZV8yNTbK9qDQAg4KBmJlXzI1Ntik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 160)","(row_id, 184)","(server_perm_id, be_460)","(settings_proto, CgZiZV80NjDK9qDQAg4KBmJlXzQ2MNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 161)","(row_id, 185)","(server_perm_id, be_428)","(settings_proto, CgZiZV80MjjK9qDQAg4KBmJlXzQyONik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 162)","(row_id, 186)","(server_perm_id, be_419)","(settings_proto, CgZiZV80MTnK9qDQAg4KBmJlXzQxOdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 163)","(row_id, 187)","(server_perm_id, be_468)","(settings_proto, CgZiZV80NjjK9qDQAg4KBmJlXzQ2ONik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 164)","(row_id, 188)","(server_perm_id, be_439)","(settings_proto, CgZiZV80MznK9qDQAg4KBmJlXzQzOdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 165)","(row_id, 190)","(server_perm_id, be_433)","(settings_proto, CgZiZV80MzPK9qDQAg4KBmJlXzQzM9ik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 166)","(row_id, 192)","(server_perm_id, be_449)","(settings_proto, CgZiZV80NDnK9qDQAg4KBmJlXzQ0Odik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 167)","(row_id, 193)","(server_perm_id, be_415)","(settings_proto, CgZiZV80MTXK9qDQAg4KBmJlXzQxNdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 168)","(row_id, 195)","(server_perm_id, be_430)","(settings_proto, CgZiZV80MzDK9qDQAg4KBmJlXzQzMNik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 169)","(row_id, 197)","(server_perm_id, be_236)","(settings_proto, CgZiZV8yMzbK9qDQAg4KBmJlXzIzNtik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 170)","(row_id, 201)","(server_perm_id, be_454)","(settings_proto, CgZiZV80NTTK9qDQAg4KBmJlXzQ1NNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 171)","(row_id, 202)","(server_perm_id, be_42)","(settings_proto, CgViZV80Msr2oNACDQoFYmVfNDLYpNLNAQA=)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 172)","(row_id, 204)","(server_perm_id, be_211)","(settings_proto, CgZiZV8yMTHK9qDQAg4KBmJlXzIxMdik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 173)","(row_id, 206)","(server_perm_id, be_284)","(settings_proto, CgZiZV8yODTK9qDQAg4KBmJlXzI4NNik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 174)","(row_id, 207)","(server_perm_id, be_308)","(settings_proto, CgZiZV8zMDjK9qDQAg4KBmJlXzMwONik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 175)","(row_id, 208)","(server_perm_id, be_457)","(settings_proto, CgZiZV80NTfK9qDQAg4KBmJlXzQ1N9ik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 176)","(row_id, 211)","(server_perm_id, be_55)","(settings_proto, CgViZV81Ncr2oNACDQoFYmVfNTXYpNLNAQA=)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 177)","(row_id, 212)","(server_perm_id, ie_459)","(settings_proto, CgZpZV80NTnK9qDQAg4KBmllXzQ1OfCk0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 178)","(row_id, 213)","(server_perm_id, se_259)","(settings_proto, CgZzZV8yNTnK9qDQAhEKBnNlXzI1Oeqk0s0BAzguMA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 179)","(row_id, 214)","(server_perm_id, se_260)","(settings_proto, CgZzZV8yNjDK9qDQAhEKBnNlXzI2MOqk0s0BAzguMA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 180)","(row_id, 216)","(server_perm_id, be_434)","(settings_proto, CgZiZV80MzTK9qDQAg4KBmJlXzQzNNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 181)","(row_id, 217)","(server_perm_id, be_435)","(settings_proto, CgZiZV80MzXK9qDQAg4KBmJlXzQzNdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 182)","(row_id, 218)","(server_perm_id, be_198)","(settings_proto, CgZiZV8xOTjK9qDQAg4KBmJlXzE5ONik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 183)","(row_id, 219)","(server_perm_id, se_215)","(settings_proto, CgZzZV8yMTXK9qDQAg4KBnNlXzIxNeqk0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 184)","(row_id, 220)","(server_perm_id, be_199)","(settings_proto, CgZiZV8xOTnK9qDQAg4KBmJlXzE5Odik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 185)","(row_id, 221)","(server_perm_id, se_216)","(settings_proto, CgZzZV8yMTbK9qDQAg4KBnNlXzIxNuqk0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 186)","(row_id, 222)","(server_perm_id, be_418)","(settings_proto, CgZiZV80MTjK9qDQAg4KBmJlXzQxONik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 187)","(row_id, 223)","(server_perm_id, be_441)","(settings_proto, CgZiZV80NDHK9qDQAg4KBmJlXzQ0Mdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 188)","(row_id, 224)","(server_perm_id, ie_438)","(settings_proto, CgZpZV80MzjK9qDQAg4KBmllXzQzOPCk0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 189)","(row_id, 225)","(server_perm_id, be_31)","(settings_proto, CgViZV8zMcr2oNACDQoFYmVfMzHYpNLNAQE=)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 190)","(row_id, 226)","(server_perm_id, be_448)","(settings_proto, CgZiZV80NDjK9qDQAg4KBmJlXzQ0ONik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 191)","(row_id, 228)","(server_perm_id, be_309)","(settings_proto, CgZiZV8zMDnK9qDQAg4KBmJlXzMwOdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 192)","(row_id, 232)","(server_perm_id, be_232)","(settings_proto, CgZiZV8yMzLK9qDQAg4KBmJlXzIzMtik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 193)","(row_id, 233)","(server_perm_id, be_389)","(settings_proto, CgZiZV8zODnK9qDQAg4KBmJlXzM4Odik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 194)","(row_id, 235)","(server_perm_id, be_426)","(settings_proto, CgZiZV80MjbK9qDQAg4KBmJlXzQyNtik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 195)","(row_id, 236)","(server_perm_id, be_463)","(settings_proto, CgZiZV80NjPK9qDQAg4KBmJlXzQ2M9ik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 196)","(row_id, 237)","(server_perm_id, be_348)","(settings_proto, CgZiZV8zNDjK9qDQAg4KBmJlXzM0ONik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 197)","(row_id, 238)","(server_perm_id, be_385)","(settings_proto, CgZiZV8zODXK9qDQAg4KBmJlXzM4Ndik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 198)","(row_id, 240)","(server_perm_id, be_304)","(settings_proto, CgZiZV8zMDTK9qDQAg4KBmJlXzMwNNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 199)","(row_id, 242)","(server_perm_id, be_294)","(settings_proto, CgZiZV8yOTTK9qDQAg4KBmJlXzI5NNik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 200)","(row_id, 243)","(server_perm_id, be_316)","(settings_proto, CgZiZV8zMTbK9qDQAg4KBmJlXzMxNtik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 201)","(row_id, 244)","(server_perm_id, be_424)","(settings_proto, CgZiZV80MjTK9qDQAg4KBmJlXzQyNNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 202)","(row_id, 245)","(server_perm_id, be_144)","(settings_proto, CgZiZV8xNDTK9qDQAg4KBmJlXzE0NNik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 203)","(row_id, 247)","(server_perm_id, be_376)","(settings_proto, CgZiZV8zNzbK9qDQAg4KBmJlXzM3Ntik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 204)","(row_id, 248)","(server_perm_id, be_444)","(settings_proto, CgZiZV80NDTK9qDQAg4KBmJlXzQ0NNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 205)","(row_id, 249)","(server_perm_id, be_421)","(settings_proto, CgZiZV80MjHK9qDQAg4KBmJlXzQyMdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 206)","(row_id, 250)","(server_perm_id, se_268)","(settings_proto, CgZzZV8yNjjK9qDQAh8KBnNlXzI2OOqk0s0BEXNvY2lhbCxwcm9tb3Rpb25z)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 207)","(row_id, 251)","(server_perm_id, se_443)","(settings_proto, CgZzZV80NDPK9qDQAh8KBnNlXzQ0M+qk0s0BEXNvY2lhbCxwcm9tb3Rpb25z)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 208)","(row_id, 252)","(server_perm_id, be_237)","(settings_proto, CgZiZV8yMzfK9qDQAg4KBmJlXzIzN9ik0s0BAA==)","(is_dirty, 0)"
