Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,type,tag,owner_id,user_id,is_last,pc,g_flags
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 766)","(_id, 4336)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1201539945028050944)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 767)","(_id, 4337)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1258812706410450944)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 768)","(_id, 4338)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1270906326823186432)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 769)","(_id, 4339)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1277204360662077440)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 770)","(_id, 4340)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1280332980897157123)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 771)","(_id, 4341)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1285577971428925446)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 772)","(_id, 4342)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1306832117234425857)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 773)","(_id, 4343)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1325444048895811585)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 774)","(_id, 4344)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1350220454674329600)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 775)","(_id, 4345)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1351181314691657732)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 776)","(_id, 4346)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1354949636490985476)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 777)","(_id, 4347)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1378472967680757762)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 778)","(_id, 4348)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 57441414)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 779)","(_id, 4349)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 241664456)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 780)","(_id, 4350)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 2207129125)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 781)","(_id, 4351)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 870469672256233472)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 782)","(_id, 4352)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 971046392872521730)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 783)","(_id, 4353)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 11150432)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 784)","(_id, 4354)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 19725644)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 785)","(_id, 4355)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 20567939)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 786)","(_id, 4356)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 25100180)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 787)","(_id, 4357)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 30395398)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 788)","(_id, 4358)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 41992038)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 789)","(_id, 4359)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 61277941)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 790)","(_id, 4360)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 61355746)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 791)","(_id, 4361)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 87770218)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 792)","(_id, 4362)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 92277809)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 793)","(_id, 4363)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 96915603)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 794)","(_id, 4364)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 121820614)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 795)","(_id, 4365)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 184241421)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 796)","(_id, 4366)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 198318121)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 797)","(_id, 4367)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 219703427)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 798)","(_id, 4368)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 292071258)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 799)","(_id, 4369)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 342819198)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 800)","(_id, 4370)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 407904917)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 801)","(_id, 4371)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 443202788)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 802)","(_id, 4372)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 444913649)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 803)","(_id, 4373)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 561430822)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 804)","(_id, 4374)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 918056665)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 805)","(_id, 4375)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 2165760843)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 806)","(_id, 4376)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 2511477648)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 807)","(_id, 4377)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 932307395476324352)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 808)","(_id, 4378)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1045537810122506240)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 809)","(_id, 4379)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1115345843664629760)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 810)","(_id, 4380)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1220066342235201542)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 811)","(_id, 4381)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1235005283367358466)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 812)","(_id, 4382)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1359595748942372867)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 813)","(_id, 4383)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 14571055)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 814)","(_id, 4384)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 19847181)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 815)","(_id, 4385)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 23655688)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 816)","(_id, 4386)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 25375962)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 817)","(_id, 4387)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 47003920)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 818)","(_id, 4388)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 58806829)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 819)","(_id, 4389)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 61417559)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 820)","(_id, 4390)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 169686021)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 821)","(_id, 4391)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 233784238)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 822)","(_id, 4392)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 244647486)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 823)","(_id, 4393)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 268702402)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 824)","(_id, 4394)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 285869396)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 825)","(_id, 4395)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 313724502)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 826)","(_id, 4396)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 718358599)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 827)","(_id, 4397)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1399148563)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 828)","(_id, 4398)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 1950362413)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 829)","(_id, 4399)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 2259434528)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 830)","(_id, 4400)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 2453385626)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 831)","(_id, 4401)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 2561575478)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 832)","(_id, 4402)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 2577886615)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 833)","(_id, 4403)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 4041496403)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 834)","(_id, 4404)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 710987401926221824)","(is_last, 0)",,"(g_flags, 0)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, user_groups)","(Line ID, 835)","(_id, 4405)","(type, 15)","(tag, -1)","(owner_id, 1378525099184291843)","(user_id, 801491198238162944)","(is_last, 0)",,"(g_flags, 0)"
