Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,owner_id,type,is_preview,preview_id,sort_index,container_sort_index,entity_id,entity_group_id,entity_type,entity_flattening_id,data_type,data_type_group,data_type_tag,timeline_tag,timeline_chunk_id,data_id,data,flags,updated_at,is_read,is_linger_impressed,scribe_content,prompt,dismissed,display_context,feedback_action_prompts,pinned_header_state,dismiss_reason,display_type,pc,module_metadata,tweet_highlights,social_context,tweet_display_size,dismiss_feedback_key,expiry_time,data_source,sender_id,instance_data_id,tombstone_info,score_info,preroll_metadata,preview_metadata,should_highlight,navigation_url,is_dispensable,reply_badge,tweet_context,inline_social_proof,forward_pivot,inner_qt_forward_pivot,tree_display,tweet_interstitial
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 565)","(_id, 22010)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 1139199278885163009)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, 1105228120.0)","(data, b'J\x01j\x131139199278885163009\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIPzz+1WlTQAQoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b36\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131139199278885163009XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 566)","(_id, 22011)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 847527946864607232)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, -1052400978.0)","(data, b'J\x01j\x12847527946864607232\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAILwwYtYhTAAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b37\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12847527946864607232XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 567)","(_id, 22012)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 1046580793848418305)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, -619559180.0)","(data, b'J\x01j\x131046580793848418305\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIOhjOv3hTQAQoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b38\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131046580793848418305XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 568)","(_id, 22013)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 857878891611865089)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, -942917793.0)","(data, b'J\x01j\x12857878891611865089\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIL58xOgtTAAQoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b39\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12857878891611865089XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 569)","(_id, 22014)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 1314604079088234498)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, -859474157.0)","(data, b'J\x01j\x131314604079088234498\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAISPmlx4lVwAgoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b3:\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131314604079088234498XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 570)","(_id, 22015)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 857083369514876928)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, -102648837.0)","(data, b'J\x01j\x12857083369514876928\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIL5PjIltRAAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b3;\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12857083369514876928XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 571)","(_id, 22016)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 1006891741532733440)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, 1215829924.0)","(data, b'J\x01j\x131006891741532733440\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIN+TK0RVVAAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b3<\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131006891741532733440XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 572)","(_id, 22017)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 809105292814270464)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, 221187020.0)","(data, b'J\x01j\x12809105292814270464\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAILOoT6HBVAAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b3=\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12809105292814270464XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 573)","(_id, 22018)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 1174432578503204864)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, 206278616.0)","(data, b'J\x01j\x131174432578503204864\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIQTGw1LlRgAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b3>\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131174432578503204864XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 574)","(_id, 22019)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 1139199225101598720)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, 1661684873.0)","(data, b'J\x01j\x131139199225101598720\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIPzz+o1JTAAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b3?\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131139199225101598720XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 575)","(_id, 22020)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 1357372374941790208)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, 1974664604.0)","(data, b'J\x01j\x131357372374941790208\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIS1lr7vFVwAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b3@\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131357372374941790208XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 576)","(_id, 22021)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 1139198970062725121)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, -530938278.0)","(data, b'J\x01j\x131139198970062725121\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIPzz9tcxRgAQoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b3A\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131139198970062725121XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 577)","(_id, 22022)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417856867031318522)","(container_sort_index, 0)","(entity_id, 1277995430236680192)","(entity_group_id, TopicsModule-1417856867031318522)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417856867031318522)","(data_type, 35)",,,,"(timeline_chunk_id, 1417856867031318528)","(data_id, 1892880692.0)","(data, b'J\x01j\x131277995430236680192\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233033)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIRvFoSm9RwAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b3B\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131277995430236680192XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
