PID,DN,DP,TN,RL,data,batch_id,total_attempts_made,last_success_timestamp,account_name,expiration_timestamp,pk,is_persistable_through_refresh
"(PID, com.android.vending)","(DN, prefetch_recommendation_store.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/prefetch_recommendation_store.db)","(TN, prefetch_recommendations)","(RL, 50)","(data, CuUBCm9JTUFHRSxodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL1k5R2doQ3NsTk5rLW5XY2NXdnhnQ0RZdmQ3eUxTd2t3MGhaM05WVGtTSnFpZ1kwWm96SzNsdjg1alIwMlhPSlNEUFEicgppaHR0cHM6Ly9wbGF5LWxoLmdvb2dsZXVzZXJjb250ZW50LmNvbS9ZOUdnaENzbE5Oay1uV2NjV3Z4Z0NEWXZkN3lMU3drdzBoWjNOVlRrU0pxaWdZMFpvekszbHY4NWpSMDJYT0pTRFBREgUI9AEQARIcCgwKAggCEgIIARoCCAEKDAoCCAISAiABGgIIARj4h5LFrS8ggMj96QQo+Jff8qwvMhloZWlzZW5iZXJnY2Fycm9AZ21haWwuY29tOKkCQABI////////////AVAB)","(batch_id, 297)","(total_attempts_made, 0)","(last_success_timestamp, -1)","(account_name, heisenbergcarro@gmail.com)","(expiration_timestamp, 1627132298232)","(pk, heisenbergcarro@gmail.com:IMAGE,https://play-lh.googleusercontent.com/Y9GghCslNNk-nWccWvxgCDYvd7yLSwkw0hZ3NVTkSJqigY0ZozK3lv85jR02XOJSDPQ)","(is_persistable_through_refresh, 0)"
"(PID, com.android.vending)","(DN, prefetch_recommendation_store.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/prefetch_recommendation_store.db)","(TN, prefetch_recommendations)","(RL, 51)","(data, CucBCnBJTUFHRSxodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL3pTaVhVUlpPNTd2T2ZFa0kwTmlndmZ0ZmRkR2hTUDVRUzdUOE1jSDY1RkxNVTJEYVhrdFh6YVBHWkJHN0pOblMyMXJaInMKamh0dHBzOi8vcGxheS1saC5nb29nbGV1c2VyY29udGVudC5jb20velNpWFVSWk81N3ZPZkVrSTBOaWd2ZnRmZGRHaFNQNVFTN1Q4TWNINjVGTE1VMkRhWGt0WHphUEdaQkc3Sk5uUzIxcloSBQj0ARABEhwKDAoCCAISAggBGgIIAQoMCgIIAhICIAEaAggBGPiHksWtLyCAyP3pBCj4l9/yrC8yGWhlaXNlbmJlcmdjYXJyb0BnbWFpbC5jb204qQJAAEj///////////8BUAE=)","(batch_id, 297)","(total_attempts_made, 0)","(last_success_timestamp, -1)","(account_name, heisenbergcarro@gmail.com)","(expiration_timestamp, 1627132298232)","(pk, heisenbergcarro@gmail.com:IMAGE,https://play-lh.googleusercontent.com/zSiXURZO57vOfEkI0NigvftfddGhSP5QS7T8McH65FLMU2DaXktXzaPGZBG7JNnS21rZ)","(is_persistable_through_refresh, 0)"
"(PID, com.android.vending)","(DN, prefetch_recommendation_store.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/prefetch_recommendation_store.db)","(TN, prefetch_recommendations)","(RL, 52)","(data, CuMBCm5JTUFHRSxodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL01vMmU5WEN5NUFzV29peDFSVFFuY1J3em1GRjQ2VkxEQi1ua1R2MEIyeEhoOTNoRFNreF8xUkpSTjlKOEgya01OUSJxCmhodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL01vMmU5WEN5NUFzV29peDFSVFFuY1J3em1GRjQ2VkxEQi1ua1R2MEIyeEhoOTNoRFNreF8xUkpSTjlKOEgya01OURIFCPQBEAESHAoMCgIIAhICCAEaAggBCgwKAggCEgIgARoCCAEY+IeSxa0vIIDI/ekEKPiX3/KsLzIZaGVpc2VuYmVyZ2NhcnJvQGdtYWlsLmNvbTipAkAASP///////////wFQAQ==)","(batch_id, 297)","(total_attempts_made, 0)","(last_success_timestamp, -1)","(account_name, heisenbergcarro@gmail.com)","(expiration_timestamp, 1627132298232)","(pk, heisenbergcarro@gmail.com:IMAGE,https://play-lh.googleusercontent.com/Mo2e9XCy5AsWoix1RTQncRwzmFF46VLDB-nkTv0B2xHh93hDSkx_1RJRN9J8H2kMNQ)","(is_persistable_through_refresh, 0)"
"(PID, com.android.vending)","(DN, prefetch_recommendation_store.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/prefetch_recommendation_store.db)","(TN, prefetch_recommendations)","(RL, 53)","(data, CucBCnBJTUFHRSxodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL2FvazBIS2FNdFpJZ0VmcVY0eXc2NEdaNFNVc2x4TVJoampxdE5kRl9rSVRtNW4yajNZR2JLSUxtY0lROGN0dnFFZU9WInMKamh0dHBzOi8vcGxheS1saC5nb29nbGV1c2VyY29udGVudC5jb20vYW9rMEhLYU10WklnRWZxVjR5dzY0R1o0U1VzbHhNUmhqanF0TmRGX2tJVG01bjJqM1lHYktJTG1jSVE4Y3R2cUVlT1YSBQilAhABEhwKDAoCCAISAggBGgIIAQoMCgIIAhICIAEaAggBGPiHksWtLyCAyP3pBCj4l9/yrC8yGWhlaXNlbmJlcmdjYXJyb0BnbWFpbC5jb204qQJAAEj///////////8BUAE=)","(batch_id, 297)","(total_attempts_made, 0)","(last_success_timestamp, -1)","(account_name, heisenbergcarro@gmail.com)","(expiration_timestamp, 1627132298232)","(pk, heisenbergcarro@gmail.com:IMAGE,https://play-lh.googleusercontent.com/aok0HKaMtZIgEfqV4yw64GZ4SUslxMRhjjqtNdF_kITm5n2j3YGbKILmcIQ8ctvqEeOV)","(is_persistable_through_refresh, 0)"
"(PID, com.android.vending)","(DN, prefetch_recommendation_store.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/prefetch_recommendation_store.db)","(TN, prefetch_recommendations)","(RL, 54)","(data, CuMBCm5JTUFHRSxodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL2tvb0pmZXlDdU15TTRlZno4VjRMVnd2UnpURU5OLVd3Z0Q4cmx5VHVyS2RKU2hUekRYZzFuTjR6M1hHbnlfTjVBQSJxCmhodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL2tvb0pmZXlDdU15TTRlZno4VjRMVnd2UnpURU5OLVd3Z0Q4cmx5VHVyS2RKU2hUekRYZzFuTjR6M1hHbnlfTjVBQRIFCKUCEAESHAoMCgIIAhICCAEaAggBCgwKAggCEgIgARoCCAEY+IeSxa0vIIDI/ekEKPiX3/KsLzIZaGVpc2VuYmVyZ2NhcnJvQGdtYWlsLmNvbTipAkAASP///////////wFQAQ==)","(batch_id, 297)","(total_attempts_made, 0)","(last_success_timestamp, -1)","(account_name, heisenbergcarro@gmail.com)","(expiration_timestamp, 1627132298232)","(pk, heisenbergcarro@gmail.com:IMAGE,https://play-lh.googleusercontent.com/kooJfeyCuMyM4efz8V4LVwvRzTENN-WwgD8rlyTurKdJShTzDXg1nN4z3XGny_N5AA)","(is_persistable_through_refresh, 0)"
"(PID, com.android.vending)","(DN, prefetch_recommendation_store.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/prefetch_recommendation_store.db)","(TN, prefetch_recommendations)","(RL, 55)","(data, CuUBCm9JTUFHRSxodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL3FrTUlXWC1KWTZUUy05VUVzdldjMDV4LTZYWk9oc0NTNUhIWEhEWkpHVmg2R3YtNVctdDdnaFV5aEQ0WC11V2NTRDQicgppaHR0cHM6Ly9wbGF5LWxoLmdvb2dsZXVzZXJjb250ZW50LmNvbS9xa01JV1gtSlk2VFMtOVVFc3ZXYzA1eC02WFpPaHNDUzVISFhIRFpKR1ZoNkd2LTVXLXQ3Z2hVeWhENFgtdVdjU0Q0EgUIpQIQARIcCgwKAggCEgIIARoCCAEKDAoCCAISAiABGgIIARj4h5LFrS8ggMj96QQo+Jff8qwvMhloZWlzZW5iZXJnY2Fycm9AZ21haWwuY29tOKkCQABI////////////AVAB)","(batch_id, 297)","(total_attempts_made, 0)","(last_success_timestamp, -1)","(account_name, heisenbergcarro@gmail.com)","(expiration_timestamp, 1627132298232)","(pk, heisenbergcarro@gmail.com:IMAGE,https://play-lh.googleusercontent.com/qkMIWX-JY6TS-9UEsvWc05x-6XZOhsCS5HHXHDZJGVh6Gv-5W-t7ghUyhD4X-uWcSD4)","(is_persistable_through_refresh, 0)"
"(PID, com.android.vending)","(DN, prefetch_recommendation_store.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/prefetch_recommendation_store.db)","(TN, prefetch_recommendations)","(RL, 56)","(data, CuUBCm9JTUFHRSxodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL3JFbGVoQW8tVnVuMWh1R3lYUWROZ1M1WW02dlV0TWRZNG5zQnRvejRyQkxGNWJ0SHo3aXZvMUw1eFh0Q2NZMUdseUEicgppaHR0cHM6Ly9wbGF5LWxoLmdvb2dsZXVzZXJjb250ZW50LmNvbS9yRWxlaEFvLVZ1bjFodUd5WFFkTmdTNVltNnZVdE1kWTRuc0J0b3o0ckJMRjVidEh6N2l2bzFMNXhYdENjWTFHbHlBEgUIpQIQARIcCgwKAggCEgIIARoCCAEKDAoCCAISAiABGgIIARj4h5LFrS8ggMj96QQo+Jff8qwvMhloZWlzZW5iZXJnY2Fycm9AZ21haWwuY29tOKkCQABI////////////AVAB)","(batch_id, 297)","(total_attempts_made, 0)","(last_success_timestamp, -1)","(account_name, heisenbergcarro@gmail.com)","(expiration_timestamp, 1627132298232)","(pk, heisenbergcarro@gmail.com:IMAGE,https://play-lh.googleusercontent.com/rElehAo-Vun1huGyXQdNgS5Ym6vUtMdY4nsBtoz4rBLF5btHz7ivo1L5xXtCcY1GlyA)","(is_persistable_through_refresh, 0)"
"(PID, com.android.vending)","(DN, prefetch_recommendation_store.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/prefetch_recommendation_store.db)","(TN, prefetch_recommendations)","(RL, 57)","(data, CuUBCm9JTUFHRSxodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL3JJdlpRX0gzaGZtZXhDOHZ1cm1MY3pMdE1OQkZ0eENFZG1iMk53a1NQejJadUpKNW5SUEQwSGJTSjdZVHlGR2RBRFEicgppaHR0cHM6Ly9wbGF5LWxoLmdvb2dsZXVzZXJjb250ZW50LmNvbS9ySXZaUV9IM2hmbWV4Qzh2dXJtTGN6THRNTkJGdHhDRWRtYjJOd2tTUHoyWnVKSjVuUlBEMEhiU0o3WVR5RkdkQURREgUI9AEQARIcCgwKAggCEgIIARoCCAEKDAoCCAISAiABGgIIARj4h5LFrS8ggMj96QQo+Jff8qwvMhloZWlzZW5iZXJnY2Fycm9AZ21haWwuY29tOKkCQABI////////////AVAB)","(batch_id, 297)","(total_attempts_made, 0)","(last_success_timestamp, -1)","(account_name, heisenbergcarro@gmail.com)","(expiration_timestamp, 1627132298232)","(pk, heisenbergcarro@gmail.com:IMAGE,https://play-lh.googleusercontent.com/rIvZQ_H3hfmexC8vurmLczLtMNBFtxCEdmb2NwkSPz2ZuJJ5nRPD0HbSJ7YTyFGdADQ)","(is_persistable_through_refresh, 0)"
"(PID, com.android.vending)","(DN, prefetch_recommendation_store.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/prefetch_recommendation_store.db)","(TN, prefetch_recommendations)","(RL, 58)","(data, CuMBCm5JTUFHRSxodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL1Y0bURfWXdOb1ZSWllqZVdFb24yUW1yU2FIYU84bHVIRzRLckkxaV9ldEtyR3YwNTRzTHFsbE9TMDlWeFp3RXotdyJxCmhodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL1Y0bURfWXdOb1ZSWllqZVdFb24yUW1yU2FIYU84bHVIRzRLckkxaV9ldEtyR3YwNTRzTHFsbE9TMDlWeFp3RXotdxIFCPQBEAESHAoMCgIIAhICCAEaAggBCgwKAggCEgIgARoCCAEY+IeSxa0vIIDI/ekEKPiX3/KsLzIZaGVpc2VuYmVyZ2NhcnJvQGdtYWlsLmNvbTipAkAASP///////////wFQAQ==)","(batch_id, 297)","(total_attempts_made, 0)","(last_success_timestamp, -1)","(account_name, heisenbergcarro@gmail.com)","(expiration_timestamp, 1627132298232)","(pk, heisenbergcarro@gmail.com:IMAGE,https://play-lh.googleusercontent.com/V4mD_YwNoVRZYjeWEon2QmrSaHaO8luHG4KrI1i_etKrGv054sLqllOS09VxZwEz-w)","(is_persistable_through_refresh, 0)"
"(PID, com.android.vending)","(DN, prefetch_recommendation_store.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/prefetch_recommendation_store.db)","(TN, prefetch_recommendations)","(RL, 59)","(data, CucBCnBJTUFHRSxodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL2FrdjJCZHA3aTVWdi1zbDlGdVAzX2RoV3BVTzgwelVMZi1Qa2g2UkZsZW9tRXA2cFpvckh1Q05tM0ZiUjlvQU11blZLInMKamh0dHBzOi8vcGxheS1saC5nb29nbGV1c2VyY29udGVudC5jb20vYWt2MkJkcDdpNVZ2LXNsOUZ1UDNfZGhXcFVPODB6VUxmLVBraDZSRmxlb21FcDZwWm9ySHVDTm0zRmJSOW9BTXVuVksSBQj0ARABEhwKDAoCCAISAggBGgIIAQoMCgIIAhICIAEaAggBGPiHksWtLyCAyP3pBCj4l9/yrC8yGWhlaXNlbmJlcmdjYXJyb0BnbWFpbC5jb204qQJAAEj///////////8BUAE=)","(batch_id, 297)","(total_attempts_made, 0)","(last_success_timestamp, -1)","(account_name, heisenbergcarro@gmail.com)","(expiration_timestamp, 1627132298232)","(pk, heisenbergcarro@gmail.com:IMAGE,https://play-lh.googleusercontent.com/akv2Bdp7i5Vv-sl9FuP3_dhWpUO80zULf-Pkh6RFleomEp6pZorHuCNm3FbR9oAMunVK)","(is_persistable_through_refresh, 0)"
"(PID, com.android.vending)","(DN, prefetch_recommendation_store.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/prefetch_recommendation_store.db)","(TN, prefetch_recommendations)","(RL, 60)","(data, CuUBCm9JTUFHRSxodHRwczovL3BsYXktbGguZ29vZ2xldXNlcmNvbnRlbnQuY29tL3l6WjUwUE5pTEs5ZkY4Z3dYLXJWS3A5cVI1TmhBNkZ0MEdmNmg2b1A2NERDM3VKTlpIMkpzZm1TRmx4NkpLOVlmTFkicgppaHR0cHM6Ly9wbGF5LWxoLmdvb2dsZXVzZXJjb250ZW50LmNvbS95elo1MFBOaUxLOWZGOGd3WC1yVktwOXFSNU5oQTZGdDBHZjZoNm9QNjREQzN1Sk5aSDJKc2ZtU0ZseDZKSzlZZkxZEgUI9AEQARIcCgwKAggCEgIIARoCCAEKDAoCCAISAiABGgIIARj4h5LFrS8ggMj96QQo+Jff8qwvMhloZWlzZW5iZXJnY2Fycm9AZ21haWwuY29tOKkCQABI////////////AVAB)","(batch_id, 297)","(total_attempts_made, 0)","(last_success_timestamp, -1)","(account_name, heisenbergcarro@gmail.com)","(expiration_timestamp, 1627132298232)","(pk, heisenbergcarro@gmail.com:IMAGE,https://play-lh.googleusercontent.com/yzZ50PNiLK9fF8gwX-rVKp9qR5NhA6Ft0Gf6h6oP64DC3uJNZH2JsfmSFlx6JK9YfLY)","(is_persistable_through_refresh, 0)"
"(PID, com.android.vending)","(DN, prefetch_recommendation_store.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/prefetch_recommendation_store.db)","(TN, prefetch_recommendations)","(RL, 61)","(data, CiwKD1NUSUNLWV9UQUJfSE9NRRoZChdzdWJuYXZIb21lP2NhdD1HQU1FJmM9MxIGCgQKAggBGLLww7utLyCA/uElKPiVwZitLzIZaGVpc2VuYmVyZ2NhcnJvQGdtYWlsLmNvbTioAkAASPiX3/KsL1AA)","(batch_id, 296)","(total_attempts_made, 0)","(last_success_timestamp, 1626959498232)","(account_name, heisenbergcarro@gmail.com)","(expiration_timestamp, 1627112142898)","(pk, heisenbergcarro@gmail.com:STICKY_TAB_HOME)","(is_persistable_through_refresh, 1)"
