PID,DN,DP,TN,RL,_id,storyId,userName,displayName,isLocal,profileDescription,sharedId,latestTimeStamp,latestExpirationTimestamp,viewed,kind,groupStoryType,isPostable,rankingId,lastSyncRequestId,minSequence,maxSequence,lastSyncMaxSequence,userId
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 79)","(_id, 79)","(storyId, a33bb409-c923-4763-a372-8cd5892a58b5)","(userName, None)","(displayName, 𝔸nnie ᡕᠵ᠊ᡃ່࡚ࠢ࠘ ⸝່ࠡࠣ᠊߯᠆ࠣ࠘ᡁࠣ࠘᠊᠊ࠢ࠘𐡏~♡.)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 11)","(lastSyncMaxSequence, 11)","(userId, a33bb409-c923-4763-a372-8cd5892a58b5)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 80)","(_id, 80)","(storyId, e0a9d702-901d-4867-8084-d8c633b0289d)","(userName, None)","(displayName, Londino 🦖)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 2)","(lastSyncMaxSequence, 2)","(userId, e0a9d702-901d-4867-8084-d8c633b0289d)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 81)","(_id, 81)","(storyId, 2c1f64c4-f80d-4a80-b78e-5ac71c63f4f3)","(userName, None)","(displayName, 🥶Silent Street Runner🥶)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 1)","(lastSyncMaxSequence, 1)","(userId, 2c1f64c4-f80d-4a80-b78e-5ac71c63f4f3)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 82)","(_id, 82)","(storyId, c1cc4233-454e-4a18-a094-c2235d8818b4)","(userName, None)","(displayName, Stackzzz💅🤑)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 2)","(lastSyncMaxSequence, 2)","(userId, c1cc4233-454e-4a18-a094-c2235d8818b4)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 83)","(_id, 83)","(storyId, 11f99a3b-5762-48f2-be17-d404c6b9d9c1)","(userName, None)","(displayName, isabela ᡕᠵ᠊ᡃ່࡚ࠢ࠘ ⸝່ࠡࠣ᠊߯᠆ࠣ࠘ᡁࠣ࠘᠊᠊ࠢ࠘𐡏♡︎)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 3)","(lastSyncMaxSequence, 3)","(userId, 11f99a3b-5762-48f2-be17-d404c6b9d9c1)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 84)","(_id, 84)","(storyId, b5e12fc0-1e06-4de3-a450-883d8ee03232)","(userName, None)","(displayName, sareen 💘)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 1)","(lastSyncMaxSequence, 1)","(userId, b5e12fc0-1e06-4de3-a450-883d8ee03232)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 85)","(_id, 85)","(storyId, c8939198-d343-4564-8319-f6e77ac3111b)","(userName, None)","(displayName, ¯ࡇ¯ 🦋⃣)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 2)","(lastSyncMaxSequence, 2)","(userId, c8939198-d343-4564-8319-f6e77ac3111b)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 86)","(_id, 86)","(storyId, 0295f032-69cd-4b17-ad9a-7b3da227b2f0)","(userName, None)","(displayName, 🕸999roz🕸)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 2)","(lastSyncMaxSequence, 2)","(userId, 0295f032-69cd-4b17-ad9a-7b3da227b2f0)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 87)","(_id, 87)","(storyId, b8c6ca7b-05f3-4ce2-8216-8f8dd0748117)","(userName, None)","(displayName, Shawn Ortega😋)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 1)","(lastSyncMaxSequence, 1)","(userId, b8c6ca7b-05f3-4ce2-8216-8f8dd0748117)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 88)","(_id, 88)","(storyId, 58050b15-06ad-4273-8ec5-b14cb642250d)","(userName, None)","(displayName, 𝑀𝑖𝑘ℎ𝑎𝑖𝑙 ♡︎)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 2)","(lastSyncMaxSequence, 2)","(userId, 58050b15-06ad-4273-8ec5-b14cb642250d)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 89)","(_id, 89)","(storyId, 7c8b5f94-6342-452d-b3a9-7c668c4b15f8)","(userName, None)","(displayName, jax <3)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 25)","(lastSyncMaxSequence, 25)","(userId, 7c8b5f94-6342-452d-b3a9-7c668c4b15f8)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 90)","(_id, 90)","(storyId, 51c6618c-8c10-44a2-b774-5166ad09d5a4)","(userName, None)","(displayName, dilana <3)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 1)","(lastSyncMaxSequence, 1)","(userId, 51c6618c-8c10-44a2-b774-5166ad09d5a4)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 91)","(_id, 91)","(storyId, 815d710a-8ec2-440d-897e-adf98136f039)","(userName, None)","(displayName, ★☯🇸​🇦​🇲​🇪​🇪​🇷​☯★)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 1)","(lastSyncMaxSequence, 1)","(userId, 815d710a-8ec2-440d-897e-adf98136f039)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 92)","(_id, 92)","(storyId, 0f383205-a7ce-4e5c-826e-773ae04aef7c)","(userName, None)","(displayName, ᴅʀɪᴢ🪐¡)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 1)","(lastSyncMaxSequence, 1)","(userId, 0f383205-a7ce-4e5c-826e-773ae04aef7c)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 93)","(_id, 93)","(storyId, d415a7a6-ea8f-47cf-ad4f-fd78e897c3e6)","(userName, None)","(displayName, Amir)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 7)","(lastSyncMaxSequence, 7)","(userId, d415a7a6-ea8f-47cf-ad4f-fd78e897c3e6)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 94)","(_id, 94)","(storyId, 2f21b4b4-c9ad-4b8b-bea4-878cd40edb34)","(userName, None)","(displayName, Sav 🏳️‍🌈🍳🥵)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 1)","(lastSyncMaxSequence, 1)","(userId, 2f21b4b4-c9ad-4b8b-bea4-878cd40edb34)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/main.db)","(TN, Story)","(RL, 95)","(_id, 95)","(storyId, 21bb1155-43b6-4039-bf92-0ea56e3b9920)","(userName, None)","(displayName, Ella Redick)","(isLocal, 0)","(profileDescription, None)","(sharedId, None)","(latestTimeStamp, None)","(latestExpirationTimestamp, None)","(viewed, None)","(kind, 0)","(groupStoryType, None)","(isPostable, 0)","(rankingId, None)","(lastSyncRequestId, None)","(minSequence, 1)","(maxSequence, 2)","(lastSyncMaxSequence, 2)","(userId, 21bb1155-43b6-4039-bf92-0ea56e3b9920)"
