Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,hashtag,asset_url,start_time,end_time,animations
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1195)","(_id, 1195)","(hashtag, MatasaNeKeJagoranci)","(asset_url, https://abs.twimg.com/hashflags/YouthLead_2020/YouthLead_2020.png)","(start_time, 1600905600000)","(end_time, 1630393200000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1196)","(_id, 1196)","(hashtag, matkool)","(asset_url, https://abs.twimg.com/hashflags/MatKool_2021/MatKool_2021.png)","(start_time, 1619435820000)","(end_time, 1627298220000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1197)","(_id, 1197)","(hashtag, matkoolkawanku)","(asset_url, https://abs.twimg.com/hashflags/MatKool_2021/MatKool_2021.png)","(start_time, 1619435820000)","(end_time, 1627298220000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1198)","(_id, 1198)","(hashtag, matkoolmatkool)","(asset_url, https://abs.twimg.com/hashflags/MatKool_2021/MatKool_2021.png)","(start_time, 1619435820000)","(end_time, 1627298220000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1199)","(_id, 1199)","(hashtag, matkoolmatkoolkawanku)","(asset_url, https://abs.twimg.com/hashflags/MatKool_2021/MatKool_2021.png)","(start_time, 1619435820000)","(end_time, 1627298220000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1200)","(_id, 1200)","(hashtag, McCartney)","(asset_url, https://abs.twimg.com/hashflags/PaulMcCartney_April_2021/PaulMcCartney_April_2021.png)","(start_time, 1618502400000)","(end_time, 1627660800000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1201)","(_id, 1201)","(hashtag, McCartneyIII)","(asset_url, https://abs.twimg.com/hashflags/PaulMcCartney_April_2021/PaulMcCartney_April_2021.png)","(start_time, 1618502400000)","(end_time, 1627660800000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1202)","(_id, 1202)","(hashtag, McDKIdolSearch)","(asset_url, https://abs.twimg.com/hashflags/MD_BurgerKoreaPedas_2021/MD_BurgerKoreaPedas_2021.png)","(start_time, 1624377600000)","(end_time, 1632325500000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1203)","(_id, 1203)","(hashtag, mclarenxwebex)","(asset_url, https://abs.twimg.com/hashflags/webexmclaren_2021/webexmclaren_2021.png)","(start_time, 1623164400000)","(end_time, 1630911540000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1204)","(_id, 1204)","(hashtag, McSpicy)","(asset_url, https://abs.twimg.com/hashflags/McSpicy_UK_2021/McSpicy_UK_2021.png)","(start_time, 1626220860000)","(end_time, 1633996860000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1205)","(_id, 1205)","(hashtag, McSpicyDebate)","(asset_url, https://abs.twimg.com/hashflags/McSpicy_UK_2021/McSpicy_UK_2021.png)","(start_time, 1626220860000)","(end_time, 1633996860000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1206)","(_id, 1206)","(hashtag, MediasRojas)","(asset_url, https://abs.twimg.com/hashflags/MLB_Teams_2021_BOS/MLB_Teams_2021_BOS.png)","(start_time, 1617192000000)","(end_time, 1635749940000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1207)","(_id, 1207)","(hashtag, Melina)","(asset_url, https://abs.twimg.com/hashflags/Disney_BlackWidow_Melina_2021/Disney_BlackWidow_Melina_2021.png)","(start_time, 1623415500000)","(end_time, 1631429940000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1208)","(_id, 1208)","(hashtag, MercredisdeLoki)","(asset_url, https://abs.twimg.com/hashflags/Disney_LokiLaunch_TVA_Jacket_Loki_2021_V2/Disney_LokiLaunch_TVA_Jacket_Loki_2021_V2.png)","(start_time, 1623242700000)","(end_time, 1630047540000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1209)","(_id, 1209)","(hashtag, MesRaisons)","(asset_url, https://abs.twimg.com/hashflags/VaccineCanada_2021/VaccineCanada_2021.png)","(start_time, 1622433660000)","(end_time, 1630555140000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1210)","(_id, 1210)","(hashtag, METTEZUNMASQUE)","(asset_url, https://abs.twimg.com/hashflags/WearAMask_2020_2021_ext3/WearAMask_2020_2021_ext3.png)","(start_time, 1624233600000)","(end_time, 1633071600000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1211)","(_id, 1211)","(hashtag, MFFL)","(asset_url, https://abs.twimg.com/hashflags/NBA_2021_Teams_MFFL/NBA_2021_Teams_MFFL.png)","(start_time, 1609286400000)","(end_time, 1633010340000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1212)","(_id, 1212)","(hashtag, Mi11XPro)","(asset_url, https://abs.twimg.com/hashflags/Mi11XSeries_IN_April_2021_v2/Mi11XSeries_IN_April_2021_v2.png)","(start_time, 1619029800000)","(end_time, 1626863820000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1213)","(_id, 1213)","(hashtag, Mi11XSeries)","(asset_url, https://abs.twimg.com/hashflags/Mi11XSeries_IN_April_2021_v2/Mi11XSeries_IN_April_2021_v2.png)","(start_time, 1619029800000)","(end_time, 1626863820000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1214)","(_id, 1214)","(hashtag, MiaThornton)","(asset_url, https://abs.twimg.com/hashflags/Bravo_RHOP_Q3_2021_MiaThornton/Bravo_RHOP_Q3_2021_MiaThornton.png)","(start_time, 1625630400000)","(end_time, 1633003200000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1215)","(_id, 1215)","(hashtag, MIBR)","(asset_url, https://abs.twimg.com/hashflags/EsportsAllAccess_Jan_2021_MIBR/EsportsAllAccess_Jan_2021_MIBR.png)","(start_time, 1610110800000)","(end_time, 1641020400000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1216)","(_id, 1216)","(hashtag, MichaelBryce)","(asset_url, https://abs.twimg.com/hashflags/HitmansWifesBodyguard_2021_SalmaRyan_/HitmansWifesBodyguard_2021_SalmaRyan_.png)","(start_time, 1622746800000)","(end_time, 1630565940000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1217)","(_id, 1217)","(hashtag, MideaDuo)","(asset_url, https://abs.twimg.com/hashflags/Midea_RAC_May_2021/Midea_RAC_May_2021.png)","(start_time, 1621440000000)","(end_time, 1629388740000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1218)","(_id, 1218)","(hashtag, MideaRealCool)","(asset_url, https://abs.twimg.com/hashflags/Midea_RAC_May_2021/Midea_RAC_May_2021.png)","(start_time, 1621440000000)","(end_time, 1629388740000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1219)","(_id, 1219)","(hashtag, MiercolesDeLoki)","(asset_url, https://abs.twimg.com/hashflags/Disney_LokiLaunch_TVA_Jacket_Loki_2021_V2/Disney_LokiLaunch_TVA_Jacket_Loki_2021_V2.png)","(start_time, 1623242700000)","(end_time, 1630047540000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1220)","(_id, 1220)","(hashtag, MietiEnnenJakoa)","(asset_url, https://abs.twimg.com/hashflags/MediaInformationLiteracyWeeks_2020_ThinkBeforeSharing/MediaInformationLiteracyWeeks_2020_ThinkBeforeSharing.png)","(start_time, 1603411200000)","(end_time, 2556057600000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1221)","(_id, 1221)","(hashtag, MietiEnnenKlikkia)","(asset_url, https://abs.twimg.com/hashflags/MediaInformationLiteracyWeeks_2020_ThinkBeforeClicking/MediaInformationLiteracyWeeks_2020_ThinkBeforeClicking.png)","(start_time, 1603411200000)","(end_time, 2556057600000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1222)","(_id, 1222)","(hashtag, MIFTers)","(asset_url, https://abs.twimg.com/hashflags/DisneuPlus_MonstersatWork_Helmet_2021/DisneuPlus_MonstersatWork_Helmet_2021.png)","(start_time, 1625143500000)","(end_time, 1630565940000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1223)","(_id, 1223)","(hashtag, MightyMiniDrums)","(asset_url, https://abs.twimg.com/hashflags/DrumstickCone2021/DrumstickCone2021.png)","(start_time, 1623369600000)","(end_time, 1631318400000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1224)","(_id, 1224)","(hashtag, MightyWest)","(asset_url, https://abs.twimg.com/hashflags/AFL_2021_MightyWest/AFL_2021_MightyWest.png)","(start_time, 1617440460000)","(end_time, 1637539140000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1225)","(_id, 1225)","(hashtag, MileHighBasketball)","(asset_url, https://abs.twimg.com/hashflags/NBA_2021_Teams_MileHighBasketball/NBA_2021_Teams_MileHighBasketball.png)","(start_time, 1609286400000)","(end_time, 1633010340000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1226)","(_id, 1226)","(hashtag, milka)","(asset_url, https://abs.twimg.com/hashflags/MilkaSummerCampaign_2021/MilkaSummerCampaign_2021.png)","(start_time, 1623110400000)","(end_time, 1631059200000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1227)","(_id, 1227)","(hashtag, milkaSchokolade)","(asset_url, https://abs.twimg.com/hashflags/MilkaSummerCampaign_2021/MilkaSummerCampaign_2021.png)","(start_time, 1623110400000)","(end_time, 1631059200000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1228)","(_id, 1228)","(hashtag, MilkTeaAlliance)","(asset_url, https://abs.twimg.com/hashflags/MilkTeaAlliance_2021/MilkTeaAlliance_2021.png)","(start_time, 1617840000000)","(end_time, 1640995140000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1229)","(_id, 1229)","(hashtag, MiniDrums)","(asset_url, https://abs.twimg.com/hashflags/DrumstickCone2021/DrumstickCone2021.png)","(start_time, 1623369600000)","(end_time, 1631318400000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1230)","(_id, 1230)","(hashtag, MiniFridge)","(asset_url, https://abs.twimg.com/hashflags/XboxMiniFridge_2021/XboxMiniFridge_2021.png)","(start_time, 1623888000000)","(end_time, 1631908800000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1231)","(_id, 1231)","(hashtag, MinumAqua)","(asset_url, https://abs.twimg.com/hashflags/KebaikanAqua_April_2021/KebaikanAqua_April_2021.png)","(start_time, 1618800420000)","(end_time, 1626662820000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1232)","(_id, 1232)","(hashtag, MiracleWorkers)","(asset_url, https://abs.twimg.com/hashflags/MiracleWorkersTBS_July_2021/MiracleWorkersTBS_July_2021.png)","(start_time, 1626148800000)","(end_time, 1633924800000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1233)","(_id, 1233)","(hashtag, MiracleWorkersOregonTrail)","(asset_url, https://abs.twimg.com/hashflags/MiracleWorkersTBS_July_2021/MiracleWorkersTBS_July_2021.png)","(start_time, 1626148800000)","(end_time, 1633924800000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1234)","(_id, 1234)","(hashtag, MiracleWorkersTBS)","(asset_url, https://abs.twimg.com/hashflags/MiracleWorkersTBS_July_2021/MiracleWorkersTBS_July_2021.png)","(start_time, 1626148800000)","(end_time, 1633924800000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1235)","(_id, 1235)","(hashtag, MIRAITOWA)","(asset_url, https://abs.twimg.com/hashflags/Olympic_Mascot_Emoji_EXT2/Olympic_Mascot_Emoji_EXT2.png)","(start_time, 1601996400000)","(end_time, 1630422000000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1236)","(_id, 1236)","(hashtag, MissChanandlerBong)","(asset_url, https://abs.twimg.com/hashflags/HBOMax_Friends_Frame/HBOMax_Friends_Frame.png)","(start_time, 1622088000000)","(end_time, 1629864000000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1237)","(_id, 1237)","(hashtag, MissedMe)","(asset_url, https://abs.twimg.com/hashflags/HBOMaxGossipGirl_July_2021_Latte/HBOMaxGossipGirl_July_2021_Latte.png)","(start_time, 1625641200000)","(end_time, 1633503540000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1238)","(_id, 1238)","(hashtag, MissedMeXOXO)","(asset_url, https://abs.twimg.com/hashflags/HBOMaxGossipGirl_July_2021_CB/HBOMaxGossipGirl_July_2021_CB.png)","(start_time, 1625641200000)","(end_time, 1633503540000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1239)","(_id, 1239)","(hashtag, MissMinutes)","(asset_url, https://abs.twimg.com/hashflags/Disney_LokiLaunch_Miss_Minutes_2021/Disney_LokiLaunch_Miss_Minutes_2021.png)","(start_time, 1623131100000)","(end_time, 1630047540000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1240)","(_id, 1240)","(hashtag, MissUniverse)","(asset_url, https://abs.twimg.com/hashflags/MissUniverse_2021/MissUniverse_2021.png)","(start_time, 1621141200000)","(end_time, 1626505200000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1241)","(_id, 1241)","(hashtag, MITB)","(asset_url, https://abs.twimg.com/hashflags/WWEMoneyintheBank_2021/WWEMoneyintheBank_2021.png)","(start_time, 1626076800000)","(end_time, 1626760800000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1242)","(_id, 1242)","(hashtag, MitchellsvsMachines)","(asset_url, https://abs.twimg.com/hashflags/Netflix_MitchellvsTheMachines_2021/Netflix_MitchellvsTheMachines_2021.png)","(start_time, 1619593200000)","(end_time, 1627369200000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1243)","(_id, 1243)","(hashtag, MixBallantines)","(asset_url, https://abs.twimg.com/hashflags/ballantinesbr_June_2021/ballantinesbr_June_2021.png)","(start_time, 1623049200000)","(end_time, 1630998000000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1244)","(_id, 1244)","(hashtag, MiércolesLokis)","(asset_url, https://abs.twimg.com/hashflags/Disney_LokiLaunch_TVA_Jacket_Loki_2021_V2/Disney_LokiLaunch_TVA_Jacket_Loki_2021_V2.png)","(start_time, 1623242700000)","(end_time, 1630047540000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1245)","(_id, 1245)","(hashtag, MKD)","(asset_url, https://abs.twimg.com/hashflags/Euro_UK_2021_MKD/Euro_UK_2021_MKD.png)","(start_time, 1622786400000)","(end_time, 1626457380000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1246)","(_id, 1246)","(hashtag, MladiVode)","(asset_url, https://abs.twimg.com/hashflags/YouthLead_2020/YouthLead_2020.png)","(start_time, 1600905600000)","(end_time, 1630393200000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1247)","(_id, 1247)","(hashtag, MNight)","(asset_url, https://abs.twimg.com/hashflags/NBC_OldMovie_May_2021_v2/NBC_OldMovie_May_2021_v2.png)","(start_time, 1622098800000)","(end_time, 1637999940000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1248)","(_id, 1248)","(hashtag, MNightNewTrip)","(asset_url, https://abs.twimg.com/hashflags/NBC_OldMovie_May_2021_v2/NBC_OldMovie_May_2021_v2.png)","(start_time, 1622098800000)","(end_time, 1637999940000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1249)","(_id, 1249)","(hashtag, MNightShyamalan)","(asset_url, https://abs.twimg.com/hashflags/NBC_OldMovie_May_2021_v2/NBC_OldMovie_May_2021_v2.png)","(start_time, 1622098800000)","(end_time, 1637999940000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1250)","(_id, 1250)","(hashtag, MNTwins)","(asset_url, https://abs.twimg.com/hashflags/MLB_Teams_2021_MIN/MLB_Teams_2021_MIN.png)","(start_time, 1617192000000)","(end_time, 1635749940000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1251)","(_id, 1251)","(hashtag, MNUFC)","(asset_url, https://abs.twimg.com/hashflags/MLS_2021_MNUFC/MLS_2021_MNUFC.png)","(start_time, 1618200000000)","(end_time, 1639368000000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1252)","(_id, 1252)","(hashtag, mnwild)","(asset_url, https://abs.twimg.com/hashflags/NHL_2021_Teams_mnwild/NHL_2021_Teams_mnwild.png)","(start_time, 1610377200000)","(end_time, 1627797600000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1253)","(_id, 1253)","(hashtag, Mobius)","(asset_url, https://abs.twimg.com/hashflags/Disney_LokiLaunch_Mobius_2021/Disney_LokiLaunch_Mobius_2021.png)","(start_time, 1623242700000)","(end_time, 1630047540000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1254)","(_id, 1254)","(hashtag, ModernLove)","(asset_url, https://abs.twimg.com/hashflags/AmazonStudios_ModernLove_2021/AmazonStudios_ModernLove_2021.png)","(start_time, 1626350400000)","(end_time, 1634281140000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1255)","(_id, 1255)","(hashtag, MODOK)","(asset_url, https://abs.twimg.com/hashflags/HuluMODOK2021/HuluMODOK2021.png)","(start_time, 1620716400000)","(end_time, 1628578740000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1256)","(_id, 1256)","(hashtag, MODOKHulu)","(asset_url, https://abs.twimg.com/hashflags/HuluMODOK2021/HuluMODOK2021.png)","(start_time, 1620716400000)","(end_time, 1628578740000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1257)","(_id, 1257)","(hashtag, MonicaTurkeyDance)","(asset_url, https://abs.twimg.com/hashflags/HBOMax_Friends_Turkey/HBOMax_Friends_Turkey.png)","(start_time, 1622088000000)","(end_time, 1629864000000)",
"(Package Name, com.twitter.android)","(Original Database Name, global.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(Table Name, hashflags)","(Line ID, 1258)","(_id, 1258)","(hashtag, MonicaTurkeyHead)","(asset_url, https://abs.twimg.com/hashflags/HBOMax_Friends_Turkey/HBOMax_Friends_Turkey.png)","(start_time, 1622088000000)","(end_time, 1629864000000)",
