PID,DN,DP,TN,RL,_id,target_package,target_class,tag,runtime,flex_time,period,last_runtime,user_id,required_network_type,requires_charging,extras,retry_strategy,task_type,job_id,content_uris,source,source_version,triggered_content_uris,required_uris,preferred_network_type,preferred_charging_state,required_idleness_state,preferred_idleness_state,service_kind,persistence_level
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 57)","(_id, 292)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.pay.gcmtask.PayGcmTaskService)","(tag, closedloopbundlecheck.periodic)","(runtime, 1626616703742)","(flex_time, 172800000)","(period, 604800000)","(last_runtime, 1626616702428)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 210915000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 58)","(_id, 335)","(target_package, com.snapchat.android)","(target_class, com.firebase.jobdispatcher.GooglePlayReceiver)","(tag, FriendAddTakeoverRecurringDurableJob:)","(runtime, 1626982108252)","(flex_time, 1200000)","(period, 4800000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 0)","(extras, {""com.firebase.jobdispatcher.tag"":{""FriendAddTakeoverRecurringDurableJob:"":4},""com.firebase.jobdispatcher.trigger_type"":{""1"":0},""com.firebase.jobdispatcher.replace_current"":{""true"":3},""com.firebase.jobdispatcher.persistent"":{""2"":0},""com.firebase.jobdispatcher.maximum_backoff_seconds"":{""3600"":0},""com.firebase.jobdispatcher.initial_backoff_seconds"":{""30"":0},""com.firebase.jobdispatcher.retry_policy"":{""1"":0},""com.firebase.jobdispatcher.window_end"":{""4800"":0},""com.firebase.jobdispatcher.service"":{""com.snap.core.durablejob.schedulers.direct.FirebasePeriodicWakeUpService"":4},""com.firebase.jobdispatcher.recurring"":{""true"":3},""com.firebase.jobdispatcher.constraints"":{""0"":0},""com.firebase.jobdispatcher.window_start"":{""3600"":0}})","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 8)","(source_version, 1)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 59)","(_id, 337)","(target_package, com.snapchat.android)","(target_class, com.firebase.jobdispatcher.GooglePlayReceiver)","(tag, FirebasePeriodicWakeUpService)","(runtime, 1626982703957)","(flex_time, 1800000)","(period, 4800000)","(last_runtime, 1626982020063)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 0)","(extras, {""com.firebase.jobdispatcher.tag"":{""FirebasePeriodicWakeUpService"":4},""com.firebase.jobdispatcher.trigger_type"":{""1"":0},""com.firebase.jobdispatcher.replace_current"":{""true"":3},""com.firebase.jobdispatcher.persistent"":{""2"":0},""com.firebase.jobdispatcher.maximum_backoff_seconds"":{""3600"":0},""com.firebase.jobdispatcher.initial_backoff_seconds"":{""30"":0},""com.firebase.jobdispatcher.retry_policy"":{""2"":0},""com.firebase.jobdispatcher.window_end"":{""4800"":0},""com.firebase.jobdispatcher.service"":{""com.snap.core.durablejob.schedulers.direct.FirebasePeriodicWakeUpService"":4},""com.firebase.jobdispatcher.recurring"":{""true"":3},""com.firebase.jobdispatcher.constraints"":{""0"":0},""com.firebase.jobdispatcher.window_start"":{""3000"":0}})","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""1"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 8)","(source_version, 1)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 60)","(_id, 616)","(target_package, com.snapchat.android)","(target_class, com.firebase.jobdispatcher.GooglePlayReceiver)","(tag, StartupDurableJob:)","(runtime, 1626983502549)","(flex_time, 300000)","(period, 1200000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 0)","(extras, {""com.firebase.jobdispatcher.tag"":{""StartupDurableJob:"":4},""com.firebase.jobdispatcher.trigger_type"":{""1"":0},""com.firebase.jobdispatcher.replace_current"":{""true"":3},""com.firebase.jobdispatcher.persistent"":{""2"":0},""com.firebase.jobdispatcher.maximum_backoff_seconds"":{""3600"":0},""com.firebase.jobdispatcher.initial_backoff_seconds"":{""30"":0},""com.firebase.jobdispatcher.retry_policy"":{""1"":0},""com.firebase.jobdispatcher.window_end"":{""1200"":0},""com.firebase.jobdispatcher.service"":{""com.snap.core.durablejob.schedulers.direct.FirebasePeriodicWakeUpService"":4},""com.firebase.jobdispatcher.recurring"":{""true"":3},""com.firebase.jobdispatcher.constraints"":{""0"":0},""com.firebase.jobdispatcher.window_start"":{""900"":0}})","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 8)","(source_version, 1)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 61)","(_id, 865)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.ads.jams.NegotiationService)","(tag, ads.fetch_integrity_token.periodic)","(runtime, 1626932817320)","(flex_time, 18000000)","(period, 86400000)","(last_runtime, 1626915091454)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 211213000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 62)","(_id, 869)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.common.stats.DiskStatsCollectionTaskService)","(tag, diskstats)","(runtime, 1626965771261)","(flex_time, 77760000)","(period, 86400000)","(last_runtime, 1626888149382)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 1)","(preferred_idleness_state, None)","(service_kind, 1)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 63)","(_id, 1099)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.netrec.module.NetRecGcmTaskService)","(tag, CleanupDatabaseTask)","(runtime, 1627004274054)","(flex_time, 86400000)","(period, 86400000)","(last_runtime, 1626980811522)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 0)","(extras, {""taskName"":{""CleanupDatabaseTask"":4}})","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212116000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 64)","(_id, 1130)","(target_package, com.snapchat.android)","(target_class, com.firebase.jobdispatcher.GooglePlayReceiver)","(tag, TakeoverRecurringDurableJob:)","(runtime, 1626982108281)","(flex_time, 1200000)","(period, 4800000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 0)","(extras, {""com.firebase.jobdispatcher.tag"":{""TakeoverRecurringDurableJob:"":4},""com.firebase.jobdispatcher.trigger_type"":{""1"":0},""com.firebase.jobdispatcher.replace_current"":{""true"":3},""com.firebase.jobdispatcher.persistent"":{""2"":0},""com.firebase.jobdispatcher.maximum_backoff_seconds"":{""3600"":0},""com.firebase.jobdispatcher.initial_backoff_seconds"":{""30"":0},""com.firebase.jobdispatcher.retry_policy"":{""1"":0},""com.firebase.jobdispatcher.window_end"":{""4800"":0},""com.firebase.jobdispatcher.service"":{""com.snap.core.durablejob.schedulers.direct.FirebasePeriodicWakeUpService"":4},""com.firebase.jobdispatcher.recurring"":{""true"":3},""com.firebase.jobdispatcher.constraints"":{""0"":0},""com.firebase.jobdispatcher.window_start"":{""3600"":0}})","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 8)","(source_version, 1)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 65)","(_id, 1255)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.semanticlocation.mdd.MddDownloadScheduleService)","(tag, schedule_mdd_task)","(runtime, 1626448120137)","(flex_time, 77760000)","(period, 86400000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 1)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 1)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 66)","(_id, 1374)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.languageprofile.GcmTaskService)","(tag, languageprofile.SyncPeriodicUploadTask)","(runtime, 1626907286031)","(flex_time, 79200000)","(period, 86400000)","(last_runtime, 1626907285852)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 67)","(_id, 1375)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.languageprofile.GcmTaskService)","(tag, languageprofile.SyncPeriodicWipeoutTask)","(runtime, 1626990329233)","(flex_time, 79200000)","(period, 86400000)","(last_runtime, 1626980811330)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 68)","(_id, 1376)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.languageprofile.GcmTaskService)","(tag, languageprofile.CleanupPeriodicTask)","(runtime, 1626990329421)","(flex_time, 79200000)","(period, 86400000)","(last_runtime, 1626980811495)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 69)","(_id, 1696)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.icing.indexapi.OneoffRebuildIndexService)","(tag, OneoffIndexRebuild-com.google.android.music)","(runtime, 1626880271109)","(flex_time, 900000)","(period, 129600000)","(last_runtime, 1626879370896)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, {""sourceValue"":{""4"":0},""packageName"":{""com.google.android.music"":4}})","(retry_strategy, {""maximum_backoff_seconds"":{""86400"":0},""initial_backoff_seconds"":{""1800"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 211816000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, None)","(required_idleness_state, 1)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 70)","(_id, 2980)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.smartdevice.logging.CleanBufferedLogsService)","(tag, upload_buffered_logs)","(runtime, 1624949859447)","(flex_time, 544320000)","(period, 604800000)","(last_runtime, 1624949859350)","(user_id, 0)","(required_network_type, 1)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212116000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 1)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 71)","(_id, 5025)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.droidguard.DroidGuardGcmTaskService)","(tag, dg_task)","(runtime, 1626918569691)","(flex_time, 43199000)","(period, 86399000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 1)","(requires_charging, 1)","(extras, {""SCHEDULED_AT"":{""1626918569612"":2},""TASK_DEADLINE"":{""1627004968615"":2}})","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 72)","(_id, 5026)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.enpromo.scheduler.PromoSchedulerService)","(tag, Scheduler)","(runtime, 1626920060898)","(flex_time, 77760000)","(period, 86400000)","(last_runtime, 1626878347561)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212404000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 1)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 73)","(_id, 5050)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.checkin.CheckinService)","(tag, GServicesObserverTaskTag)","(runtime, 1626984393044)","(flex_time, None)","(period, None)","(last_runtime, 1626980792942)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, {""CheckinService_onStart_showNotification"":{""false"":3},""CheckinService_onStart_checkinReason"":{""8"":0}})","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 2)","(job_id, -1)","(content_uris, {""uri_flags"":[1],""uris"":[""content:\/\/com.google.android.gsf.gservices""]})","(source, 16)","(source_version, 212418000)","(triggered_content_uris, [""content:\/\/com.google.android.gsf.gservices""])","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 74)","(_id, 5051)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.common.stats.AvailabilityFilesCleanupTask)","(tag, CLEANUP)","(runtime, 1626933689915)","(flex_time, 77760000)","(period, 86400000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 1)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 75)","(_id, 5052)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.gass.chimera.SchedulePeriodicTasksService)","(tag, GASS_PERIODIC_TASKS_AD_ATTESTATION_SIGNAL)","(runtime, 1627022199015)","(flex_time, 86400000)","(period, 86400000)","(last_runtime, 1626939338849)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""1800"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 76)","(_id, 5053)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.gass.chimera.SchedulePeriodicTasksService)","(tag, GPDT5)","(runtime, 1626935798910)","(flex_time, 7200000)","(period, 7200000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 1)","(extras, {""PDTAKey"":{""5"":0}})","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""1800"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 77)","(_id, 5058)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.magictether.logging.DailyMetricsLoggerService)","(tag, DailyMetricsLogger)","(runtime, 1626980812751)","(flex_time, 3600000)","(period, 86400000)","(last_runtime, 1626980812713)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212116000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 78)","(_id, 5115)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.libs.gmscorelogger.GmsCoreLoggerFilesCleanupTask)","(tag, CLEANUP)","(runtime, 1626933689916)","(flex_time, 77760000)","(period, 86400000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 1)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 79)","(_id, 5638)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.icing.mdh.service.MobileDataHubGcmTaskService)","(tag, mdh-channelconfig-refresh)","(runtime, 1626378984117)","(flex_time, 432000000)","(period, 864000000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212116000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, None)","(required_idleness_state, 1)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 80)","(_id, 5749)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.chimera.container.AppModuleManagementService)","(tag, AppModuleManagemntSrvce)","(runtime, 1626922571752)","(flex_time, 38880000)","(period, 43200000)","(last_runtime, 1626887399605)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 1)","(preferred_idleness_state, None)","(service_kind, 1)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 81)","(_id, 5751)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.phenotype.service.sync.PhenotypeConfigurator)","(tag, PhenotypePeriodicSync)","(runtime, 1626907290944)","(flex_time, 1800000)","(period, 86400000)","(last_runtime, 1626907286113)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, {""fetchReason"":{""1"":0}})","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
