PID,DN,DP,TN,RL,_id,category_id,version,expiry_timestamp,last_update_timestamp,key,value,data_size_bytes
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 322)","(_id, 690)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768661069)","(last_update_timestamp, 1623992661069)","(key, 1405694021213827076)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTdY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 323)","(_id, 692)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768661067)","(last_update_timestamp, 1623992661067)","(key, 1405386719621369856)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNjRY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 324)","(_id, 694)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768661067)","(last_update_timestamp, 1623992661067)","(key, 1405634230986674186)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNjlY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 325)","(_id, 696)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768661067)","(last_update_timestamp, 1623992661067)","(key, 1405694345676738567)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTdY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 326)","(_id, 697)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768661067)","(last_update_timestamp, 1623992661067)","(key, 1405692893247934465)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 327)","(_id, 698)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768661068)","(last_update_timestamp, 1623992661068)","(key, 1405583099040190473)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 328)","(_id, 699)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768661067)","(last_update_timestamp, 1623992661067)","(key, 1405586879135719426)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 329)","(_id, 701)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768661069)","(last_update_timestamp, 1623992661069)","(key, 1405600188769738754)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 330)","(_id, 706)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768661068)","(last_update_timestamp, 1623992661068)","(key, 1405696618876194818)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 331)","(_id, 708)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768687748)","(last_update_timestamp, 1623992687748)","(key, 1405707572406063110)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 332)","(_id, 710)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768661069)","(last_update_timestamp, 1623992661069)","(key, 1405587123843911685)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 333)","(_id, 712)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768690328)","(last_update_timestamp, 1623992690328)","(key, 1405417931006091266)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTRY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 334)","(_id, 713)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768661068)","(last_update_timestamp, 1623992661068)","(key, 1405723617866907650)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTNY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 335)","(_id, 714)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768746482)","(last_update_timestamp, 1623992746482)","(key, 1405595147933569026)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTVY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 336)","(_id, 716)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768746482)","(last_update_timestamp, 1623992746482)","(key, 1405569175163052039)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNDRY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 337)","(_id, 717)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768746482)","(last_update_timestamp, 1623992746482)","(key, 1405390664523608064)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNDdY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 338)","(_id, 718)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768746481)","(last_update_timestamp, 1623992746481)","(key, 1405476494185361408)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNTlY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 339)","(_id, 720)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768746481)","(last_update_timestamp, 1623992746481)","(key, 1405556855649312786)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNzBY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 340)","(_id, 724)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768746481)","(last_update_timestamp, 1623992746481)","(key, 1405593908139151360)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNDNY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 341)","(_id, 726)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768746481)","(last_update_timestamp, 1623992746481)","(key, 1405616650196557837)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMzlY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 342)","(_id, 727)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768821745)","(last_update_timestamp, 1623992821745)","(key, 1405152429440593921)","(value, STEJCQgBEgIJahMxNDA1NzM3MDkwMTQxOTEzMDQwahMxNDA1NzM3MDkwMTQxOTEzMDExWA==)","(data_size_bytes, 52)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 343)","(_id, 728)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768778108)","(last_update_timestamp, 1623992778108)","(key, 1405583102429208576)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwNDFY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 344)","(_id, 729)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768821747)","(last_update_timestamp, 1623992821747)","(key, 1405330258476167172)","(value, STEJCQgBEgIJahMxNDA1NzM3MDkwMTQxOTEzMDQwahMxNDA1NzM3MDkwMTQxOTEzMDExWA==)","(data_size_bytes, 52)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 345)","(_id, 733)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768821732)","(last_update_timestamp, 1623992821732)","(key, 1405657834130341890)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMzJY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 346)","(_id, 735)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768778108)","(last_update_timestamp, 1623992778108)","(key, 1405658193917890566)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMzJY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 347)","(_id, 737)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768778107)","(last_update_timestamp, 1623992778107)","(key, 1405365860978528257)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMjhY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 348)","(_id, 739)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768778106)","(last_update_timestamp, 1623992778106)","(key, 1405497787786137601)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMjdY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 349)","(_id, 741)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768778108)","(last_update_timestamp, 1623992778108)","(key, 1405407859366563842)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMThY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 350)","(_id, 743)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768778108)","(last_update_timestamp, 1623992778108)","(key, 1405616872503058436)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMTlY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 351)","(_id, 745)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768778107)","(last_update_timestamp, 1623992778107)","(key, 1385228896489119749)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMTdY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 352)","(_id, 746)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768781304)","(last_update_timestamp, 1623992781304)","(key, 1405606372415209474)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMTVY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 353)","(_id, 747)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768859676)","(last_update_timestamp, 1623992859676)","(key, 1405645901628993536)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMjlY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 354)","(_id, 748)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768835657)","(last_update_timestamp, 1623992835657)","(key, 1405647420407623681)","(value, STEJCQgBEgIJahMxNDA1NzM3MDkwMTQxOTEyOTkwahMxNDA1NzM3MDkwMTQxOTEzMDI5WA==)","(data_size_bytes, 52)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 355)","(_id, 749)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768781299)","(last_update_timestamp, 1623992781299)","(key, 1405343426791497738)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMTZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 356)","(_id, 750)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768799922)","(last_update_timestamp, 1623992799922)","(key, 1405735320742555656)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMTRY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 357)","(_id, 751)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768859688)","(last_update_timestamp, 1623992859688)","(key, 1405647663631044609)","(value, STEJCQgBEgIJahMxNDA1NzM3MDkwMTQxOTEyOTkwahMxNDA1NzM3MDkwMTQxOTEzMDI5WA==)","(data_size_bytes, 52)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 358)","(_id, 752)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768833760)","(last_update_timestamp, 1623992833760)","(key, 1405683897401188352)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMTNY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 359)","(_id, 754)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768833760)","(last_update_timestamp, 1623992833760)","(key, 1405685088755630082)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTMwMTJY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 360)","(_id, 756)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1633026813044)","(last_update_timestamp, 1625250813044)","(key, 1387255137060544512)","(value, STEJCQgBEgIJahMxNDExMDI5NTgxNDg5NTA0MjQzahMxNDA1NzM3MDkwMTQxOTEzMDAzWA==)","(data_size_bytes, 52)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 361)","(_id, 757)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768849947)","(last_update_timestamp, 1623992849947)","(key, 1396833058863583236)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTI5ODlY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 362)","(_id, 759)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768849946)","(last_update_timestamp, 1623992849946)","(key, 1405586087783718920)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTI5ODVY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 363)","(_id, 760)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768849947)","(last_update_timestamp, 1623992849947)","(key, 1405630873278435330)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTI5ODRY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 364)","(_id, 762)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768849947)","(last_update_timestamp, 1623992849947)","(key, 1405586397365346306)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTI5ODVY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 365)","(_id, 765)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768849947)","(last_update_timestamp, 1623992849947)","(key, 1405511110447538180)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTI5NzJY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 366)","(_id, 767)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768849946)","(last_update_timestamp, 1623992849946)","(key, 1405629911461613568)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTI5NzRY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 367)","(_id, 768)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768849947)","(last_update_timestamp, 1623992849947)","(key, 1405631770628919296)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTI5NzNY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 368)","(_id, 771)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768849947)","(last_update_timestamp, 1623992849947)","(key, 1405511248343601154)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTI5NzBY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 369)","(_id, 772)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768856011)","(last_update_timestamp, 1623992856011)","(key, 1404850673188024323)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTI5MjZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 370)","(_id, 773)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631768856012)","(last_update_timestamp, 1623992856012)","(key, 1404702911167451138)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTI5MjdY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 371)","(_id, 776)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631768855612)","(last_update_timestamp, 1623992855612)","(key, 1404850673188024323)","(value, STAJCAJqEzc4MTg1MjEzNjM2NjY3NTE0ODRY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 372)","(_id, 777)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631768855621)","(last_update_timestamp, 1623992855621)","(key, 1404850673188024323)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 373)","(_id, 781)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631906481489)","(last_update_timestamp, 1624130481489)","(key, 1406193856681549828)","(value, STAJCQgBEgIJagEwahM3ODE3MTc4MTgwMTczMjI1OTc5WA==)","(data_size_bytes, 34)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 374)","(_id, 782)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631906481492)","(last_update_timestamp, 1624130481492)","(key, 1406193856681549828)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 375)","(_id, 784)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1632379337323)","(last_update_timestamp, 1624603337323)","(key, 1404779935286321160)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTI5MjlY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 376)","(_id, 785)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1632379337324)","(last_update_timestamp, 1624603337324)","(key, 1404914581575700487)","(value, STEJCAJqEzE0MDU3MzcwOTAxNDE5MTI5MjhY)","(data_size_bytes, 27)"
