PID,DN,DP,TN,RL,_id,topic_id,topic_id_hash,name,is_following,description,is_not_interested,icon_url
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 208)","(_id, 208)","(topic_id, 839543325212319744)","(topic_id_hash, 22403887)","(name, Animals)","(is_following, 0)","(description, All about animals)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_05.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 209)","(_id, 209)","(topic_id, 839544274442051584)","(topic_id_hash, 932698047)","(name, Entertainment)","(is_following, 0)","(description, All about entertainment)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_04.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 210)","(_id, 210)","(topic_id, 847896430605811712)","(topic_id_hash, 953891588)","(name, Dating)","(is_following, 0)","(description, All about dating)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_02.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 211)","(_id, 211)","(topic_id, 840160112325021696)","(topic_id_hash, 155428703)","(name, Sports news)","(is_following, 0)","(description, News)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_13.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 212)","(_id, 212)","(topic_id, 847544972781826048)","(topic_id_hash, 1196495790)","(name, Careers)","(is_following, 0)","(description, All about careers)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_05.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 213)","(_id, 213)","(topic_id, 839544211036749824)","(topic_id_hash, 65854038)","(name, Architecture)","(is_following, 0)","(description, Career)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_16.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 214)","(_id, 214)","(topic_id, 1286297116877320192)","(topic_id_hash, 157153676)","(name, Famous quotes)","(is_following, 0)","(description, Writing)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_02.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 215)","(_id, 215)","(topic_id, 1303024103272509441)","(topic_id_hash, 118604409)","(name, $SPX)","(is_following, 0)","(description, Stocks)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_15.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 216)","(_id, 216)","(topic_id, 1265660441822281728)","(topic_id_hash, -1043953943)","(name, Art)","(is_following, 0)","(description, All about art)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_13.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 217)","(_id, 217)","(topic_id, 1003939054914715648)","(topic_id_hash, 1298758953)","(name, Science news)","(is_following, 0)","(description, News)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_09.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 218)","(_id, 218)","(topic_id, 1197989227583000576)","(topic_id_hash, 1246761081)","(name, Italy travel)","(is_following, 0)","(description, Destination)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_15.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 219)","(_id, 219)","(topic_id, 1201630019065274369)","(topic_id_hash, 315129359)","(name, PlayStation 5)","(is_following, 0)","(description, Video game platform)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_09.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 220)","(_id, 220)","(topic_id, 1303008576286281742)","(topic_id_hash, 1108265401)","(name, $AMZN)","(is_following, 0)","(description, Stocks)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_14.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 221)","(_id, 221)","(topic_id, 1276514328007467008)","(topic_id_hash, 21923801)","(name, Movies & TV)","(is_following, 0)","(description, All about movies and TV)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 222)","(_id, 222)","(topic_id, 1260985796053487616)","(topic_id_hash, 1721268477)","(name, Organic)","(is_following, 0)","(description, Green living)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_07.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 223)","(_id, 223)","(topic_id, 855107826351357952)","(topic_id_hash, 23427668)","(name, Skin care)","(is_following, 0)","(description, Beauty)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_06.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 224)","(_id, 224)","(topic_id, 1354066690909249536)","(topic_id_hash, 171220901)","(name, Space missions)","(is_following, 0)","(description, Space)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_01.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 225)","(_id, 225)","(topic_id, 1242522851967504385)","(topic_id_hash, 1813208371)","(name, Famous comedians)","(is_following, 0)","(description, Comedy)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_05.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 226)","(_id, 226)","(topic_id, 847869714860605440)","(topic_id_hash, -1458110067)","(name, Photography)","(is_following, 0)","(description, Art)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 227)","(_id, 227)","(topic_id, 847896684638097408)","(topic_id_hash, -889280943)","(name, Weddings)","(is_following, 0)","(description, All about weddings)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 228)","(_id, 228)","(topic_id, 847869659957182464)","(topic_id_hash, 1358782920)","(name, Painting)","(is_following, 0)","(description, Visual arts)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_02.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 229)","(_id, 229)","(topic_id, 10043701943)","(topic_id_hash, 512834864)","(name, Women in tech)","(is_following, 0)","(description, All about women in tech)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_10.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 230)","(_id, 230)","(topic_id, 10027048851)","(topic_id_hash, 380726550)","(name, Xbox)","(is_following, 0)","(description, Video game platform)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_11.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 231)","(_id, 231)","(topic_id, 1355276758304493568)","(topic_id_hash, 1499015573)","(name, Dinosaurs)","(is_following, 0)","(description, Paleontology)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_01.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 232)","(_id, 232)","(topic_id, 1072936713134071808)","(topic_id_hash, -453861583)","(name, Movies)","(is_following, 0)","(description, All about movies)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_16.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 233)","(_id, 233)","(topic_id, 847901400080072705)","(topic_id_hash, -364169500)","(name, Fishing)","(is_following, 0)","(description, Outdoors)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_09.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 234)","(_id, 234)","(topic_id, 1196446727181500416)","(topic_id_hash, -929618869)","(name, Tech industry)","(is_following, 0)","(description, Technology)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_16.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 235)","(_id, 235)","(topic_id, 806571747730341888)","(topic_id_hash, -1345615181)","(name, Rock)","(is_following, 0)","(description, Music genre)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_16.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 236)","(_id, 236)","(topic_id, 1074758954444513282)","(topic_id_hash, 423864495)","(name, Podcasts & radio)","(is_following, 0)","(description, All about podcasts & radio)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_03.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 237)","(_id, 237)","(topic_id, 847524658970636288)","(topic_id_hash, -2066369106)","(name, Music)","(is_following, 0)","(description, All about music)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_10.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 238)","(_id, 238)","(topic_id, 917496899715788801)","(topic_id_hash, -779078601)","(name, Running)","(is_following, 0)","(description, Fitness)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_02.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 239)","(_id, 239)","(topic_id, 860147410856665088)","(topic_id_hash, -146135805)","(name, Vegetarianism)","(is_following, 0)","(description, Food)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_15.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 240)","(_id, 240)","(topic_id, 1047111583309029381)","(topic_id_hash, 463964304)","(name, History)","(is_following, 0)","(description, All about history)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_09.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 241)","(_id, 241)","(topic_id, 1357438156719550465)","(topic_id_hash, -772601659)","(name, PC building)","(is_following, 0)","(description, Technology)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_05.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 242)","(_id, 242)","(topic_id, 854761964874088448)","(topic_id_hash, -1331589247)","(name, Hair care)","(is_following, 0)","(description, Beauty)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_03.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 243)","(_id, 243)","(topic_id, 845354777613512704)","(topic_id_hash, 1636936767)","(name, Fashion models)","(is_following, 0)","(description, Fashion)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_12.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 244)","(_id, 244)","(topic_id, 847868745150119936)","(topic_id_hash, -279769322)","(name, Home & family)","(is_following, 0)","(description, All about home and family)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 245)","(_id, 245)","(topic_id, 930481874400526336)","(topic_id_hash, -1655407021)","(name, Home improvement)","(is_following, 0)","(description, All about home improvement)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 246)","(_id, 246)","(topic_id, 1114213516271964160)","(topic_id_hash, -163136137)","(name, Movie news)","(is_following, 0)","(description, News)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_11.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 247)","(_id, 247)","(topic_id, 1095327230433972227)","(topic_id_hash, -634087195)","(name, Apex Legends)","(is_following, 0)","(description, Video game)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_14.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 248)","(_id, 248)","(topic_id, 1265345392389918720)","(topic_id_hash, 1978013265)","(name, Washington State)","(is_following, 0)","(description, All about Washington State)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 249)","(_id, 249)","(topic_id, 1174432578503204864)","(topic_id_hash, 206278616)","(name, PC gaming)","(is_following, 0)","(description, Video game platform)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_15.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 250)","(_id, 250)","(topic_id, 1054826545758396416)","(topic_id_hash, -2061898901)","(name, Twitch)","(is_following, 1)","(description, Brand)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_11.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 251)","(_id, 251)","(topic_id, 852263859209478144)","(topic_id_hash, -258654507)","(name, Cats)","(is_following, 0)","(description, Pets)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_08.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 252)","(_id, 252)","(topic_id, 1285957056856391681)","(topic_id_hash, 1559271721)","(name, Streetwear)","(is_following, 0)","(description, Fashion)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_11.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 253)","(_id, 253)","(topic_id, 847522909018914820)","(topic_id_hash, -784664119)","(name, Comedy)","(is_following, 0)","(description, All about comedy)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 254)","(_id, 254)","(topic_id, 1129086092202860544)","(topic_id_hash, -12865611)","(name, Marine life)","(is_following, 0)","(description, Pets)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_08.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 255)","(_id, 255)","(topic_id, 1256236649253449729)","(topic_id_hash, -2071160403)","(name, Fashion & beauty)","(is_following, 0)","(description, All about fashion & beauty)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_08.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 256)","(_id, 256)","(topic_id, 1194369185473691648)","(topic_id_hash, 1651036713)","(name, North America travel)","(is_following, 0)","(description, Destination)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 257)","(_id, 257)","(topic_id, 1095391406816784384)","(topic_id_hash, -1756875281)","(name, Shopping)","(is_following, 0)","(description, Fashion and beauty)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_04.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 258)","(_id, 258)","(topic_id, 1243205598633590784)","(topic_id_hash, 1792262080)","(name, Sharks)","(is_following, 0)","(description, Marine life)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_10.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 259)","(_id, 259)","(topic_id, 917479016617017345)","(topic_id_hash, -519991268)","(name, Yoga)","(is_following, 0)","(description, Fitness)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_01.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 260)","(_id, 260)","(topic_id, 1355251872316051456)","(topic_id_hash, 795988026)","(name, Space telescopes)","(is_following, 0)","(description, Space)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_16.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 261)","(_id, 261)","(topic_id, 898268412647886851)","(topic_id_hash, -1836697889)","(name, Guitar)","(is_following, 0)","(description, Musical instrument)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_07.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 262)","(_id, 262)","(topic_id, 1243202777972498433)","(topic_id_hash, -1235901422)","(name, Oceanography)","(is_following, 0)","(description, Science)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_10.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 263)","(_id, 263)","(topic_id, 1288803906768666625)","(topic_id_hash, 596692439)","(name, Fashion business)","(is_following, 0)","(description, Business & finance)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_14.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 264)","(_id, 264)","(topic_id, 1034501001544257536)","(topic_id_hash, -1194804130)","(name, Gaming news)","(is_following, 0)","(description, News)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_07.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 265)","(_id, 265)","(topic_id, 1287665062316879873)","(topic_id_hash, 1588435195)","(name, Houseplants)","(is_following, 0)","(description, Gardening)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_14.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 266)","(_id, 266)","(topic_id, 1280507071251636224)","(topic_id_hash, 190925634)","(name, Farm life)","(is_following, 0)","(description, All about farm life)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_11.png)"
