Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,pageId,storyId,storyRowId,editionId,publisherFormalName,publisherName,snapType,url,pageHash,adType,swipeUpKey,shareable,isAutoAdvance,isSkippable,slugType,featureType,publishTimestampMs,thumbnailUrl,timestamp,publisherId,tileId,tileImageUrl,tileHeadline,tileShowSubtitle,tileBadgeSize,tileBadgeTitle,tileBadgeBgColor,tileBadgeTextColor,tileBitmojiThumbnailTemplateId,tileLogoUrl,tileLogoLogcationType,tileGradientColor,sequenceNumber,chapterStartTimeMs,originalSnapId,isUserGeneratedContent,snapDoc,contextHint,commerceProductId,commerceStoreId,webviewUrl,isBoosted,isBoostedTimestampMs,horizontalLogoUrl
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 714)","(_id, 23614)","(pageId, 2112325020452893)","(storyId, 16::4742546136498192#2112325020450816::1626127644000)","(storyRowId, 1455)","(editionId, 2112325020450816)","(publisherFormalName, Say Less)","(publisherName, 8a35981a-9e05-4d90-910d-5b5fdb6c1620)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325020452893?isScs=true&isImage=false&s3Key=7-2112325020452893%2F17a9d824-b009-4d5f-b7b1-4ce0db3b1504&storyId=3-2112325020450816&showOverride=hls_v6_med_var_kf&hash=1626183599522)","(pageHash, 1626183599522)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626127644000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNWp4NDVkVEljNGhmMmRTbDlCWXFQLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUl1T3otLWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015437)","(publisherId, 4742546136498192)",,,,,,,,,,,,,"(sequenceNumber, 27)","(chapterStartTimeMs, 88059.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvY3hTeHVueEU5aUZIMTVRTGczN3BTLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkycGpEZ2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 715)","(_id, 23615)","(pageId, 2112325020452892)","(storyId, 16::4742546136498192#2112325020450816::1626127644000)","(storyRowId, 1455)","(editionId, 2112325020450816)","(publisherFormalName, Say Less)","(publisherName, 8a35981a-9e05-4d90-910d-5b5fdb6c1620)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325020452892?isScs=true&isImage=false&s3Key=7-2112325020452892%2F111de577-64a0-4999-9f5d-b8f8c3938366&storyId=3-2112325020450816&showOverride=hls_v6_med_var_kf&hash=1626183599522)","(pageHash, 1626183599522)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626127644000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNWp4NDVkVEljNGhmMmRTbDlCWXFQLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUl1T3otLWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015437)","(publisherId, 4742546136498192)",,,,,,,,,,,,,"(sequenceNumber, 28)","(chapterStartTimeMs, 91825.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvY3hTeHVueEU5aUZIMTVRTGczN3BTLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkycGpEZ2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 716)","(_id, 23616)","(pageId, 2112325020452891)","(storyId, 16::4742546136498192#2112325020450816::1626127644000)","(storyRowId, 1455)","(editionId, 2112325020450816)","(publisherFormalName, Say Less)","(publisherName, 8a35981a-9e05-4d90-910d-5b5fdb6c1620)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325020452891?isScs=true&isImage=false&s3Key=7-2112325020452891%2F0439770e-35bd-4b77-bde9-54333a81ff7b&storyId=3-2112325020450816&showOverride=hls_v6_med_var_kf&hash=1626183599522)","(pageHash, 1626183599522)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626127644000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNWp4NDVkVEljNGhmMmRTbDlCWXFQLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUl1T3otLWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015437)","(publisherId, 4742546136498192)",,,,,,,,,,,,,"(sequenceNumber, 29)","(chapterStartTimeMs, 94325.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvY3hTeHVueEU5aUZIMTVRTGczN3BTLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkycGpEZ2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 717)","(_id, 23617)","(pageId, 2112325020452890)","(storyId, 16::4742546136498192#2112325020450816::1626127644000)","(storyRowId, 1455)","(editionId, 2112325020450816)","(publisherFormalName, Say Less)","(publisherName, 8a35981a-9e05-4d90-910d-5b5fdb6c1620)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325020452890?isScs=true&isImage=false&s3Key=7-2112325020452890%2Fb0179855-47e1-4f58-bdbf-6af61a242df5&storyId=3-2112325020450816&showOverride=hls_v6_med_var_kf&hash=1626183599522)","(pageHash, 1626183599522)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626127644000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNWp4NDVkVEljNGhmMmRTbDlCWXFQLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUl1T3otLWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015437)","(publisherId, 4742546136498192)",,,,,,,,,,,,,"(sequenceNumber, 30)","(chapterStartTimeMs, 98191.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvY3hTeHVueEU5aUZIMTVRTGczN3BTLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkycGpEZ2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 718)","(_id, 23618)","(pageId, 2112325020452889)","(storyId, 16::4742546136498192#2112325020450816::1626127644000)","(storyRowId, 1455)","(editionId, 2112325020450816)","(publisherFormalName, Say Less)","(publisherName, 8a35981a-9e05-4d90-910d-5b5fdb6c1620)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325020452889?isScs=true&isImage=false&s3Key=7-2112325020452889%2F2b6903cb-9398-4a02-abe2-a3fdf9a3b8ff&storyId=3-2112325020450816&showOverride=hls_v6_med_var_kf&hash=1626183599522)","(pageHash, 1626183599522)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626127644000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNWp4NDVkVEljNGhmMmRTbDlCWXFQLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUl1T3otLWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015437)","(publisherId, 4742546136498192)",,,,,,,,,,,,,"(sequenceNumber, 31)","(chapterStartTimeMs, 100191.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvY3hTeHVueEU5aUZIMTVRTGczN3BTLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkycGpEZ2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 719)","(_id, 23619)","(pageId, 2112325020452888)","(storyId, 16::4742546136498192#2112325020450816::1626127644000)","(storyRowId, 1455)","(editionId, 2112325020450816)","(publisherFormalName, Say Less)","(publisherName, 8a35981a-9e05-4d90-910d-5b5fdb6c1620)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325020452888?isScs=true&isImage=false&s3Key=7-2112325020452888%2F16af195b-092c-4a4f-80c3-266b98ac9e61&storyId=3-2112325020450816&showOverride=hls_v6_med_var_kf&hash=1626183599522)","(pageHash, 1626183599522)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626127644000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNWp4NDVkVEljNGhmMmRTbDlCWXFQLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUl1T3otLWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015437)","(publisherId, 4742546136498192)",,,,,,,,,,,,,"(sequenceNumber, 32)","(chapterStartTimeMs, 102624.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvY3hTeHVueEU5aUZIMTVRTGczN3BTLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkycGpEZ2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 720)","(_id, 23620)","(pageId, 2112325020452887)","(storyId, 16::4742546136498192#2112325020450816::1626127644000)","(storyRowId, 1455)","(editionId, 2112325020450816)","(publisherFormalName, Say Less)","(publisherName, 8a35981a-9e05-4d90-910d-5b5fdb6c1620)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325020452887?isScs=true&isImage=false&s3Key=7-2112325020452887%2F6f7e1856-9ccd-4286-8bfd-5e8d0ac3ad38&storyId=3-2112325020450816&showOverride=hls_v6_med_var_kf&hash=1626183599522)","(pageHash, 1626183599522)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626127644000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNWp4NDVkVEljNGhmMmRTbDlCWXFQLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUl1T3otLWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015437)","(publisherId, 4742546136498192)",,,,,,,,,,,,,"(sequenceNumber, 33)","(chapterStartTimeMs, 106657.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvY3hTeHVueEU5aUZIMTVRTGczN3BTLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkycGpEZ2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 721)","(_id, 23621)","(pageId, 2112325020452886)","(storyId, 16::4742546136498192#2112325020450816::1626127644000)","(storyRowId, 1455)","(editionId, 2112325020450816)","(publisherFormalName, Say Less)","(publisherName, 8a35981a-9e05-4d90-910d-5b5fdb6c1620)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325020452886?isScs=true&isImage=false&s3Key=7-2112325020452886%2F433cf8ac-f797-46c9-9cc6-a3ac4ffc279c&storyId=3-2112325020450816&showOverride=hls_v6_med_var_kf&hash=1626183599522)","(pageHash, 1626183599522)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626127644000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNWp4NDVkVEljNGhmMmRTbDlCWXFQLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUl1T3otLWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015437)","(publisherId, 4742546136498192)",,,,,,,,,,,,,"(sequenceNumber, 34)","(chapterStartTimeMs, 110490.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvY3hTeHVueEU5aUZIMTVRTGczN3BTLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkycGpEZ2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 722)","(_id, 23622)","(pageId, 2112325020452885)","(storyId, 16::4742546136498192#2112325020450816::1626127644000)","(storyRowId, 1455)","(editionId, 2112325020450816)","(publisherFormalName, Say Less)","(publisherName, 8a35981a-9e05-4d90-910d-5b5fdb6c1620)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325020452885?isScs=true&isImage=false&s3Key=7-2112325020452885%2Fd18bd05d-3676-4772-8931-61eaccadea6c&storyId=3-2112325020450816&showOverride=hls_v6_med_var_kf&hash=1626183599522)","(pageHash, 1626183599522)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626127644000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNWp4NDVkVEljNGhmMmRTbDlCWXFQLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUl1T3otLWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015437)","(publisherId, 4742546136498192)",,,,,,,,,,,,,"(sequenceNumber, 35)","(chapterStartTimeMs, 121090.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvY3hTeHVueEU5aUZIMTVRTGczN3BTLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkycGpEZ2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 723)","(_id, 23623)","(pageId, 2112325020452884)","(storyId, 16::4742546136498192#2112325020450816::1626127644000)","(storyRowId, 1455)","(editionId, 2112325020450816)","(publisherFormalName, Say Less)","(publisherName, 8a35981a-9e05-4d90-910d-5b5fdb6c1620)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325020452884?isScs=true&isImage=false&s3Key=7-2112325020452884%2Fcd428d56-5a83-4154-a934-2a11f6ef10ad&storyId=3-2112325020450816&showOverride=hls_v6_med_var_kf&hash=1626183599522)","(pageHash, 1626183599522)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626127644000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNWp4NDVkVEljNGhmMmRTbDlCWXFQLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUl1T3otLWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015437)","(publisherId, 4742546136498192)",,,,,,,,,,,,,"(sequenceNumber, 36)","(chapterStartTimeMs, 123590.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvY3hTeHVueEU5aUZIMTVRTGczN3BTLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkycGpEZ2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 724)","(_id, 23624)","(pageId, 2112325020452883)","(storyId, 16::4742546136498192#2112325020450816::1626127644000)","(storyRowId, 1455)","(editionId, 2112325020450816)","(publisherFormalName, Say Less)","(publisherName, 8a35981a-9e05-4d90-910d-5b5fdb6c1620)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325020452883?isScs=true&isImage=false&s3Key=7-2112325020452883%2Faa9cf934-0410-4eb2-a1a0-679c172d49d1&storyId=3-2112325020450816&showOverride=hls_v6_med_var_kf&hash=1626183599522)","(pageHash, 1626183599522)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626127644000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNWp4NDVkVEljNGhmMmRTbDlCWXFQLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUl1T3otLWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015437)","(publisherId, 4742546136498192)",,,,,,,,,,,,,"(sequenceNumber, 38)","(chapterStartTimeMs, 128056.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvY3hTeHVueEU5aUZIMTVRTGczN3BTLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkycGpEZ2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 725)","(_id, 23625)","(pageId, 2112325020452882)","(storyId, 16::4742546136498192#2112325020450816::1626127644000)","(storyRowId, 1455)","(editionId, 2112325020450816)","(publisherFormalName, Say Less)","(publisherName, 8a35981a-9e05-4d90-910d-5b5fdb6c1620)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325020452882?isScs=true&isImage=false&s3Key=7-2112325020452882%2F7d7f934f-5c03-42e2-becc-a5fc2c1ab0f8&storyId=3-2112325020450816&showOverride=hls_v6_med_var_kf&hash=1626183599522)","(pageHash, 1626183599522)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626127644000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNWp4NDVkVEljNGhmMmRTbDlCWXFQLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUl1T3otLWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015438)","(publisherId, 4742546136498192)",,,,,,,,,,,,,"(sequenceNumber, 39)","(chapterStartTimeMs, 130789.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvY3hTeHVueEU5aUZIMTVRTGczN3BTLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkycGpEZ2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
