PID,DN,DP,TN,RL,id,url,title,visit_count,typed_count,last_visit_time,hidden
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 75)","(id, 95)","(url, https://www.google.com/search?q=kushang+gonawala&oq=kushang+gonawala&aqs=chrome..69i57.5491j0j9&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8)","(title, kushang gonawala - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268163823319928)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 76)","(id, 96)","(url, https://www.google.com/search?q=kushang+gonawala&oq=kushang+gonawala&aqs=chrome..69i57.5491j0j9&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#sbfbu=1&pi=kushang%20gonawala)","(title, kushang gonawala - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268163584050801)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 77)","(id, 97)","(url, https://www.google.com/search?q=kushang+gonawala+linkedin&client=ms-android-samsung-gn-rev1&ei=_4rHYOLSONOw5NoPzNa9wAM&oq=kushang+gonawala+link&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAEYADIFCCEQoAE6BggAEBYQHjoFCCEQqwJQoQVYsR1gliJoAHAAeACAAX2IAaQFkgEDMC42mAEAoAEBwAEB&sclient=mobile-gws-wiz-serp)","(title, kushang gonawala linkedin - Google Search)","(visit_count, 3)","(typed_count, 0)","(last_visit_time, 13268163822972208)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 78)","(id, 98)","(url, https://www.digital4n6india.com/index.php/2020/06/21/digital-forensic-professionals-in-india-i/)","(title, DIGITAL FORENSICS PROFESSIONALS IN INDIA – I – Digital Forensics (4N6) Blog)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268163613020479)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 79)","(id, 99)","(url, https://www.google.com/search?q=hidden+photos+apps&oq=hidden+photos+apps&aqs=chrome..69i57j0i390l4.6000j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8)","(title, hidden photos apps - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268252794865518)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 80)","(id, 100)","(url, https://analytics.twitter.com/mob_idsync_click?slug=FrC8dA5pNZ&idb=AAAAEIAgGy8BJOQYsZvtAxM_gMK2j0iLx3vIWJGf1UvKvnnsrgsHc-qIfteD5NQEmIWYPw20-8tpTRHcuL2i5gj1BXNA2UeBqgT49XfacuKpKSIOOria7U_WhqweblOQEGjSI2Tkv4pHlX90D-LJ8EXGuRLtRfIlYuH3RlQtPbvQjmUGfC3Ti0Gu_7rTdNcD7f1W6i15W81-P-mkY8ohevxccXt3CI4hSHmxh_07_lLvYUxkYttqR9p6XfMBECAofK2iIWJheAVI5vXpUK8Cu6x0PQ&tailored_ads=true&ad_tracking=true)","(title, Ken Johnson Scholarship 2021 | SANS Institute)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268373648180195)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 81)","(id, 101)","(url, https://t.co/FrC8dA5pNZ)","(title, Ken Johnson Scholarship 2021 | SANS Institute)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268373649192707)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 82)","(id, 102)","(url, https://www.sans.org/u/1euU)","(title, Ken Johnson Scholarship 2021 | SANS Institute)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268373649954197)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 83)","(id, 103)","(url, https://www.sans.org/mlp/ken-johnson-scholarship-2021/?msc=home?utm_medium=Social&utm_source=Twitter&utm_content=KEN+JOHNSON_VMR&utm_campaign=Digital+Forensics+Summit+Training)","(title, Ken Johnson Scholarship 2021 | SANS Institute)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268373649954197)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 84)","(id, 104)","(url, https://www.sans.org/mlp/ken-johnson-scholarship-2021/?msc=home%3Futm_medium%3DSocial&utm_source=Twitter&utm_content=KEN%20JOHNSON_VMR&utm_campaign=Digital%20Forensics%20Summit%20Training)","(title, Ken Johnson Scholarship 2021 | SANS Institute)","(visit_count, 2)","(typed_count, 0)","(last_visit_time, 13268374054995565)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 85)","(id, 105)","(url, https://survey.sans.org/jfe/form/SV_0iYXkJGxxGMQV9k?_ga=2.19831672.1796572569.1623900060-769600534.1623900060)","(title, Qualtrics Survey | Qualtrics Experience Management)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268374011354401)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 86)","(id, 106)","(url, https://t.co/do0Vf3Jf6A?amp=1)","(title, Corroboration. That Is All. – The Binary Hick)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268462438257382)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 87)","(id, 107)","(url, https://thebinaryhick.blog/2021/06/17/corroboration-that-is-all/amp/#click=https://t.co/do0Vf3Jf6A)","(title, Corroboration. That Is All. – The Binary Hick)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268462439005725)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 88)","(id, 108)","(url, https://thebinaryhick.blog/2021/06/17/corroboration-that-is-all/amp/)","(title, Corroboration. That Is All. – The Binary Hick)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268462439553022)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 89)","(id, 109)","(url, https://thebinaryhick.blog/2021/06/17/corroboration-that-is-all/amp/?__twitter_impression=true)","(title, Corroboration. That Is All. – The Binary Hick)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13268462439757492)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 90)","(id, 110)","(url, https://www.cargurus.com/Cars/Link?url=http%3A%2F%2Fwww.southernchryslerjeepdodge.com%2Finventory%2F-5J6RW2H81HL075693%3Futm_source%3Dcargurus.com%26utm_medium%3Dreferral%26utm_campaign%3Dcargurus_listings&hmac=B98BE7707D9CA6F36B97A3EF6A194844C5308B31)","(title, Pre-Owned 2017 Honda CR-V EX-L 4D Sport Utility in Norfolk #FP2776A | Southern Dodge Chrysler Jeep Ram FIAT - Norfolk Airport)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269982984099359)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 91)","(id, 111)","(url, http://www.southernchryslerjeepdodge.com/inventory/-5J6RW2H81HL075693?utm_source=cargurus.com&utm_medium=referral&utm_campaign=cargurus_listings)","(title, Pre-Owned 2017 Honda CR-V EX-L 4D Sport Utility in Norfolk #FP2776A | Southern Dodge Chrysler Jeep Ram FIAT - Norfolk Airport)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269982989040653)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 92)","(id, 112)","(url, http://www.southernchryslerjeepdodge.com/inventory/-5J6RW2H81HL075693/?utm_source=cargurus.com&utm_medium=referral&utm_campaign=cargurus_listings)","(title, Pre-Owned 2017 Honda CR-V EX-L 4D Sport Utility in Norfolk #FP2776A | Southern Dodge Chrysler Jeep Ram FIAT - Norfolk Airport)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269982989040653)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 93)","(id, 113)","(url, http://www.carfax.com/VehicleHistory/p/Report.cfx?partner=DEY_0&vin=5J6RW2H81HL075693&_ga=2.191029290.1041620341.1625509391-262632043.1625509391)","(title, CARFAX Vehicle History Report for this 2017 HONDA CR-V EXL: 5J6RW2H81HL075693)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269982999568607)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 94)","(id, 114)","(url, https://www.carfax.com/VehicleHistory/p/Report.cfx?partner=DEY_0&vin=5J6RW2H81HL075693&_ga=2.191029290.1041620341.1625509391-262632043.1625509391)","(title, CARFAX Vehicle History Report for this 2017 HONDA CR-V EXL: 5J6RW2H81HL075693)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269982999568607)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 95)","(id, 115)","(url, https://auth.carfax.com/authorize?audience=https%3A%2F%2Fwww.carfax.com%2Fapi&auth0Client=eyJuYW1lIjoiQXV0aDAuQW5kcm9pZCIsImVudiI6eyJhbmRyb2lkIjoiMzAifSwidmVyc2lvbiI6IjEuMjMuMCJ9&scope=openid%20email%20profile&response_type=code&connection=google-oauth2&code_challenge_method=S256&redirect_uri=carfax%3A%2F%2Fauth.carfax.com%2Fandroid%2Fcom.carfax.consumer%2Fcallback&state=ONmNNB9WiousjCi1W1xJUHdsip2u94_HLywy241rce4&nonce=alml3_-of-ONATEsS7zL37mIZ8SktqQNNcmGWUEYljM&code_challenge=s9og0sYOBoktwQw4dKRvtI4OZUBBHI9qXZVjmjRGnTE&client_id=jsTd8pkAqICRlYm4RMllP21PvuAzg71r)","(title, Sign in - Google Accounts)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269983947712976)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 96)","(id, 116)","(url, https://accounts.google.com/o/oauth2/auth?response_type=code&redirect_uri=https%3A%2F%2Fauth.carfax.com%2Flogin%2Fcallback&scope=email%20profile&state=2ilasIyVAWa_3Hz-t4El0zlxTruP3qoi&client_id=710798668330-2qg72pkkquprfkur47ut4kmj28s360le.apps.googleusercontent.com)","(title, Sign in - Google Accounts)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269983947712976)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 97)","(id, 117)","(url, https://accounts.google.com/o/oauth2/auth/identifier?response_type=code&redirect_uri=https%3A%2F%2Fauth.carfax.com%2Flogin%2Fcallback&scope=email%20profile&state=2ilasIyVAWa_3Hz-t4El0zlxTruP3qoi&client_id=710798668330-2qg72pkkquprfkur47ut4kmj28s360le.apps.googleusercontent.com&flowName=GeneralOAuthFlow)","(title, Sign in - Google Accounts)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269983948473990)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 98)","(id, 118)","(url, https://auth.carfax.com/authorize?audience=https%3A%2F%2Fwww.carfax.com%2Fapi&auth0Client=eyJuYW1lIjoiQXV0aDAuQW5kcm9pZCIsImVudiI6eyJhbmRyb2lkIjoiMzAifSwidmVyc2lvbiI6IjEuMjMuMCJ9&scope=openid%20email%20profile&response_type=code&connection=facebook&code_challenge_method=S256&redirect_uri=carfax%3A%2F%2Fauth.carfax.com%2Fandroid%2Fcom.carfax.consumer%2Fcallback&state=cbKKr5Bb_oyA9KMUImFtyWib2PTpiL6ybtK8BRaK3qM&nonce=vDzRmnfX3TLqN3hoGCiwqdWDN-jnjWCuFoB7zShTIwY&code_challenge=eEq9JqDmreYwHHb707asldkAaOy8lUiZ9ATEB1LrO70&client_id=jsTd8pkAqICRlYm4RMllP21PvuAzg71r)","(title, Log into Facebook | Facebook)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269983953670910)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 99)","(id, 119)","(url, https://www.facebook.com/dialog/oauth?display=touch&response_type=code&redirect_uri=https%3A%2F%2Fauth.carfax.com%2Flogin%2Fcallback&scope=public_profile%2Cemail&state=cNFtSPlqNQNg10ePlWe4Scv4sEfuYEy0&client_id=299084426848078)","(title, Log into Facebook | Facebook)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269983953670910)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 100)","(id, 120)","(url, https://m.facebook.com/dialog/oauth?encrypted_query_string=AeDz0aP4BWauIcTOgpL5E7it6aQlmNzRuY9iZ0f4DCb9Xw_HXUVd2mxIneQcFxYRUoG5aL-xhFfeni1CxjC4VN9taS9kLce-AF2ndVPKjWl6laCxzNzMI8C__YPPHYPIrs1VplxrEbmsqVd5d64LmkyXt2h5NzTodlXrvD-Co5SkIZOXITlSnIl83W9bhSIECCbrTL3ewX_ExFFBJ8WHAlxsXNDAZdu9K0h7voYWpA7P4OkYUxTGHZp5b7TXWaE96iGHa-Cz3XZrIWNT3oRNRrv-fdhT1AxNwnYHHGShYTixdOojVhM)","(title, Log into Facebook | Facebook)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269983953670910)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 101)","(id, 121)","(url, https://m.facebook.com/login.php?skip_api_login=1&api_key=299084426848078&kid_directed_site=0&app_id=299084426848078&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fdialog%2Foauth%3Fdisplay%3Dtouch%26response_type%3Dcode%26redirect_uri%3Dhttps%253A%252F%252Fauth.carfax.com%252Flogin%252Fcallback%26scope%3Dpublic_profile%252Cemail%26state%3DcNFtSPlqNQNg10ePlWe4Scv4sEfuYEy0%26client_id%3D299084426848078%26ret%3Dlogin%26fbapp_pres%3D0%26logger_id%3D5d9c71e2-11c0-4adc-892b-de4167327793%26tp%3Dunspecified&cancel_url=https%3A%2F%2Fauth.carfax.com%2Flogin%2Fcallback%3Ferror%3Daccess_denied%26error_code%3D200%26error_description%3DPermissions%2Berror%26error_reason%3Duser_denied%26state%3DcNFtSPlqNQNg10ePlWe4Scv4sEfuYEy0%23_%3D_&display=touch&locale=en_US&pl_dbl=0&refsrc=deprecated&_rdr)","(title, Log into Facebook | Facebook)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269983953670910)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 102)","(id, 122)","(url, https://auth.carfax.com/authorize?audience=https%3A%2F%2Fwww.carfax.com%2Fapi&auth0Client=eyJuYW1lIjoiQXV0aDAuQW5kcm9pZCIsImVudiI6eyJhbmRyb2lkIjoiMzAifSwidmVyc2lvbiI6IjEuMjMuMCJ9&scope=openid%20email%20profile&response_type=code&connection=google-oauth2&code_challenge_method=S256&redirect_uri=carfax%3A%2F%2Fauth.carfax.com%2Fandroid%2Fcom.carfax.consumer%2Fcallback&state=YHCylZAT2gWANiEsdQrmOlop22qT5bfV90AE66XCHjU&nonce=OawDAYfI_JeuzuJraQjdwjFQcjH6YsCatruV-9Mfd2Y&code_challenge=SnRf-d-7lasz8wCT5uPbND8pjQoAHIE79Hk87Y3WZQc&client_id=jsTd8pkAqICRlYm4RMllP21PvuAzg71r)","(title, Sign in - Google Accounts)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984022419234)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 103)","(id, 123)","(url, https://accounts.google.com/o/oauth2/auth?response_type=code&redirect_uri=https%3A%2F%2Fauth.carfax.com%2Flogin%2Fcallback&scope=email%20profile&state=orvNFeKbC9KY6b-2XjbSXXmPIxjQ7Wla&client_id=710798668330-2qg72pkkquprfkur47ut4kmj28s360le.apps.googleusercontent.com)","(title, Sign in - Google Accounts)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984022419234)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 104)","(id, 124)","(url, https://accounts.google.com/o/oauth2/auth/identifier?response_type=code&redirect_uri=https%3A%2F%2Fauth.carfax.com%2Flogin%2Fcallback&scope=email%20profile&state=orvNFeKbC9KY6b-2XjbSXXmPIxjQ7Wla&client_id=710798668330-2qg72pkkquprfkur47ut4kmj28s360le.apps.googleusercontent.com&flowName=GeneralOAuthFlow)","(title, Sign in - Google Accounts)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984023156970)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 105)","(id, 125)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984247912720)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 106)","(id, 126)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:3.809523820877075)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984256689625)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 107)","(id, 127)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:42.66666793823242)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984256994848)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 108)","(id, 128)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:44.57143020629883)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984257295515)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 109)","(id, 129)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:46.47618865966797)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984257612556)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 110)","(id, 130)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:66.28571319580078)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984257914197)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 111)","(id, 131)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:72.38095092773438)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984258214003)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 112)","(id, 132)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:75.04762268066406)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984258515673)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 113)","(id, 133)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:77.33333587646484)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984258818040)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 114)","(id, 134)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:78.0952377319336)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984259115822)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 115)","(id, 135)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:81.52381134033203)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984259415771)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 116)","(id, 136)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:91.42857360839844)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984259717755)","(hidden, 0)"
