PID,DN,DP,TN,RL,_id,dedup_key,content_uri,capture_timestamp,type,state,photosphere,composition_type,width,height,size_bytes,timezone_offset,utc_timestamp,duration,filename,filepath,iso,exposure,camera_make,camera_model,lens,focal_length,f_stop,latitude,longitude,signature,bucket_id,capture_frame_rate,encoded_frame_rate,oem_special_type,mime_type,is_hidden,is_vr,is_raw,folder_name,media_store_id,is_archived,depth_type,is_micro_video,micro_video_offset,in_camera_folder,in_primary_storage,first_backup_timestamp,micro_video_still_image_timestamp,added_timestamp,is_backup_processed,is_ready_for_backup,is_favorite,compact_warp_grids,micro_video_motion_state,is_ls_video,extension_bitmask,requires_stabilization,trash_timestamp,purge_timestamp,desired_state,caption,showcase_score,showcase_weights_version
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 43)","(_id, 46)","(dedup_key, z-LpB6NNENGTCmFDzS5S_xK3XnY)","(content_uri, content://media/external/images/media/77)","(capture_timestamp, 1623674178000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1080)","(height, 2280)","(size_bytes, 659283)","(timezone_offset, -14400000)","(utc_timestamp, 1623688578000)","(duration, None)","(filename, Screenshot_20210614-123618_Gmail.jpg)","(filepath, /storage/emulated/0/DCIM/Screenshots/Screenshot_20210614-123618_Gmail.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, None)","(longitude, None)","(signature, -195293203)","(bucket_id, -1313584517)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Screenshots)","(media_store_id, 77)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1623688603302)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 44)","(_id, 47)","(dedup_key, CJNOZ3IpgJn5OP3F-e6o4MEmiB8)","(content_uri, content://media/external/images/media/78)","(capture_timestamp, 1623764598000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1080)","(height, 2280)","(size_bytes, 541282)","(timezone_offset, -14400000)","(utc_timestamp, 1623778998000)","(duration, None)","(filename, Screenshot_20210615-134318_Google Play Store.jpg)","(filepath, /storage/emulated/0/DCIM/Screenshots/Screenshot_20210615-134318_Google Play Store.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, None)","(longitude, None)","(signature, -108398622)","(bucket_id, -1313584517)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Screenshots)","(media_store_id, 78)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1623779026463)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 45)","(_id, 48)","(dedup_key, tNM5qpq5vGvyTJHFK6rVWpgG8NE)","(content_uri, content://media/external/images/media/80)","(capture_timestamp, 1623977010000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1296)","(height, 1304)","(size_bytes, 642502)","(timezone_offset, -14400000)","(utc_timestamp, 1623991410000)","(duration, None)","(filename, 20210618_004330.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210618_004330.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2353)","(longitude, -80.4367)","(signature, 95728349)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 80)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1623991410846)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 46)","(_id, 49)","(dedup_key, DW_OHf7frtaTv1KtnyU-s3yA1xI)","(content_uri, content://media/external/images/media/79)","(capture_timestamp, 1623976978000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 928)","(height, 932)","(size_bytes, 576570)","(timezone_offset, -14400000)","(utc_timestamp, 1623991378000)","(duration, None)","(filename, 20210618_004258.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210618_004258.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2353)","(longitude, -80.4369)","(signature, 95697597)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 79)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1623991410867)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 47)","(_id, 50)","(dedup_key, pDFSDrpPLcjeKk6AQXNNkZ9-iY0)","(content_uri, content://media/external/images/media/101)","(capture_timestamp, 1625190830000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1080)","(height, 2280)","(size_bytes, 597574)","(timezone_offset, -14400000)","(utc_timestamp, 1625205230000)","(duration, None)","(filename, Screenshot_20210702-015350_All Cars.jpg)","(filepath, /storage/emulated/0/DCIM/Screenshots/Screenshot_20210702-015350_All Cars.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, None)","(longitude, None)","(signature, 1262210330)","(bucket_id, -1313584517)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Screenshots)","(media_store_id, 101)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625205284734)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 48)","(_id, 51)","(dedup_key, 8tPRd3SBeQgO5CkSal_hrLypekE)","(content_uri, content://media/external/images/media/115)","(capture_timestamp, 1625342685000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 4032)","(height, 1908)","(size_bytes, 2608292)","(timezone_offset, -14400000)","(utc_timestamp, 1625357085000)","(duration, None)","(filename, 20210703_200445.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_200445.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.225)","(longitude, -80.4158)","(signature, 1408143946)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 100)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 115)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562341)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 49)","(_id, 52)","(dedup_key, iqgrUrpOmpuzgiZiLELKknb3odA)","(content_uri, content://media/external/images/media/114)","(capture_timestamp, 1625342680000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1908)","(height, 4032)","(size_bytes, 3165941)","(timezone_offset, -14400000)","(utc_timestamp, 1625357080000)","(duration, None)","(filename, 20210703_200440.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_200440.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.225)","(longitude, -80.4158)","(signature, 1408140970)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 114)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562353)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 50)","(_id, 53)","(dedup_key, 8_eH2F926_F3I__PqsWC_BZPTvA)","(content_uri, content://media/external/images/media/113)","(capture_timestamp, 1625342678000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1908)","(height, 4032)","(size_bytes, 4543301)","(timezone_offset, -14400000)","(utc_timestamp, 1625357078000)","(duration, None)","(filename, 20210703_200439.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_200439.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.225)","(longitude, -80.4158)","(signature, 1408139048)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 113)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562364)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 51)","(_id, 54)","(dedup_key, jHzkCi9OwQIPYQYYpvxu3BKJ9m4)","(content_uri, content://media/external/images/media/112)","(capture_timestamp, 1625342675000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1908)","(height, 4032)","(size_bytes, 3136945)","(timezone_offset, -14400000)","(utc_timestamp, 1625357075000)","(duration, None)","(filename, 20210703_200435.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_200435.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2249)","(longitude, -80.4158)","(signature, 1408137126)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 112)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562370)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 52)","(_id, 55)","(dedup_key, rNLKEqc9GvdKDkD1hZx6Uegc-UI)","(content_uri, content://media/external/images/media/111)","(capture_timestamp, 1625340548000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 4608)","(height, 2184)","(size_bytes, 1762546)","(timezone_offset, -14400000)","(utc_timestamp, 1625354948000)","(duration, None)","(filename, 20210703_192907.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_192907.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2249)","(longitude, -80.4159)","(signature, 1406090289)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 100)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 111)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562376)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 53)","(_id, 56)","(dedup_key, WkIKqjY0wXCBcPoV7_TKqSr04tg)","(content_uri, content://media/external/images/media/110)","(capture_timestamp, 1625340542000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 2184)","(height, 4608)","(size_bytes, 1900794)","(timezone_offset, -14400000)","(utc_timestamp, 1625354942000)","(duration, None)","(filename, 20210703_192901.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_192901.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2249)","(longitude, -80.4159)","(signature, 1406087313)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 110)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562387)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 54)","(_id, 57)","(dedup_key, w2fKLZW6dxemdXspErL9E1TZcnI)","(content_uri, content://media/external/images/media/109)","(capture_timestamp, 1625340519000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 4608)","(height, 2184)","(size_bytes, 1586736)","(timezone_offset, -14400000)","(utc_timestamp, 1625354919000)","(duration, None)","(filename, 20210703_192839.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_192839.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2249)","(longitude, -80.4159)","(signature, 1406061459)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 100)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 109)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562393)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 55)","(_id, 58)","(dedup_key, Wh_HJQ73opxaxDm0XYboVtZ5mwQ)","(content_uri, content://media/external/images/media/108)","(capture_timestamp, 1625340516000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 4608)","(height, 2184)","(size_bytes, 1901035)","(timezone_offset, -14400000)","(utc_timestamp, 1625354916000)","(duration, None)","(filename, 20210703_192836.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_192836.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2249)","(longitude, -80.4158)","(signature, 1406059537)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 100)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 108)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562399)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 56)","(_id, 59)","(dedup_key, 2Km-SqDknodYxcx1kt9BDctn42g)","(content_uri, content://media/external/images/media/107)","(capture_timestamp, 1625340510000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 4608)","(height, 2184)","(size_bytes, 1816642)","(timezone_offset, -14400000)","(utc_timestamp, 1625354910000)","(duration, None)","(filename, 20210703_192830.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_192830.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2249)","(longitude, -80.4158)","(signature, 1406053771)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 100)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 107)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562414)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 57)","(_id, 60)","(dedup_key, YJMo0yZOnm4fLK8Xsq-RUPZ9e2o)","(content_uri, content://media/external/images/media/106)","(capture_timestamp, 1625340502000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 4608)","(height, 2184)","(size_bytes, 2575415)","(timezone_offset, -14400000)","(utc_timestamp, 1625354902000)","(duration, None)","(filename, 20210703_192822.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_192822.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2249)","(longitude, -80.4158)","(signature, 1406045122)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 100)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 106)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562424)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 58)","(_id, 61)","(dedup_key, f80iZt6XU7mo6mCZyqDrABks3tA)","(content_uri, content://media/external/images/media/105)","(capture_timestamp, 1625340486000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 4608)","(height, 2184)","(size_bytes, 1805446)","(timezone_offset, -14400000)","(utc_timestamp, 1625354886000)","(duration, None)","(filename, 20210703_192806.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_192806.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2249)","(longitude, -80.4158)","(signature, 1406030707)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 100)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 105)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562440)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
