Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,item_type,intVal,realVal,booleanVal,textVal,blobVal,row_version,pw_status,last_updated_time
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 150)","(_id, 129)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 151)","(_id, 465)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 152)","(_id, 446)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 153)","(_id, 33)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 154)","(_id, 286)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 155)","(_id, 348)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 156)","(_id, 283)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 157)","(_id, 110)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 158)","(_id, 26)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 159)","(_id, 494)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 160)","(_id, 212)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 161)","(_id, 11)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 162)","(_id, 281)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 163)","(_id, 360)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 164)","(_id, 159)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128158)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 165)","(_id, 467)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128163)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 166)","(_id, 417)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128163)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 167)","(_id, 308)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128163)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 168)","(_id, 376)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128163)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 169)","(_id, 442)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128163)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 170)","(_id, 20)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128163)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 171)","(_id, 481)","(item_type, 3)",,"(realVal, 0.0)",,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128163)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 172)","(_id, 209)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128163)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 173)","(_id, 344)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128163)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 174)","(_id, 373)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128163)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 175)","(_id, 151)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128163)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 176)","(_id, 134)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128163)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 177)","(_id, 197)","(item_type, 4)",,,,"(textVal, 💛)",,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 178)","(_id, 493)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 179)","(_id, 508)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 180)","(_id, 382)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 181)","(_id, 119)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 182)","(_id, 335)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 183)","(_id, 101)","(item_type, 4)",,,,"(textVal, )",,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 184)","(_id, 273)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 185)","(_id, 462)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 186)","(_id, 284)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 187)","(_id, 124)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 188)","(_id, 297)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 189)","(_id, 482)","(item_type, 3)",,"(realVal, 0.0)",,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 190)","(_id, 54)","(item_type, 1)","(intVal, 1262304000.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 191)","(_id, 447)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 192)","(_id, 463)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 193)","(_id, 165)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 194)","(_id, 155)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 195)","(_id, 182)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 196)","(_id, 427)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128164)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 197)","(_id, 501)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 198)","(_id, 114)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 199)","(_id, 357)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 200)","(_id, 379)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 201)","(_id, 181)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 202)","(_id, 241)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 203)","(_id, 58)","(item_type, 1)","(intVal, 1262304000.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 204)","(_id, 247)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 205)","(_id, 171)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 206)","(_id, 422)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 207)","(_id, 30)","(item_type, 4)",,,,"(textVal, )",,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 208)","(_id, 208)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 209)","(_id, 71)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 210)","(_id, 310)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 211)","(_id, 137)","(item_type, 1)","(intVal, -1.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 212)","(_id, 338)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 213)","(_id, 258)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 214)","(_id, 272)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 215)","(_id, 459)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 216)","(_id, 166)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 217)","(_id, 276)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 218)","(_id, 248)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 219)","(_id, 262)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 220)","(_id, 183)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 221)","(_id, 472)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 222)","(_id, 123)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 223)","(_id, 179)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 224)","(_id, 420)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128165)"
