Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,contentObjectId,networkRequestId,cacheKey,contentType,featureType,fetchBeginTimestamp,firstAccessedTimestamp,lastAccessedTimestamp,blob
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 110)","(_id, 3316)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/31AZADrl3V570I7axooCX?bo=EhgaABoAMgF9OgEEQgYI46zX9QVIAlASYAE%3D&uc=18)","(networkRequestId, zOe-B0LuIn7JZbuqJaw0sQ)","(cacheKey, B596B786E7F4299D915FFBCF36436014)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288016780)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xf6/ \xf6/*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 111)","(_id, 3317)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/d74e9dvqYv3Pd7O5GhM93?bo=EhgaABoAMgF9OgEEQgYIwsXhgQZIAlASYAE%3D&uc=18)","(networkRequestId, Dgc1vQgRMlQ41WEq33P3GQ)","(cacheKey, AA7EC52F37AF53391273A74125D015FB)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288016892)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xbe; \xbe;*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 112)","(_id, 3318)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/yaevhsY3gbmApdo0gamr8?bo=EhgaABoAMgF9OgEEQgYIhdnm_wVIAlASYAE%3D&uc=18)","(networkRequestId, iMse-sLXjsY811a3-CdWJw)","(cacheKey, ADDEE40B9A551F87A75C1D8371AB7422)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017011)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xf4Q \xf4Q*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 113)","(_id, 3319)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/QXif1e0A3CeFJ6H52XAod?bo=EhgaABoAMgF9OgEEQgYIjL_T8AVIAlASYAE%3D&uc=18)","(networkRequestId, QW8gFOF9XxAgE0p7WViLNA)","(cacheKey, 4518AE5396227308224CEEBADE3DAC2B)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017149)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xc4J \xc4J*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 114)","(_id, 3320)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/HjRux2LWGvyEpNigDBIas?bo=EhgaABoAMgF9OgEEQgYI7p_q-QVIAlASYAE%3D&uc=18)","(networkRequestId, JJErqsRbW7rWUZZuF99jPQ)","(cacheKey, 6EB0AEB69D28C08E5974B11C3EAB6A27)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017331)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\x96\x87\x01 \x96\x87\x01*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 115)","(_id, 3321)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/OhVwLk3MfOTi31K1DgUYR?bo=EhgaABoAMgF9OgEEQgYI-N-rgwZIAlASYAE%3D&uc=18)","(networkRequestId, PZgvKqLbG42bJ67e6b582A)","(cacheKey, 4B18684657DAC2008266002A06E8DE84)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017609)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xbcC \xbcC*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 116)","(_id, 3322)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/IUFe7GDysVisYTVC813G9?bo=EhgaABoAMgF9OgEEQgYI9rrM8AVIAlASYAE%3D&uc=18)","(networkRequestId, ZyO7SoZW1tP-NIlQ3QFTLg)","(cacheKey, F2DFB0599643CB2FC6D5D636D8253C58)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017768)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xe8R \xe8R*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 117)","(_id, 3323)","(contentObjectId, chat_snap.chat_snap-sHE1ipaEcE5NMLXV01FRC)","(networkRequestId, SQLnF9r11PcD8aCOmYuj8g)","(cacheKey, 0F8CBFD21C1A228D5712F8CD80428D8E)","(contentType, chat_snap)","(featureType, Messaginglib)","(fetchBeginTimestamp, 1626288017770)","(firstAccessedTimestamp, 1626288017770)","(lastAccessedTimestamp, 1626288017770)","(blob, b'\x18\xd0\x8a\xa2\x02 \xc5\x8a\xa2\x02*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 118)","(_id, 3324)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/YQ38n4q4BfeGjwTcxKHDp?bo=EhgaABoAMgF9OgEEQgYI07nNhgZIAlASYAE%3D&uc=18)","(networkRequestId, r3m4C-NIjGLi8dmh1lU2nQ)","(cacheKey, 8C19F4C56ED93EF28AF3FC252EE74005)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017876)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xb6d \xb6d*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 119)","(_id, 3325)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/9wdKhSlEcZbeNDEpdSXIX?bo=EhgaABoAMgF9OgEEQgYI6IOkhwZIAlASYAE%3D&uc=18)","(networkRequestId, Pwh0fxmE0AvaKjF1cLiCTg)","(cacheKey, 7205307F56098C5EDE9C2CD46E0EAB7E)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017979)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xc69 \xc69*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 120)","(_id, 3326)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/QZrKxgrPiUir0HMk6BZ6B?bo=EhgaABoAMgF9OgEEQgYIi4qdhwZIAlASYAE%3D&uc=18)","(networkRequestId, QyV3xv7zYVMP5uLOLJN0Ag)","(cacheKey, 545C53EDC62871877C0E6F927EFD82BC)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018073)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xa4I \xa4I*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 121)","(_id, 3327)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/mvXoNYhLEmWszxMZw3Ttp?bo=EhgaABoAMgF9OgEEQgYInvKQhwZIAlASYAE%3D&uc=18)","(networkRequestId, c5u3XoCNXmXKYun_EXiaLQ)","(cacheKey, 6CB1126627F4013ED43CAD0AD015A317)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018168)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xf8E \xf8E*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 122)","(_id, 3328)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/4rwugmYUkuY0pa2XC5MLE?bo=EhgaABoAMgF9OgEEQgYIlJCchwZIAlASYAE%3D&uc=18)","(networkRequestId, 9aMWnKf_J0fOCWLDE-sMRw)","(cacheKey, 8FDD010B582F0751CAFC22032B9F66E6)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018262)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xd0F \xd0F*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 123)","(_id, 3329)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/exnpzjkkjhvhXUs40G75j?bo=EhgaABoAMgF9OgEEQgYI25KmgAZIAlASYAE%3D&uc=18)","(networkRequestId, wWZTd2UWRUzWI0ypWfzhXg)","(cacheKey, 161ACD9BAC825EFAAFC73D39B7E9C66B)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018373)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xe2m \xe2m*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 124)","(_id, 3330)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/hP77O2ImfL4a2nmASM2FY?bo=EhgaABoAMgF9OgEEQgYIysSjggZIAlASYAE%3D&uc=18)","(networkRequestId, 5YvEhM1h6sqw2aK0DKCY8A)","(cacheKey, 3F74C84959D14CEA3D5E660D2AE3C073)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018462)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xe8\\ \xe8\\*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 125)","(_id, 3331)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/UF4wO0C4ZVYluaT6u5CkW?bo=EhgaABoAMgF9OgEEQgYIpeqyggZIAlASYAE%3D&uc=18)","(networkRequestId, D4iMSCJe3w1y1go_omRp9w)","(cacheKey, DFE50DC29582862B1ECFA8361D21251D)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018567)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xc6\xa8\x01 \xc6\xa8\x01*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 126)","(_id, 3332)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/gMrknpAGqmbKIENuKBrUl?bo=EhgaABoAMgF9OgEEQgYI382j_gVIAlASYAE%3D&uc=18)","(networkRequestId, RR0lqLNt6ovqVZ0oUT6sRQ)","(cacheKey, FAF2CD2D63BC9524B03A0E00D1CA1673)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018670)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xb8\xb6\x01 \xb8\xb6\x01*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 127)","(_id, 3333)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/f5Yibq5xBV3FY73m06nZ8?bo=EhgaABoAMgF9OgEEQgYI7LPxhAZIAlASYAE%3D&uc=18)","(networkRequestId, RHVtxIzuF1nGLpMkolbQEw)","(cacheKey, 8041B9D07FFD8CDF88225EE9666D7FDB)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018765)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xca] \xca]*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 128)","(_id, 3334)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/YyuIoty5m592H7J9iv4Le?bo=EhgaABoAMgF9OgEEQgYIkYCkgQZIAlASYAE%3D&uc=18)","(networkRequestId, OkWO5x1iWd9aWs55eo6X1A)","(cacheKey, 8C6053CBB5A64A3B089196AC0BFA829C)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018861)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xc4, \xc4,*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 129)","(_id, 3335)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/SRcQhWHL1R0MCEm1h3YWe?bo=EhgaABoAMgF9OgEEQgYIgKfm_AVIAlASYAE%3D&uc=18)","(networkRequestId, eSBw1mTMdcgcTo_NfzuIUA)","(cacheKey, B35502A05A20FAF2738A10185A10A9F8)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018960)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\x90\xa3\x01 \x90\xa3\x01*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 130)","(_id, 3336)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/0NGmIySytY6xL07NGJTCb?bo=EhgaABoAMgF9OgEEQgYIm_jF9QVIAlASYAE%3D&uc=18)","(networkRequestId, UGuSUI2dMzy0-9VXtkDC7g)","(cacheKey, BC095F839935EAEA2E4E1607FB91BAED)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288019051)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b""\x18\xd0' \xd0'*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00"")"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 131)","(_id, 3337)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/AwVXzK7lQfGUdoSulMR3t?bo=EhgaABoAMgF9OgEEQgYI3LrAgwZIAlASYAE%3D&uc=18)","(networkRequestId, pP9v17oEOFE4IClB9c2-UQ)","(cacheKey, FBBBF7656C77CFF88B4E4C9B6D76A726)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288019151)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xe4b \xe4b*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 132)","(_id, 3338)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/P73Jt7bgoOA6Wg8Ob3nt1?bo=EhgaABoAMgF9OgEEQgYIgNG79AVIAlASYAE%3D&uc=18)","(networkRequestId, AILrHA1hfdMZVyGgOpbDPA)","(cacheKey, C42157ED0B7BC669D785034B1BA7F69C)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288019258)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xb4\x92\x01 \xb4\x92\x01*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 133)","(_id, 3339)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/yrT7CF0IQfpSQ71uW2aPQ?bo=EhgaABoAMgF9OgEEQgYI0p6O9gVIAlASYAE%3D&uc=18)","(networkRequestId, RuadY6GsgI_QyryXgRkMPQ)","(cacheKey, B2E2E7DB436491B7F99E298A3A1535FB)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288019361)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xc6K \xc6K*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 134)","(_id, 3340)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/JnKULTvi7bDhfnSTnQQmg?bo=EhgaABoAMgF9OgEEQgYI8vaJ9gVIAlASYAE%3D&uc=18)","(networkRequestId, WD_K2acJs9bI1guHej3pmQ)","(cacheKey, FF3C757072EDDFA464CB4920645F3102)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288019458)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\x90Y \x90Y*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 135)","(_id, 3341)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/gVSFPKsjvAWP1OzLOIObt?bo=EhgaABoAMgF9OgEEQgYIluzU8AVIAlASYAE%3D&uc=18)","(networkRequestId, s3xgaUPX4KsBGnfv1bXBAQ)","(cacheKey, 46D7231F2AB3E7FEDE9B62D57EB195CF)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288019545)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xa24 \xa24*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 136)","(_id, 3342)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/Kk2QzCydFO8iY1utSvqWg?bo=EhgaABoAMgF9OgEEQgYInMPK8AVIAlASYAE%3D&uc=18)","(networkRequestId, yqxpOf0E1FczubuCbZ4i0Q)","(cacheKey, 7F6BAD7851A86C1D64207D68DF533384)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288019631)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xeeS \xeeS*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
