Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,key,type,booleanValue,intValue,longValue,floatValue,doubleValue,stringValue,needSync,version
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 407)","(_id, 859)","(key, LEGAL_AGREEMENT~TOS_VERSION_7_ACCEPTED_FROM_LOGIN)","(type, 0)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 408)","(_id, 860)","(key, LEGAL_AGREEMENT~HAS_ALL_UPDATES_BEEN_MIGRATED)","(type, 0)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 409)","(_id, 861)","(key, IDENTITY~DELTA_FORCE_CONFIG_SERVER)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 410)","(_id, 868)","(key, IDENTITY~FIRST_CALL_FIND_FRIENDS)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 411)","(_id, 869)","(key, CAMERA~CAMERA2_LEVEL)","(type, 0)",,,,,,"(stringValue, LEVEL_3)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 412)","(_id, 871)","(key, CAMERA~SHOULD_REPORT_CAMERA2_CAPACITY_FOR_MUSHROOM)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 413)","(_id, 872)","(key, COMMUNITY~SPOTLIGHT_TAB_BADGE_STATE_DATA)","(type, 0)",,,,,,"(stringValue, {""tabAvailabilityTimestampMillis"":1617509947034,""tabLastVisitTimestampMillis"":-1,""badgeVisibilityBackOffRateMultiplier"":0,""badgeVisibilityStartTimestampMillis"":-1,""badgeVisibilityEndTimestampMillis"":-1,""showBadgeAfterShortThreshold"":true})",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 414)","(_id, 874)","(key, IDENTITY~IS_SUGGESTED_FRIEND_LOGIN_UPDATE)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 415)","(_id, 876)","(key, ARROYO~WAS_ARROYO_PURE_MIGRATION_SUCCESSFUL)","(type, 0)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 416)","(_id, 879)","(key, MESSAGING~WAS_ARROYO_ALL_ENABLED)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 417)","(_id, 880)","(key, MESSAGING~DELTA_SYNC_TOKEN)","(type, 0)",,,,,,"(stringValue, )",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 418)","(_id, 881)","(key, MESSAGING~WAS_ARROYO_FULL_ENABLED)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 419)","(_id, 882)","(key, MESSAGING~WAS_ARROYO_PURE_ENABLED)","(type, 0)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 420)","(_id, 883)","(key, FRIENDS_FEED~HAS_FETCHED_FULL_FEED)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 421)","(_id, 886)","(key, INTERNAL_LOCATION~NYC_SETTINGS_HAS_SET_GHOST_MODE)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 422)","(_id, 888)","(key, IDENTITY~ALL_UPDATES_CHECKSUM)","(type, 0)",,,,,,"(stringValue, {})",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 423)","(_id, 890)","(key, STORIES~MY_STORY_PRIVACY_CUSTOM_USER_BLACKLIST)","(type, 0)",,,,,,"(stringValue, [])",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 424)","(_id, 897)","(key, STORIES~SYNCED_FRIEND_STORIES_VIEW_STATE)","(type, 0)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 425)","(_id, 904)","(key, FRIENDS_FEED~HAS_SUCCESSFULLY_SYNCED_RECENTS)","(type, 0)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 426)","(_id, 907)","(key, AB_PLATFORM~NO_CLIENT_SAFETY_NET_ON_REGISTRATION)","(type, 2)",,,,,,"(stringValue, 51)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 427)","(_id, 908)","(key, SNAPADS~COGNAC_UNSKIPPABLE_DURATION_MILLIS)","(type, 2)",,"(intValue, 0.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 428)","(_id, 909)","(key, AB_PLATFORM~NO_CLIENT_SAFETY_NET_ON_LOGIN)","(type, 2)",,,,,,"(stringValue, 39)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 429)","(_id, 910)","(key, IDENTITY~LOGIN_SKIP_SAFETY_NET_ON_CLIENT)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 430)","(_id, 912)","(key, SNAPADS~ENABLE_COGNAC_SKIPPABLE_AD)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 431)","(_id, 913)","(key, AB_PLATFORM~COGNAC_AD_SKIPPABLE_FLAG_MUSHROOM)","(type, 2)",,,,,,"(stringValue, 174)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 432)","(_id, 915)","(key, IDENTITY~REG_SAFETY_NET_BYPASS_STRING)","(type, 2)",,,,,,"(stringValue, magicString)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 433)","(_id, 916)","(key, IDENTITY~REG_SKIP_SAFETY_NET_ON_CLIENT)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 434)","(_id, 917)","(key, IDENTITY~LOGIN_SAFETY_NET_BYPASS_STRING)","(type, 2)",,,,,,"(stringValue, magicString)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 435)","(_id, 918)","(key, SNAPADS~COGNAC_UNSKIPPABLE_PROGRESS_BAR_TEXT)","(type, 2)",,,,,,"(stringValue, CONTINUE)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 436)","(_id, 919)","(key, PLAY_STATE~UGC_READ_RECEIPTS_SYNCED_IN_CURRENT_LOGIN_SESSION)","(type, 0)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 437)","(_id, 920)","(key, COGNAC~HAS_FETCHED_USER_APP_PREFERENCES)","(type, 4)","(booleanValue, 1.0)",,,,,,"(needSync, 0.0)","(version, 1.0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 438)","(_id, 921)","(key, NOTIFICATIONS~LAST_SERVER_ACKNOWLEDGED_DEVICE_TOKEN)","(type, 0)",,,,,,"(stringValue, dm863Ex3ZoA:APA91bHPcPeVsA1CddVFFFAsV2YwgjI85fkWR2XEs0zUX9i6YdJBqs3dq-9t7TV-amnq5iDwYT-W5P1ompInv1b6BXekV9xDzOw8dAqYqQgM758NZ0tjEI_4DspheljguIqZEZUVz6a7)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 439)","(_id, 923)","(key, APP_STATE~PACKAGE_INSTALLER)","(type, 0)",,,,,,"(stringValue, com.android.vending)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 440)","(_id, 925)","(key, IDENTITY~SHOW_FRIEND_ADD_TAKEOVER_ON_CAMERA)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 441)","(_id, 930)","(key, IDENTITY~ONBOARDING_EDUCATION_USER_ENABLE_LENS_LOCKING)","(type, 0)",,,,,,"(stringValue, FALSE)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 442)","(_id, 943)","(key, SNAPADS~LIMIT_AD_TRACKING_ENABLED)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 443)","(_id, 944)","(key, SNAPADS~USER_AD_ID)","(type, 0)",,,,,,"(stringValue, e95cbea8-2b52-4c5c-9135-249e58309511)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 444)","(_id, 945)","(key, SNAPADS~USER_AD_ID_TIMESTAMP)","(type, 0)",,,"(longValue, 1617510015056.0)",,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 445)","(_id, 947)","(key, SNAPADS~SHOULD_DISABLE_SERVE_REQUEST)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 446)","(_id, 949)","(key, SNAPADS~PETRA_SERVER_SETTING_ENABLED)","(type, 0)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 447)","(_id, 950)","(key, SNAPADS~INIT_AD_SOURCES)","(type, 0)",,,,,,"(stringValue, [{""a"":""PRIMARY"",""b"":""https://usc.adserver.snapads.com/v2/init""}])",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 448)","(_id, 951)","(key, SNAPADS~SERVE_AD_SOURCES)","(type, 0)",,,,,,"(stringValue, [{""a"":""PRIMARY"",""b"":""https://us-central1-gcp.api.snapchat.com/adserver/v3/get""}])",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 449)","(_id, 952)","(key, SNAPADS~TRACK_AD_SOURCES)","(type, 0)",,,,,,"(stringValue, [{""a"":""PRIMARY"",""b"":""https://us-central1-gcp.api.snapchat.com/adtracker/v2/track""}])",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 450)","(_id, 953)","(key, SNAPADS~INIT_GATEWAY_AD_SOURCES)","(type, 0)",,,,,,"(stringValue, [{""a"":""SHADOW"",""b"":""https://gcp.api.snapchat.com/shadow/ad/init/v1""},{""a"":""PRIMARY"",""b"":""https://us-central1-gcp.api.snapchat.com/prod/ad/init/v1""}])",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 451)","(_id, 958)","(key, MAPS~MAP_LAST_OPEN_TIME_WRITTEN_MILLIS)","(type, 0)",,,"(longValue, 1617510016685.0)",,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 452)","(_id, 960)","(key, MAPS~MAP_BEST_FRIENDS_TIMESTAMP_SAVED)","(type, 0)",,,"(longValue, 1617510016660.0)",,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 453)","(_id, 961)","(key, MAPS~MAP_ONBOARDED)","(type, 4)","(booleanValue, 1.0)",,,,,,"(needSync, 0.0)","(version, 946598401.0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 454)","(_id, 962)","(key, MAPS~MAP_LAST_OPEN_TIME_MILLIS)","(type, 4)",,,"(longValue, 1617510016685.0)",,,,"(needSync, 0.0)","(version, 946598401.0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 455)","(_id, 964)","(key, LOCATION~LOCATION_PERMISSION_RESULT_STATE)","(type, 0)",,,,,,"(stringValue, JUST_GRANTED)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 456)","(_id, 970)","(key, MAPS~MAP_FIRST_OPEN_LOCATION_DIALOG_SHOWN)","(type, 4)","(booleanValue, 1.0)",,,,,,"(needSync, 0.0)","(version, 1.0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 457)","(_id, 972)","(key, MAPS~ZERO_ONBOARDING_SETTINGS_TOOLTIP_LAST_OPEN)","(type, 4)",,,"(longValue, 1617510021235.0)",,,,"(needSync, 0.0)","(version, 946598401.0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 458)","(_id, 980)","(key, MAPS~NOT_SHARING_LOCATION_TOOLTIP_LAST_SHOWN)","(type, 0)",,,"(longValue, 1617510416017.0)",,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 459)","(_id, 982)","(key, IDENTITY~NEW_CONTACT_NOTIFICATION_USERID)","(type, 0)",,,,,,"(stringValue, )",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 460)","(_id, 983)","(key, IDENTITY~PENDING_FRIEND_REQUEST_USER_IDS)","(type, 0)",,,,,,"(stringValue, )",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 461)","(_id, 987)","(key, CAMERA~SEEN_FRIENDS_PAGE_ONBOARDING_TOOLTIP)","(type, 4)","(booleanValue, 1.0)",,,,,,"(needSync, 0.0)","(version, 946598401.0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 462)","(_id, 990)","(key, FRIENDS_FEED~TOOLTIP_HAS_SEEN_TAP_TO_WATCH_THIS_SNAP)","(type, 4)","(booleanValue, 1.0)",,,,,,"(needSync, 0.0)","(version, 1.0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 463)","(_id, 993)","(key, UNLOCKABLES~UNLOCKABLES_DB_GEOFENCE_MIGRATED)","(type, 0)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 464)","(_id, 996)","(key, IDENTITY~IS_EMAIL_VERIFIED)","(type, 0)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 465)","(_id, 1006)","(key, IDENTITY~SUGGESTED_FRIEND_UPDATE_TIMESTAMP)","(type, 4)",,,"(longValue, 1617510549711.0)",,,,"(needSync, 0.0)","(version, 1617510549719.0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 466)","(_id, 1014)","(key, IDENTITY~FRIEND_REQUEST_TIP_SEEN_COUNT)","(type, 0)",,"(intValue, 0.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 467)","(_id, 1029)","(key, STICKERS~STICKER_TAG_TYPE_REVERSE_FORMATTED)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 468)","(_id, 1031)","(key, STICKERS~SNAPSTICKER_SEARCH_TAGS_VERSION_SYNCED)","(type, 0)",,,,,,"(stringValue, 286)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 469)","(_id, 1032)","(key, STICKERS~SNAP_PACK_VERSION_SYNCED_V1)","(type, 0)",,,,,,"(stringValue, {""packs"":[{""cacheKey"":497231633,""version"":11,""pack"":""test_chat_hometab_pack_en_011420""},{""cacheKey"":1676822433,""version"":33,""pack"":""cheeky_pop_fun""},{""cacheKey"":-1540752011,""version"":14,""pack"":""lost_n_found""},{""cacheKey"":-1996220001,""version"":15,""pack"":""chocomi_town""},{""cacheKey"":-287214309,""version"":10,""pack"":""albaka""},{""cacheKey"":359335978,""version"":13,""pack"":""pb_n_j""},{""cacheKey"":87134643,""version"":34,""pack"":""ghost_world_pack""},{""cacheKey"":1928433247,""version"":24,""pack"":""walrus_2""},{""cacheKey"":-2141941364,""version"":17,""pack"":""sheep_2""},{""cacheKey"":-1131180560,""version"":17,""pack"":""me_n_bae""},{""cacheKey"":651416761,""version"":26,""pack"":""sloth_2""},{""cacheKey"":1183926861,""version"":25,""pack"":""leetle_seedlings""},{""cacheKey"":1547940998,""version"":9,""pack"":""day_in_the_life""},{""cacheKey"":-843414527,""version"":60,""pack"":""en-megapack""}]})",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 470)","(_id, 1040)","(key, UNLOCKABLES~UNLOCK_LENS_EXPIRATION_TIMESTAMP_MILLIS)","(type, 0)",,,"(longValue, 1617677450392.0)",,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 471)","(_id, 1061)","(key, IDENTITY~LAST_SEEN_ADDED_FRIENDS_TIMESTAMP)","(type, 4)",,,"(longValue, 1617555773311.0)",,,,"(needSync, 0.0)","(version, 1617591161880.0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 472)","(_id, 1068)","(key, IDENTITY~USER_QR_PATH_FROM_SNAPTAG)","(type, 0)",,,,,,"(stringValue, qr-add/baf2b2fc2f7224ceb91667831865db30)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 473)","(_id, 1069)","(key, IDENTITY~QR_PATH_FROM_SNAPTAG_CACHED_AT_TIMESTAMP_MS)","(type, 0)",,,"(longValue, 1617509933387.0)",,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 474)","(_id, 1070)","(key, SNAP_PRO~IS_POPULAR_USER)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 475)","(_id, 1078)","(key, IDENTITY~IS_NEW_CARD_VERIFY_PHONE_NUMBER_PROMPT)","(type, 0)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 476)","(_id, 1124)","(key, AB_PLATFORM~PU_PREFETCH_SPOTLIGHT_5TH_TAB_MEDIA_ON_4TH_TAB)","(type, 2)",,,,,,"(stringValue, 17)",,
