PID,DN,DP,TN,RL,id,date_modified,populated_columns,is_animated,photo_orientation,burst_id,filename_burst_id,burst_is_primary,drm,fingerprint,fingerprint_size,oem_special_type_id,photosphere,video_width,video_height,video_captured_frame_rate,video_encoded_frame_rate,is_vr,is_raw,depth_type,is_microvideo,micro_video_offset,burst_is_extra,micro_video_still_image_timestamp_ms,micro_video_duration_ms,micro_video_metadata,adjusted_exif_date_time,timezone_offset,latitude,longitude,is_long_shot_video,image_width,image_height,video_duration
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 49)","(id, 103)","(date_modified, 1625354873)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, vinSq5tFXJvN1PQyQ7+hmbMnoD8=)","(fingerprint_size, 1977124)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625354871000)","(timezone_offset, -14400000)","(latitude, 37.2249265)","(longitude, -80.4158043)","(is_long_shot_video, 0)","(image_width, 4608)","(image_height, 2184)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 50)","(id, 104)","(date_modified, 1625354881)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, 4D+2Hw0wEu4HSaMOCdv+o9nuNHk=)","(fingerprint_size, 2188919)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625354879000)","(timezone_offset, -14400000)","(latitude, 37.2249265)","(longitude, -80.4158043)","(is_long_shot_video, 0)","(image_width, 4608)","(image_height, 2184)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 51)","(id, 105)","(date_modified, 1625354888)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, f80iZt6XU7mo6mCZyqDrABks3tA=)","(fingerprint_size, 1805446)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625354886000)","(timezone_offset, -14400000)","(latitude, 37.2249265)","(longitude, -80.4158043)","(is_long_shot_video, 0)","(image_width, 4608)","(image_height, 2184)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 52)","(id, 106)","(date_modified, 1625354903)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, YJMo0yZOnm4fLK8Xsq+RUPZ9e2o=)","(fingerprint_size, 2575415)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625354902000)","(timezone_offset, -14400000)","(latitude, 37.2249265)","(longitude, -80.4158043)","(is_long_shot_video, 0)","(image_width, 4608)","(image_height, 2184)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 53)","(id, 107)","(date_modified, 1625354912)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, 2Km+SqDknodYxcx1kt9BDctn42g=)","(fingerprint_size, 1816642)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625354910000)","(timezone_offset, -14400000)","(latitude, 37.2249265)","(longitude, -80.4158043)","(is_long_shot_video, 0)","(image_width, 4608)","(image_height, 2184)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 54)","(id, 108)","(date_modified, 1625354918)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, Wh/HJQ73opxaxDm0XYboVtZ5mwQ=)","(fingerprint_size, 1901035)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625354916000)","(timezone_offset, -14400000)","(latitude, 37.224919399722225)","(longitude, -80.4158397)","(is_long_shot_video, 0)","(image_width, 4608)","(image_height, 2184)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 55)","(id, 109)","(date_modified, 1625354920)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, w2fKLZW6dxemdXspErL9E1TZcnI=)","(fingerprint_size, 1586736)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625354919000)","(timezone_offset, -14400000)","(latitude, 37.2249307)","(longitude, -80.415889)","(is_long_shot_video, 0)","(image_width, 4608)","(image_height, 2184)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 56)","(id, 110)","(date_modified, 1625354944)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, WkIKqjY0wXCBcPoV7/TKqSr04tg=)","(fingerprint_size, 1900794)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625354942000)","(timezone_offset, -14400000)","(latitude, 37.224899999722226)","(longitude, -80.41588389972223)","(is_long_shot_video, 0)","(image_width, 4608)","(image_height, 2184)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 57)","(id, 111)","(date_modified, 1625354950)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, rNLKEqc9GvdKDkD1hZx6Uegc+UI=)","(fingerprint_size, 1762546)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625354948000)","(timezone_offset, -14400000)","(latitude, 37.2249004)","(longitude, -80.4158838)","(is_long_shot_video, 0)","(image_width, 4608)","(image_height, 2184)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 58)","(id, 112)","(date_modified, 1625357077)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, jHzkCi9OwQIPYQYYpvxu3BKJ9m4=)","(fingerprint_size, 3136945)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625357075000)","(timezone_offset, -14400000)","(latitude, 37.22493539972223)","(longitude, -80.4158318)","(is_long_shot_video, 0)","(image_width, 4032)","(image_height, 1908)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 59)","(id, 113)","(date_modified, 1625357079)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, 8/eH2F926/F3I//PqsWC/BZPTvA=)","(fingerprint_size, 4543301)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625357078000)","(timezone_offset, -14400000)","(latitude, 37.224972972222226)","(longitude, -80.41584)","(is_long_shot_video, 0)","(image_width, 4032)","(image_height, 1908)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 60)","(id, 114)","(date_modified, 1625357081)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, iqgrUrpOmpuzgiZiLELKknb3odA=)","(fingerprint_size, 3165941)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625357080000)","(timezone_offset, -14400000)","(latitude, 37.22497249972223)","(longitude, -80.41583989972223)","(is_long_shot_video, 0)","(image_width, 4032)","(image_height, 1908)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 61)","(id, 115)","(date_modified, 1625357087)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, 8tPRd3SBeQgO5CkSal/hrLypekE=)","(fingerprint_size, 2608292)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625357085000)","(timezone_offset, -14400000)","(latitude, 37.22497249972223)","(longitude, -80.41583989972223)","(is_long_shot_video, 0)","(image_width, 4032)","(image_height, 1908)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 62)","(id, 120)","(date_modified, 1625509672)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, 3BmK3Szldy0JuKTFVIbLSO38cFE=)","(fingerprint_size, 744824)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625509672000)","(timezone_offset, -14400000)","(latitude, None)","(longitude, None)","(is_long_shot_video, 0)","(image_width, 1080)","(image_height, 2280)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 63)","(id, 121)","(date_modified, 1625509726)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, kF+lwkR6ajmM/hTszYZdMPBn3r4=)","(fingerprint_size, 744861)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625509726000)","(timezone_offset, -14400000)","(latitude, None)","(longitude, None)","(is_long_shot_video, 0)","(image_width, 1080)","(image_height, 2280)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 64)","(id, 122)","(date_modified, 1625509737)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, Uuo/RbNFupG1Krbhtkb/cu+8owc=)","(fingerprint_size, 742424)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625509736000)","(timezone_offset, -14400000)","(latitude, None)","(longitude, None)","(is_long_shot_video, 0)","(image_width, 1080)","(image_height, 2280)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 65)","(id, 123)","(date_modified, 1625509796)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, 44kCBC/8eDW3my2Gt+Q7FQx4K98=)","(fingerprint_size, 737763)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625509795000)","(timezone_offset, -14400000)","(latitude, None)","(longitude, None)","(is_long_shot_video, 0)","(image_width, 1080)","(image_height, 2280)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 66)","(id, 124)","(date_modified, 1625509912)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, BYeUWxjXcyFWtt4ap5hfMOshMO0=)","(fingerprint_size, 742964)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625509912000)","(timezone_offset, -14400000)","(latitude, None)","(longitude, None)","(is_long_shot_video, 0)","(image_width, 1080)","(image_height, 2280)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 67)","(id, 125)","(date_modified, 1625510094)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, 8j0xLEFo5hMyaRZCN2gxH4f3HuY=)","(fingerprint_size, 733364)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625510094000)","(timezone_offset, -14400000)","(latitude, None)","(longitude, None)","(is_long_shot_video, 0)","(image_width, 1080)","(image_height, 2280)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 68)","(id, 126)","(date_modified, 1625510119)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, o+mje6QjGobDTRy8OAFB+BeaYOw=)","(fingerprint_size, 735111)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625510119000)","(timezone_offset, -14400000)","(latitude, None)","(longitude, None)","(is_long_shot_video, 0)","(image_width, 1080)","(image_height, 2280)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 69)","(id, 127)","(date_modified, 1625510133)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, 3EDJxySlkn/b6jd7F1dQ82S7sRY=)","(fingerprint_size, 738618)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625510133000)","(timezone_offset, -14400000)","(latitude, None)","(longitude, None)","(is_long_shot_video, 0)","(image_width, 1080)","(image_height, 2280)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 70)","(id, 128)","(date_modified, 1625699523)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, WrHoIhKwg8qTxV4jjUNK51NNwsM=)","(fingerprint_size, 4597158)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625699522000)","(timezone_offset, -14400000)","(latitude, 37.229528799722225)","(longitude, -80.4188323)","(is_long_shot_video, 0)","(image_width, 4032)","(image_height, 1908)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 71)","(id, 129)","(date_modified, 1625699524)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, 8W5YxT/+siAwZatKOiQcKxfFiWc=)","(fingerprint_size, 4434390)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625699524000)","(timezone_offset, -14400000)","(latitude, 37.229528799722225)","(longitude, -80.4188323)","(is_long_shot_video, 0)","(image_width, 4032)","(image_height, 1908)","(video_duration, None)"
"(PID, com.google.android.apps.photos)","(DN, media_store_extras)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/media_store_extras)","(TN, media_store_extension)","(RL, 72)","(id, 130)","(date_modified, 1625699535)","(populated_columns, 34359738366)","(is_animated, 0)","(photo_orientation, None)","(burst_id, None)","(filename_burst_id, None)","(burst_is_primary, None)","(drm, None)","(fingerprint, oU/RQa5c5+zpZpvRnfRImeTXJdQ=)","(fingerprint_size, 1955968)","(oem_special_type_id, None)","(photosphere, 0)","(video_width, None)","(video_height, None)","(video_captured_frame_rate, None)","(video_encoded_frame_rate, None)","(is_vr, 0)","(is_raw, 0)","(depth_type, 0)","(is_microvideo, 0)","(micro_video_offset, None)","(burst_is_extra, None)","(micro_video_still_image_timestamp_ms, None)","(micro_video_duration_ms, None)","(micro_video_metadata, None)","(adjusted_exif_date_time, 1625699534000)","(timezone_offset, -14400000)","(latitude, 37.229528799722225)","(longitude, -80.4188323)","(is_long_shot_video, 0)","(image_width, 4032)","(image_height, 1908)","(video_duration, None)"
