UID,AN,PID,DN,DP,TN,RL,_id,text,weight,type,ref_id,result_context
"(UID, fde4341d9d5480a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 175)","(_id, 7467)","(tweet_type, 0)","(type, 0)","(sender_id, 1351012810805882888)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417545254077562880)","(ref_id, 1417545254077562880)","(is_read, 0)","(updated_at, 1626804099000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 3c22c1c55ebe963)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 176)","(_id, 7468)","(tweet_type, 0)","(type, 0)","(sender_id, 1279882965162565635)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417252236795817991)","(ref_id, 1417252236795817991)","(is_read, 0)","(updated_at, 1626734239000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, a750b298f4b1e96)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 177)","(_id, 7469)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417386903649886208)","(ref_id, 1417386903649886208)","(is_read, 0)","(updated_at, 1626766346000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 4b34e891cf3cd45)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 178)","(_id, 7470)","(tweet_type, 0)","(type, 0)","(sender_id, 2235766772)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417377563446444033)","(ref_id, 1417377563446444033)","(is_read, 0)","(updated_at, 1626764119000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 699e7371ebab440)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 179)","(_id, 7471)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417544381943320579)","(ref_id, 1417544381943320579)","(is_read, 0)","(updated_at, 1626803892000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 2fe4be5a21b2a51)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 180)","(_id, 7472)","(tweet_type, 0)","(type, 0)","(sender_id, 1381710148809461762)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417370660079349766)","(ref_id, 1417370660079349766)","(is_read, 0)","(updated_at, 1626762473000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 745ef52e06221e3)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 181)","(_id, 7473)","(tweet_type, 0)","(type, 0)","(sender_id, 1530530365)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417489410917117958)","(ref_id, 1417489410917117958)","(is_read, 0)","(updated_at, 1626790785000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 30a19dbb165f197)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 182)","(_id, 7474)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417348964064575488)","(ref_id, 1417348964064575488)","(is_read, 0)","(updated_at, 1626757300000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, a618b6e9ddb66e9)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 183)","(_id, 7475)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417346166044381194)","(ref_id, 1417346166044381194)","(is_read, 0)","(updated_at, 1626756633000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, d827d05fa3e758f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 184)","(_id, 7476)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417371906207068194)","(ref_id, 1417371906207068194)","(is_read, 0)","(updated_at, 1626762770000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 35285611f94a59b)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 185)","(_id, 7477)","(tweet_type, 0)","(type, 0)","(sender_id, 475222380)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417446992175898654)","(ref_id, 1417446992175898654)","(is_read, 0)","(updated_at, 1626780672000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 4eb3c401d084dff)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 186)","(_id, 7478)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417340698056069120)","(ref_id, 1417340698056069120)","(is_read, 0)","(updated_at, 1626755329000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, e441e29094cbec4)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 187)","(_id, 7479)","(tweet_type, 0)","(type, 0)","(sender_id, 2373039386)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417369829376290817)","(ref_id, 1417369829376290817)","(is_read, 0)","(updated_at, 1626762275000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 9fb5c9683a0a089)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 188)","(_id, 7480)","(tweet_type, 0)","(type, 0)","(sender_id, 30599261)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417328847456927754)","(ref_id, 1417328847456927754)","(is_read, 0)","(updated_at, 1626752504000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 62ca93cda8b3af5)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 189)","(_id, 7481)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417273048974168064)","(ref_id, 1417273048974168064)","(is_read, 0)","(updated_at, 1626739201000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 873fbfe1b2f5436)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 190)","(_id, 7482)","(tweet_type, 0)","(type, 0)","(sender_id, 235348644)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417251070989029376)","(ref_id, 1417251070989029376)","(is_read, 0)","(updated_at, 1626733961000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, f771aa84fe3e8ab)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 191)","(_id, 7483)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417545178773131267)","(ref_id, 1417545178773131267)","(is_read, 0)","(updated_at, 1626804081000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, d1a11f001edb5a9)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 192)","(_id, 7484)","(tweet_type, 0)","(type, 0)","(sender_id, 1530530365)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417470736206282770)","(ref_id, 1417470736206282770)","(is_read, 0)","(updated_at, 1626786333000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, d24239ae9e5ac8c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 193)","(_id, 7485)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417341424329101323)","(ref_id, 1417341424329101323)","(is_read, 0)","(updated_at, 1626755503000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, cb37e83420eb1a0)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 194)","(_id, 7486)","(tweet_type, 0)","(type, 0)","(sender_id, 1530530365)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417547617572110338)","(ref_id, 1417547617572110338)","(is_read, 0)","(updated_at, 1626804663000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 906b3a42b1e3c18)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 195)","(_id, 7487)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417417035026419712)","(ref_id, 1417417035026419712)","(is_read, 0)","(updated_at, 1626773530000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 7d4fd0e0dc9ecc1)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 196)","(_id, 7488)","(tweet_type, 0)","(type, 0)","(sender_id, 1305184707601141760)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417135566752210944)","(ref_id, 1417135566752210944)","(is_read, 0)","(updated_at, 1626706422000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, b86ef357477ceda)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 197)","(_id, 7489)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417295813454172160)","(ref_id, 1417295813454172160)","(is_read, 0)","(updated_at, 1626744628000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, e4f0a360b776c27)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 198)","(_id, 7490)","(tweet_type, 0)","(type, 0)","(sender_id, 2928030234)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417492879291961352)","(ref_id, 1417492879291961352)","(is_read, 0)","(updated_at, 1626791612000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 3f0706215da9c6c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 199)","(_id, 7491)","(tweet_type, 1)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417315338002206723)","(ref_id, 1417752562397192194)","(is_read, 0)","(updated_at, 1626749283000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, df7eadaf9148d52)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 200)","(_id, 7492)","(tweet_type, 0)","(type, 0)","(sender_id, 522777613)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417257310657949703)","(ref_id, 1417257310657949703)","(is_read, 0)","(updated_at, 1626735448000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 9483bf6e67a3463)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 201)","(_id, 7493)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417345892647063573)","(ref_id, 1417345892647063573)","(is_read, 0)","(updated_at, 1626756568000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 1a8993bb0e3d6e9)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 202)","(_id, 7494)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417479404599480321)","(ref_id, 1417479404599480321)","(is_read, 0)","(updated_at, 1626788400000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 33909b54b1947be)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 203)","(_id, 7495)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417455497758711808)","(ref_id, 1417455497758711808)","(is_read, 0)","(updated_at, 1626782700000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, fd11ad43d4b409a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 204)","(_id, 7496)","(tweet_type, 0)","(type, 0)","(sender_id, 2494554374)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417276576832577546)","(ref_id, 1417276576832577546)","(is_read, 0)","(updated_at, 1626740042000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 56ddf715a0ff19c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 205)","(_id, 7497)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417470848760524805)","(ref_id, 1417470848760524805)","(is_read, 0)","(updated_at, 1626786360000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, e5773c000e9000b)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 206)","(_id, 7498)","(tweet_type, 0)","(type, 0)","(sender_id, 310400410)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417100030658363392)","(ref_id, 1417100030658363392)","(is_read, 0)","(updated_at, 1626697950000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 60b122a708a56da)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 207)","(_id, 7499)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417401779826876432)","(ref_id, 1417401779826876432)","(is_read, 0)","(updated_at, 1626769893000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, ddba43619eb0833)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 208)","(_id, 7500)","(tweet_type, 0)","(type, 0)","(sender_id, 44196397)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417274819461095432)","(ref_id, 1417274819461095432)","(is_read, 0)","(updated_at, 1626739623000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 30d3937b173a263)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 209)","(_id, 7501)","(tweet_type, 0)","(type, 0)","(sender_id, 1291945442)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417462600669880320)","(ref_id, 1417462600669880320)","(is_read, 0)","(updated_at, 1626784393000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, e838fa9eac913bd)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 210)","(_id, 7502)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417340832294785037)","(ref_id, 1417340832294785037)","(is_read, 0)","(updated_at, 1626755361000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 26206147cf61343)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 211)","(_id, 7503)","(tweet_type, 0)","(type, 0)","(sender_id, 17427120)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417300116667502594)","(ref_id, 1417300116667502594)","(is_read, 0)","(updated_at, 1626745654000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, c8933863c5f137a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 212)","(_id, 7504)","(tweet_type, 0)","(type, 0)","(sender_id, 110309034)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417465599056388096)","(ref_id, 1417465599056388096)","(is_read, 0)","(updated_at, 1626785108000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 9061958e475d378)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 213)","(_id, 7505)","(tweet_type, 0)","(type, 0)","(sender_id, 2336781)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417342169963057153)","(ref_id, 1417342169963057153)","(is_read, 0)","(updated_at, 1626755680000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 817ddaaeb656e64)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 214)","(_id, 7506)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417490306367381504)","(ref_id, 1417490306367381504)","(is_read, 0)","(updated_at, 1626790999000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, e20768285a6078f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 215)","(_id, 7507)","(tweet_type, 0)","(type, 0)","(sender_id, 475222380)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417474926290915329)","(ref_id, 1417474926290915329)","(is_read, 1)","(updated_at, 1626787332000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 2de05c0925d279c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 216)","(_id, 7508)","(tweet_type, 0)","(type, 0)","(sender_id, 2879926487)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417553513933049856)","(ref_id, 1417553513933049856)","(is_read, 0)","(updated_at, 1626806069000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 4cde00b6dad397b)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 217)","(_id, 7509)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417281134719819783)","(ref_id, 1417281134719819783)","(is_read, 0)","(updated_at, 1626741128000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 6cb15207d88fe25)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 218)","(_id, 7510)","(tweet_type, 0)","(type, 0)","(sender_id, 357312062)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417485342492401664)","(ref_id, 1417485342492401664)","(is_read, 0)","(updated_at, 1626789815000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 44de45a72a0e555)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 219)","(_id, 7511)","(tweet_type, 0)","(type, 0)","(sender_id, 1399148563)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417439192423014404)","(ref_id, 1417439192423014404)","(is_read, 0)","(updated_at, 1626778812000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 948456c5fc2b776)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 220)","(_id, 7512)","(tweet_type, 0)","(type, 0)","(sender_id, 1333824234431320068)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417454818541674496)","(ref_id, 1417454818541674496)","(is_read, 0)","(updated_at, 1626782538000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 1d0afd741c17979)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 221)","(_id, 7513)","(tweet_type, 0)","(type, 0)","(sender_id, 1373522258358984704)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417315438904500228)","(ref_id, 1417315438904500228)","(is_read, 0)","(updated_at, 1626749307000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, b2f4201effca4ba)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 222)","(_id, 7514)","(tweet_type, 0)","(type, 0)","(sender_id, 1412003513257836544)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417296491434201089)","(ref_id, 1417296491434201089)","(is_read, 0)","(updated_at, 1626744790000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
